Overriding config with config/train_capote_char.py:
# train a miniature character-level small GPT

out_dir = 'out-capote-char'
eval_interval = 120 # keep frequent because we'll overfit
eval_iters = 20
log_interval = 1 # don't print too too often

# we expect to overfit on this small dataset, so only save when val improves
always_save_checkpoint = False

wandb_log = False # override via command line if you like

dataset = 'capote_char'
gradient_accumulation_steps = 1
batch_size = 10
block_size = 32 # context of up to 256 previous characters

# baby GPT model :)
n_layer = 3
n_head = 4
n_embd = 64
dropout = 0.01

learning_rate = 2.5e-3 # with baby networks can afford to go a bit higher
max_iters = 5000
lr_decay_iters = 5000 # make equal to max_iters usually
min_lr = 1e-4 # learning_rate / 10 usually
beta2 = 0.99 # make a bit bigger because number of tokens per iter is small

warmup_iters = 50 # not super necessary potentially

device = 'cpu'  # run on cpu only
compile = False # do not torch compile the model


tokens per iteration will be: 320
found vocab_size = 87 (inside data/capote_char/meta.pkl)
Initializing a new model from scratch
number of parameters: 0.15M
num decayed parameter tensors: 14, with 155,072 parameters
iter 4055: loss 1.8141, time 13.74ms, mfu 0.01%
iter 4056: loss 1.9689, time 13.61ms, mfu 0.01%
iter 4057: loss 1.8194, time 15.93ms, mfu 0.01%
iter 4058: loss 1.9366, time 34.55ms, mfu 0.01%
iter 4059: loss 1.9069, time 16.95ms, mfu 0.01%
iter 4060: loss 1.8629, time 13.60ms, mfu 0.01%
iter 4061: loss 1.8988, time 14.35ms, mfu 0.01%
iter 4062: loss 1.8664, time 14.91ms, mfu 0.01%
iter 4063: loss 1.8668, time 35.34ms, mfu 0.01%
iter 4064: loss 1.8611, time 34.98ms, mfu 0.01%
iter 4065: loss 1.9574, time 15.76ms, mfu 0.01%
iter 4066: loss 1.8976, time 34.78ms, mfu 0.01%
iter 4067: loss 1.9486, time 14.01ms, mfu 0.01%
iter 4068: loss 1.9915, time 13.09ms, mfu 0.01%
iter 4069: loss 1.9533, time 14.26ms, mfu 0.01%
iter 4070: loss 1.9309, time 14.09ms, mfu 0.01%
iter 4071: loss 1.7207, time 14.24ms, mfu 0.01%
iter 4072: loss 1.8834, time 14.39ms, mfu 0.01%
iter 4073: loss 1.9329, time 11.68ms, mfu 0.01%
iter 4074: loss 2.1326, time 13.71ms, mfu 0.01%
iter 4075: loss 1.8809, time 14.08ms, mfu 0.01%
iter 4076: loss 1.9645, time 14.83ms, mfu 0.01%
iter 4077: loss 1.9734, time 13.41ms, mfu 0.01%
iter 4078: loss 2.0270, time 14.17ms, mfu 0.01%
iter 4079: loss 2.0652, time 11.58ms, mfu 0.01%
step 4080: train loss 1.8633, val loss 1.8974
saving checkpoint to out-capote-char
iter 4080: loss 1.9244, time 183.68ms, mfu 0.01%
iter 4081: loss 1.9816, time 12.30ms, mfu 0.01%
iter 4082: loss 1.9653, time 11.46ms, mfu 0.01%
iter 4083: loss 1.7735, time 11.75ms, mfu 0.01%
iter 4084: loss 2.0881, time 11.89ms, mfu 0.01%
iter 4085: loss 2.0932, time 32.07ms, mfu 0.01%
iter 4086: loss 1.9232, time 15.37ms, mfu 0.01%
iter 4087: loss 1.8822, time 17.22ms, mfu 0.01%
iter 4088: loss 1.9883, time 15.64ms, mfu 0.01%
iter 4089: loss 1.9806, time 12.69ms, mfu 0.01%
iter 4090: loss 1.9804, time 12.27ms, mfu 0.01%
iter 4091: loss 1.8296, time 12.99ms, mfu 0.01%
iter 4092: loss 1.9950, time 12.27ms, mfu 0.01%
iter 4093: loss 1.8989, time 12.30ms, mfu 0.01%
iter 4094: loss 2.0220, time 11.41ms, mfu 0.01%
iter 4095: loss 1.8322, time 12.71ms, mfu 0.01%
iter 4096: loss 1.9403, time 12.32ms, mfu 0.01%
iter 4097: loss 1.8079, time 12.33ms, mfu 0.01%
iter 4098: loss 1.9031, time 12.12ms, mfu 0.01%
iter 4099: loss 1.9569, time 12.03ms, mfu 0.01%
iter 4100: loss 1.9613, time 12.05ms, mfu 0.01%
iter 4101: loss 1.7854, time 11.32ms, mfu 0.01%
iter 4102: loss 1.8424, time 11.21ms, mfu 0.01%
iter 4103: loss 1.9812, time 11.51ms, mfu 0.01%
iter 4104: loss 1.9361, time 12.47ms, mfu 0.01%
iter 4105: loss 2.0302, time 11.45ms, mfu 0.01%
iter 4106: loss 1.9347, time 11.10ms, mfu 0.01%
iter 4107: loss 1.8697, time 11.00ms, mfu 0.01%
iter 4108: loss 1.9064, time 11.30ms, mfu 0.01%
iter 4109: loss 1.8051, time 12.25ms, mfu 0.01%
iter 4110: loss 1.9540, time 11.51ms, mfu 0.01%
iter 4111: loss 2.2872, time 11.61ms, mfu 0.01%
iter 4112: loss 1.8121, time 13.08ms, mfu 0.01%
iter 4113: loss 1.9322, time 11.60ms, mfu 0.01%
iter 4114: loss 1.9072, time 13.65ms, mfu 0.01%
iter 4115: loss 1.9306, time 11.38ms, mfu 0.01%
iter 4116: loss 1.8999, time 13.48ms, mfu 0.01%
iter 4117: loss 1.9417, time 13.21ms, mfu 0.01%
iter 4118: loss 2.0588, time 12.72ms, mfu 0.01%
iter 4119: loss 1.8017, time 12.32ms, mfu 0.01%
iter 4120: loss 2.0882, time 11.59ms, mfu 0.01%
iter 4121: loss 1.9482, time 12.65ms, mfu 0.01%
iter 4122: loss 1.8636, time 11.53ms, mfu 0.01%
iter 4123: loss 1.8311, time 12.06ms, mfu 0.01%
iter 4124: loss 1.8117, time 12.64ms, mfu 0.01%
iter 4125: loss 1.6901, time 11.96ms, mfu 0.01%
iter 4126: loss 1.9499, time 32.40ms, mfu 0.01%
iter 4127: loss 1.7866, time 32.41ms, mfu 0.01%
iter 4128: loss 1.9621, time 31.32ms, mfu 0.01%
iter 4129: loss 1.8196, time 11.17ms, mfu 0.01%
iter 4130: loss 1.9007, time 11.96ms, mfu 0.01%
iter 4131: loss 1.8778, time 12.46ms, mfu 0.01%
iter 4132: loss 2.0064, time 14.99ms, mfu 0.01%
iter 4133: loss 1.9087, time 11.29ms, mfu 0.01%
iter 4134: loss 2.0506, time 13.00ms, mfu 0.01%
iter 4135: loss 1.9756, time 12.09ms, mfu 0.01%
iter 4136: loss 1.7938, time 11.62ms, mfu 0.01%
iter 4137: loss 1.9030, time 12.11ms, mfu 0.01%
iter 4138: loss 1.7818, time 12.40ms, mfu 0.01%
iter 4139: loss 1.9087, time 12.70ms, mfu 0.01%
iter 4140: loss 1.8180, time 11.79ms, mfu 0.01%
iter 4141: loss 1.9056, time 12.28ms, mfu 0.01%
iter 4142: loss 1.8698, time 13.76ms, mfu 0.01%
iter 4143: loss 1.8325, time 31.80ms, mfu 0.01%
iter 4144: loss 1.8239, time 34.59ms, mfu 0.01%
iter 4145: loss 1.8872, time 34.50ms, mfu 0.01%
iter 4146: loss 1.9293, time 15.23ms, mfu 0.01%
iter 4147: loss 1.7541, time 34.82ms, mfu 0.01%
iter 4148: loss 1.9476, time 15.05ms, mfu 0.01%
iter 4149: loss 1.9034, time 13.40ms, mfu 0.01%
iter 4150: loss 1.9495, time 13.84ms, mfu 0.01%
iter 4151: loss 1.7870, time 13.78ms, mfu 0.01%
iter 4152: loss 1.8902, time 13.21ms, mfu 0.01%
iter 4153: loss 1.8708, time 13.65ms, mfu 0.01%
iter 4154: loss 1.8505, time 14.54ms, mfu 0.01%
iter 4155: loss 1.8250, time 13.00ms, mfu 0.01%
iter 4156: loss 1.9099, time 13.18ms, mfu 0.01%
iter 4157: loss 1.9244, time 13.63ms, mfu 0.01%
iter 4158: loss 1.9112, time 13.13ms, mfu 0.01%
iter 4159: loss 1.8134, time 17.13ms, mfu 0.01%
iter 4160: loss 1.9783, time 33.58ms, mfu 0.01%
iter 4161: loss 1.8479, time 31.88ms, mfu 0.01%
iter 4162: loss 1.8930, time 35.55ms, mfu 0.01%
iter 4163: loss 1.9133, time 16.16ms, mfu 0.01%
iter 4164: loss 1.8694, time 12.71ms, mfu 0.01%
iter 4165: loss 1.8349, time 11.49ms, mfu 0.01%
iter 4166: loss 1.9831, time 13.49ms, mfu 0.01%
iter 4167: loss 1.8402, time 33.09ms, mfu 0.01%
iter 4168: loss 1.9347, time 12.42ms, mfu 0.01%
iter 4169: loss 2.1636, time 12.28ms, mfu 0.01%
iter 4170: loss 1.9544, time 12.13ms, mfu 0.01%
iter 4171: loss 1.9674, time 13.33ms, mfu 0.01%
iter 4172: loss 1.8429, time 14.47ms, mfu 0.01%
iter 4173: loss 1.9110, time 32.78ms, mfu 0.01%
iter 4174: loss 1.9123, time 14.41ms, mfu 0.01%
iter 4175: loss 1.9401, time 12.97ms, mfu 0.01%
iter 4176: loss 1.8780, time 12.97ms, mfu 0.01%
iter 4177: loss 1.8698, time 13.08ms, mfu 0.01%
iter 4178: loss 1.9846, time 14.22ms, mfu 0.01%
iter 4179: loss 1.8576, time 14.22ms, mfu 0.01%
iter 4180: loss 1.8990, time 16.05ms, mfu 0.01%
iter 4181: loss 1.8796, time 14.14ms, mfu 0.01%
iter 4182: loss 1.8825, time 12.62ms, mfu 0.01%
iter 4183: loss 1.7865, time 12.96ms, mfu 0.01%
iter 4184: loss 2.0457, time 12.07ms, mfu 0.01%
iter 4185: loss 1.8774, time 13.05ms, mfu 0.01%
iter 4186: loss 2.1010, time 12.55ms, mfu 0.01%
iter 4187: loss 1.9249, time 13.91ms, mfu 0.01%
iter 4188: loss 1.8428, time 13.49ms, mfu 0.01%
iter 4189: loss 1.9972, time 12.01ms, mfu 0.01%
iter 4190: loss 1.9371, time 12.06ms, mfu 0.01%
iter 4191: loss 1.7610, time 12.45ms, mfu 0.01%
iter 4192: loss 1.9205, time 11.97ms, mfu 0.01%
iter 4193: loss 1.7849, time 12.55ms, mfu 0.01%
iter 4194: loss 1.9759, time 34.62ms, mfu 0.01%
iter 4195: loss 1.9449, time 13.62ms, mfu 0.01%
iter 4196: loss 1.8533, time 14.22ms, mfu 0.01%
iter 4197: loss 1.8237, time 14.22ms, mfu 0.01%
iter 4198: loss 1.7812, time 13.74ms, mfu 0.01%
iter 4199: loss 1.9608, time 15.20ms, mfu 0.01%
step 4200: train loss 1.8819, val loss 1.9034
iter 4200: loss 1.9210, time 171.88ms, mfu 0.01%
iter 4201: loss 1.9722, time 13.23ms, mfu 0.01%
iter 4202: loss 2.2329, time 13.29ms, mfu 0.01%
iter 4203: loss 1.8825, time 12.91ms, mfu 0.01%
iter 4204: loss 1.6814, time 12.95ms, mfu 0.01%
iter 4205: loss 1.7952, time 13.25ms, mfu 0.01%
iter 4206: loss 2.1635, time 11.81ms, mfu 0.01%
iter 4207: loss 1.9457, time 13.37ms, mfu 0.01%
iter 4208: loss 1.8879, time 13.36ms, mfu 0.01%
iter 4209: loss 1.9543, time 13.39ms, mfu 0.01%
iter 4210: loss 1.9691, time 13.80ms, mfu 0.01%
iter 4211: loss 1.7964, time 14.13ms, mfu 0.01%
iter 4212: loss 1.8224, time 12.51ms, mfu 0.01%
iter 4213: loss 1.8880, time 13.90ms, mfu 0.01%
iter 4214: loss 1.8409, time 14.45ms, mfu 0.01%
iter 4215: loss 2.0373, time 13.34ms, mfu 0.01%
iter 4216: loss 1.8815, time 13.35ms, mfu 0.01%
iter 4217: loss 1.9521, time 13.15ms, mfu 0.01%
iter 4218: loss 1.8800, time 12.34ms, mfu 0.01%
iter 4219: loss 1.8078, time 12.90ms, mfu 0.01%
iter 4220: loss 1.7842, time 13.78ms, mfu 0.01%
iter 4221: loss 1.8910, time 12.29ms, mfu 0.01%
iter 4222: loss 2.0108, time 13.16ms, mfu 0.01%
iter 4223: loss 2.0156, time 13.49ms, mfu 0.01%
iter 4224: loss 1.9067, time 12.79ms, mfu 0.01%
iter 4225: loss 1.8380, time 12.75ms, mfu 0.01%
iter 4226: loss 2.0317, time 12.04ms, mfu 0.01%
iter 4227: loss 1.8281, time 12.41ms, mfu 0.01%
iter 4228: loss 1.9169, time 12.60ms, mfu 0.01%
iter 4229: loss 1.8547, time 13.16ms, mfu 0.01%
iter 4230: loss 1.7596, time 13.28ms, mfu 0.01%
iter 4231: loss 1.9536, time 13.72ms, mfu 0.01%
iter 4232: loss 1.9209, time 14.94ms, mfu 0.01%
iter 4233: loss 1.7781, time 14.08ms, mfu 0.01%
iter 4234: loss 1.8637, time 14.32ms, mfu 0.01%
iter 4235: loss 1.9525, time 13.28ms, mfu 0.01%
iter 4236: loss 1.9599, time 13.63ms, mfu 0.01%
iter 4237: loss 1.9597, time 14.18ms, mfu 0.01%
iter 4238: loss 1.9565, time 13.78ms, mfu 0.01%
iter 4239: loss 1.9455, time 15.26ms, mfu 0.01%
iter 4240: loss 1.7707, time 13.28ms, mfu 0.01%
iter 4241: loss 2.0196, time 13.44ms, mfu 0.01%
iter 4242: loss 2.0147, time 13.49ms, mfu 0.01%
iter 4243: loss 2.0288, time 13.27ms, mfu 0.01%
iter 4244: loss 2.0306, time 12.19ms, mfu 0.01%
iter 4245: loss 1.9289, time 13.02ms, mfu 0.01%
iter 4246: loss 1.8408, time 12.73ms, mfu 0.01%
iter 4247: loss 1.7059, time 12.96ms, mfu 0.01%
iter 4248: loss 1.7642, time 14.64ms, mfu 0.01%
iter 4249: loss 1.8708, time 13.98ms, mfu 0.01%
iter 4250: loss 1.8786, time 13.80ms, mfu 0.01%
iter 4251: loss 2.0167, time 14.42ms, mfu 0.01%
iter 4252: loss 1.9078, time 13.55ms, mfu 0.01%
iter 4253: loss 1.9767, time 13.79ms, mfu 0.01%
iter 4254: loss 1.9105, time 12.49ms, mfu 0.01%
iter 4255: loss 1.9703, time 13.17ms, mfu 0.01%
iter 4256: loss 1.7430, time 13.15ms, mfu 0.01%
iter 4257: loss 1.9289, time 14.51ms, mfu 0.01%
iter 4258: loss 1.7206, time 13.48ms, mfu 0.01%
iter 4259: loss 1.9889, time 13.56ms, mfu 0.01%
iter 4260: loss 1.8622, time 12.35ms, mfu 0.01%
iter 4261: loss 1.9481, time 13.35ms, mfu 0.01%
iter 4262: loss 1.8396, time 12.19ms, mfu 0.01%
iter 4263: loss 1.9766, time 12.90ms, mfu 0.01%
iter 4264: loss 1.8507, time 13.20ms, mfu 0.01%
iter 4265: loss 1.9358, time 12.73ms, mfu 0.01%
iter 4266: loss 1.7316, time 14.33ms, mfu 0.01%
iter 4267: loss 1.8299, time 32.53ms, mfu 0.01%
iter 4268: loss 1.8243, time 13.62ms, mfu 0.01%
iter 4269: loss 1.9478, time 32.73ms, mfu 0.01%
iter 4270: loss 1.9047, time 14.91ms, mfu 0.01%
iter 4271: loss 1.9347, time 14.63ms, mfu 0.01%
iter 4272: loss 1.8007, time 16.57ms, mfu 0.01%
iter 4273: loss 1.9227, time 14.91ms, mfu 0.01%
iter 4274: loss 1.8083, time 15.53ms, mfu 0.01%
iter 4275: loss 1.9218, time 15.33ms, mfu 0.01%
iter 4276: loss 1.7657, time 14.28ms, mfu 0.01%
iter 4277: loss 1.8088, time 13.83ms, mfu 0.01%
iter 4278: loss 2.0076, time 14.02ms, mfu 0.01%
iter 4279: loss 1.9572, time 14.11ms, mfu 0.01%
iter 4280: loss 2.0454, time 14.53ms, mfu 0.01%
iter 4281: loss 1.9533, time 13.62ms, mfu 0.01%
iter 4282: loss 1.8880, time 13.31ms, mfu 0.01%
iter 4283: loss 2.0429, time 14.46ms, mfu 0.01%
iter 4284: loss 1.9840, time 14.33ms, mfu 0.01%
iter 4285: loss 1.8854, time 13.61ms, mfu 0.01%
iter 4286: loss 1.8270, time 14.98ms, mfu 0.01%
iter 4287: loss 1.9206, time 14.27ms, mfu 0.01%
iter 4288: loss 2.0462, time 13.55ms, mfu 0.01%
iter 4289: loss 1.8191, time 12.43ms, mfu 0.01%
iter 4290: loss 1.8872, time 14.09ms, mfu 0.01%
iter 4291: loss 1.9106, time 13.88ms, mfu 0.01%
iter 4292: loss 1.8190, time 13.56ms, mfu 0.01%
iter 4293: loss 1.8563, time 12.98ms, mfu 0.01%
iter 4294: loss 1.9450, time 13.96ms, mfu 0.01%
iter 4295: loss 1.8876, time 30.99ms, mfu 0.01%
iter 4296: loss 1.9367, time 12.28ms, mfu 0.01%
iter 4297: loss 1.8330, time 31.03ms, mfu 0.01%
iter 4298: loss 1.9644, time 34.09ms, mfu 0.01%
iter 4299: loss 1.8732, time 35.24ms, mfu 0.01%
iter 4300: loss 1.8726, time 14.87ms, mfu 0.01%
iter 4301: loss 2.0765, time 32.56ms, mfu 0.01%
iter 4302: loss 2.0964, time 33.30ms, mfu 0.01%
iter 4303: loss 1.9728, time 33.48ms, mfu 0.01%
iter 4304: loss 1.8511, time 32.66ms, mfu 0.01%
iter 4305: loss 1.9829, time 14.08ms, mfu 0.01%
iter 4306: loss 1.7813, time 37.66ms, mfu 0.01%
iter 4307: loss 1.8339, time 33.18ms, mfu 0.00%
iter 4308: loss 1.9729, time 33.02ms, mfu 0.00%
iter 4309: loss 1.8401, time 30.40ms, mfu 0.00%
iter 4310: loss 1.9322, time 11.67ms, mfu 0.00%
iter 4311: loss 1.8611, time 11.53ms, mfu 0.01%
iter 4312: loss 1.9487, time 12.20ms, mfu 0.01%
iter 4313: loss 1.8710, time 12.58ms, mfu 0.01%
iter 4314: loss 2.1577, time 12.42ms, mfu 0.01%
iter 4315: loss 1.9890, time 14.16ms, mfu 0.01%
iter 4316: loss 2.0985, time 13.65ms, mfu 0.01%
iter 4317: loss 2.0354, time 12.66ms, mfu 0.01%
iter 4318: loss 1.8516, time 12.21ms, mfu 0.01%
iter 4319: loss 1.7987, time 14.90ms, mfu 0.01%
step 4320: train loss 1.8878, val loss 1.9002
iter 4320: loss 1.9365, time 194.86ms, mfu 0.01%
iter 4321: loss 1.9343, time 13.50ms, mfu 0.01%
iter 4322: loss 1.9542, time 13.97ms, mfu 0.01%
iter 4323: loss 1.9501, time 12.77ms, mfu 0.01%
iter 4324: loss 1.7808, time 14.12ms, mfu 0.01%
iter 4325: loss 1.7489, time 13.36ms, mfu 0.01%
iter 4326: loss 1.8834, time 13.98ms, mfu 0.01%
iter 4327: loss 1.8954, time 13.42ms, mfu 0.01%
iter 4328: loss 1.9139, time 14.62ms, mfu 0.01%
iter 4329: loss 1.8707, time 13.82ms, mfu 0.01%
iter 4330: loss 1.8244, time 12.93ms, mfu 0.01%
iter 4331: loss 1.9547, time 13.01ms, mfu 0.01%
iter 4332: loss 1.7751, time 13.89ms, mfu 0.01%
iter 4333: loss 1.8613, time 13.81ms, mfu 0.01%
iter 4334: loss 1.9060, time 13.75ms, mfu 0.01%
iter 4335: loss 1.9906, time 12.91ms, mfu 0.01%
iter 4336: loss 1.8145, time 14.34ms, mfu 0.01%
iter 4337: loss 1.8170, time 13.94ms, mfu 0.01%
iter 4338: loss 1.9293, time 14.09ms, mfu 0.01%
iter 4339: loss 1.8194, time 14.25ms, mfu 0.01%
iter 4340: loss 1.8659, time 14.11ms, mfu 0.01%
iter 4341: loss 1.7757, time 13.57ms, mfu 0.01%
iter 4342: loss 1.9378, time 13.30ms, mfu 0.01%
iter 4343: loss 2.1402, time 11.82ms, mfu 0.01%
iter 4344: loss 1.9250, time 14.83ms, mfu 0.01%
iter 4345: loss 1.8243, time 13.77ms, mfu 0.01%
iter 4346: loss 1.8380, time 12.57ms, mfu 0.01%
iter 4347: loss 1.8560, time 12.34ms, mfu 0.01%
iter 4348: loss 1.9013, time 13.35ms, mfu 0.01%
iter 4349: loss 1.7851, time 14.45ms, mfu 0.01%
iter 4350: loss 1.9538, time 14.38ms, mfu 0.01%
iter 4351: loss 1.8707, time 13.26ms, mfu 0.01%
iter 4352: loss 1.8485, time 13.91ms, mfu 0.01%
iter 4353: loss 1.9244, time 13.09ms, mfu 0.01%
iter 4354: loss 1.8954, time 13.51ms, mfu 0.01%
iter 4355: loss 1.9247, time 14.33ms, mfu 0.01%
iter 4356: loss 1.8748, time 13.97ms, mfu 0.01%
iter 4357: loss 1.9280, time 13.64ms, mfu 0.01%
iter 4358: loss 1.9838, time 14.56ms, mfu 0.01%
iter 4359: loss 2.0081, time 14.45ms, mfu 0.01%
iter 4360: loss 1.9108, time 13.56ms, mfu 0.01%
iter 4361: loss 1.8872, time 14.32ms, mfu 0.01%
iter 4362: loss 1.8366, time 33.54ms, mfu 0.01%
iter 4363: loss 2.0810, time 15.32ms, mfu 0.01%
iter 4364: loss 2.0850, time 13.45ms, mfu 0.01%
iter 4365: loss 1.9687, time 13.01ms, mfu 0.01%
iter 4366: loss 1.8140, time 15.46ms, mfu 0.01%
iter 4367: loss 1.7780, time 13.11ms, mfu 0.01%
iter 4368: loss 1.9394, time 13.20ms, mfu 0.01%
iter 4369: loss 1.8155, time 13.75ms, mfu 0.01%
iter 4370: loss 1.8331, time 14.21ms, mfu 0.01%
iter 4371: loss 1.8558, time 12.38ms, mfu 0.01%
iter 4372: loss 1.9319, time 13.34ms, mfu 0.01%
iter 4373: loss 1.6903, time 14.43ms, mfu 0.01%
iter 4374: loss 1.8403, time 14.74ms, mfu 0.01%
iter 4375: loss 1.8842, time 13.33ms, mfu 0.01%
iter 4376: loss 1.9723, time 12.58ms, mfu 0.01%
iter 4377: loss 1.8681, time 16.04ms, mfu 0.01%
iter 4378: loss 1.9111, time 14.40ms, mfu 0.01%
iter 4379: loss 1.7442, time 14.32ms, mfu 0.01%
iter 4380: loss 1.8227, time 18.38ms, mfu 0.01%
iter 4381: loss 1.8242, time 33.33ms, mfu 0.01%
iter 4382: loss 1.9028, time 31.94ms, mfu 0.01%
iter 4383: loss 2.1002, time 33.27ms, mfu 0.01%
iter 4384: loss 1.6655, time 13.55ms, mfu 0.01%
iter 4385: loss 1.8437, time 14.54ms, mfu 0.01%
iter 4386: loss 1.9280, time 33.75ms, mfu 0.01%
iter 4387: loss 2.0686, time 33.64ms, mfu 0.01%
iter 4388: loss 1.8172, time 36.06ms, mfu 0.01%
iter 4389: loss 1.8292, time 19.50ms, mfu 0.01%
iter 4390: loss 1.8432, time 49.55ms, mfu 0.01%
iter 4391: loss 1.9036, time 33.05ms, mfu 0.00%
iter 4392: loss 1.8267, time 32.13ms, mfu 0.00%
iter 4393: loss 1.9392, time 13.71ms, mfu 0.00%
iter 4394: loss 1.9396, time 13.96ms, mfu 0.01%
iter 4395: loss 1.9195, time 15.38ms, mfu 0.01%
iter 4396: loss 1.9535, time 13.79ms, mfu 0.01%
iter 4397: loss 1.8361, time 33.89ms, mfu 0.01%
iter 4398: loss 1.9279, time 11.89ms, mfu 0.01%
iter 4399: loss 1.8885, time 12.38ms, mfu 0.01%
iter 4400: loss 1.9242, time 14.38ms, mfu 0.01%
iter 4401: loss 1.9527, time 12.36ms, mfu 0.01%
iter 4402: loss 1.9878, time 13.91ms, mfu 0.01%
iter 4403: loss 1.8557, time 12.66ms, mfu 0.01%
iter 4404: loss 1.7597, time 12.82ms, mfu 0.01%
iter 4405: loss 1.8557, time 13.81ms, mfu 0.01%
iter 4406: loss 1.8745, time 14.50ms, mfu 0.01%
iter 4407: loss 1.8920, time 13.62ms, mfu 0.01%
iter 4408: loss 1.9945, time 13.41ms, mfu 0.01%
iter 4409: loss 2.0005, time 14.16ms, mfu 0.01%
iter 4410: loss 1.8650, time 14.41ms, mfu 0.01%
iter 4411: loss 1.8834, time 14.25ms, mfu 0.01%
iter 4412: loss 1.8459, time 14.48ms, mfu 0.01%
iter 4413: loss 1.9991, time 14.37ms, mfu 0.01%
iter 4414: loss 1.9771, time 14.16ms, mfu 0.01%
iter 4415: loss 1.7741, time 13.80ms, mfu 0.01%
iter 4416: loss 1.9053, time 14.21ms, mfu 0.01%
iter 4417: loss 2.0223, time 14.64ms, mfu 0.01%
iter 4418: loss 1.7373, time 15.07ms, mfu 0.01%
iter 4419: loss 1.7951, time 14.73ms, mfu 0.01%
iter 4420: loss 1.8857, time 12.80ms, mfu 0.01%
iter 4421: loss 2.0279, time 13.83ms, mfu 0.01%
iter 4422: loss 2.0015, time 13.09ms, mfu 0.01%
iter 4423: loss 1.8826, time 13.15ms, mfu 0.01%
iter 4424: loss 1.8217, time 13.03ms, mfu 0.01%
iter 4425: loss 1.8417, time 12.35ms, mfu 0.01%
iter 4426: loss 1.7866, time 17.25ms, mfu 0.01%
iter 4427: loss 1.7742, time 11.99ms, mfu 0.01%
iter 4428: loss 2.0183, time 13.32ms, mfu 0.01%
iter 4429: loss 1.9902, time 14.10ms, mfu 0.01%
iter 4430: loss 1.6912, time 13.37ms, mfu 0.01%
iter 4431: loss 1.9279, time 11.89ms, mfu 0.01%
iter 4432: loss 1.8854, time 13.31ms, mfu 0.01%
iter 4433: loss 1.9518, time 15.18ms, mfu 0.01%
iter 4434: loss 1.7561, time 13.89ms, mfu 0.01%
iter 4435: loss 1.9089, time 14.57ms, mfu 0.01%
iter 4436: loss 1.8991, time 13.99ms, mfu 0.01%
iter 4437: loss 1.9809, time 14.47ms, mfu 0.01%
iter 4438: loss 2.0811, time 15.12ms, mfu 0.01%
iter 4439: loss 1.9648, time 14.06ms, mfu 0.01%
step 4440: train loss 1.8496, val loss 1.8862
saving checkpoint to out-capote-char
iter 4440: loss 1.8550, time 174.82ms, mfu 0.01%
iter 4441: loss 1.8263, time 17.82ms, mfu 0.01%
iter 4442: loss 2.1209, time 32.15ms, mfu 0.01%
iter 4443: loss 2.0832, time 30.97ms, mfu 0.01%
iter 4444: loss 1.8023, time 30.96ms, mfu 0.01%
iter 4445: loss 1.7262, time 33.11ms, mfu 0.01%
iter 4446: loss 1.7528, time 31.70ms, mfu 0.01%
iter 4447: loss 1.8682, time 29.94ms, mfu 0.00%
iter 4448: loss 1.7706, time 11.40ms, mfu 0.01%
iter 4449: loss 1.9140, time 11.79ms, mfu 0.01%
iter 4450: loss 2.0791, time 11.08ms, mfu 0.01%
iter 4451: loss 1.8461, time 12.58ms, mfu 0.01%
iter 4452: loss 1.9156, time 11.49ms, mfu 0.01%
iter 4453: loss 2.1891, time 11.78ms, mfu 0.01%
iter 4454: loss 2.0121, time 31.25ms, mfu 0.01%
iter 4455: loss 1.9096, time 12.57ms, mfu 0.01%
iter 4456: loss 1.8310, time 12.11ms, mfu 0.01%
iter 4457: loss 1.6497, time 11.40ms, mfu 0.01%
iter 4458: loss 1.9835, time 12.51ms, mfu 0.01%
iter 4459: loss 2.0368, time 11.84ms, mfu 0.01%
iter 4460: loss 1.9398, time 12.41ms, mfu 0.01%
iter 4461: loss 1.9977, time 11.53ms, mfu 0.01%
iter 4462: loss 1.8730, time 12.58ms, mfu 0.01%
iter 4463: loss 1.7981, time 11.69ms, mfu 0.01%
iter 4464: loss 1.9153, time 12.41ms, mfu 0.01%
iter 4465: loss 1.9007, time 11.60ms, mfu 0.01%
iter 4466: loss 2.0302, time 12.17ms, mfu 0.01%
iter 4467: loss 1.9349, time 11.53ms, mfu 0.01%
iter 4468: loss 2.0279, time 11.22ms, mfu 0.01%
iter 4469: loss 1.8411, time 12.53ms, mfu 0.01%
iter 4470: loss 1.9583, time 12.02ms, mfu 0.01%
iter 4471: loss 1.8175, time 12.25ms, mfu 0.01%
iter 4472: loss 1.8993, time 11.81ms, mfu 0.01%
iter 4473: loss 1.9625, time 12.48ms, mfu 0.01%
iter 4474: loss 1.9533, time 11.98ms, mfu 0.01%
iter 4475: loss 2.0035, time 11.57ms, mfu 0.01%
iter 4476: loss 1.7323, time 11.63ms, mfu 0.01%
iter 4477: loss 1.8360, time 11.57ms, mfu 0.01%
iter 4478: loss 1.8868, time 13.98ms, mfu 0.01%
iter 4479: loss 1.8999, time 11.45ms, mfu 0.01%
iter 4480: loss 1.8117, time 12.23ms, mfu 0.01%
iter 4481: loss 1.8795, time 12.24ms, mfu 0.01%
iter 4482: loss 1.9904, time 12.34ms, mfu 0.01%
iter 4483: loss 1.8234, time 12.43ms, mfu 0.01%
iter 4484: loss 1.7003, time 12.31ms, mfu 0.01%
iter 4485: loss 1.9651, time 12.28ms, mfu 0.01%
