Overriding config with config/train_aurebours_char.py:
# train a miniature character-level small GPT

out_dir = 'out-aurebours-char'
eval_interval = 120 # keep frequent because we'll overfit
eval_iters = 20
log_interval = 1 # don't print too too often

# we expect to overfit on this small dataset, so only save when val improves
always_save_checkpoint = False

wandb_log = False # override via command line if you like

dataset = 'aurebours_char'
gradient_accumulation_steps = 1
batch_size = 10
block_size = 32 # context of up to 256 previous characters

# baby GPT model :)
n_layer = 3
n_head = 4
n_embd = 64
dropout = 0.01

learning_rate = 2.5e-3 # with baby networks can afford to go a bit higher
max_iters = 5000
lr_decay_iters = 5000 # make equal to max_iters usually
min_lr = 1e-4 # learning_rate / 10 usually
beta2 = 0.99 # make a bit bigger because number of tokens per iter is small

warmup_iters = 50 # not super necessary potentially

device = 'cpu'  # run on cpu only
compile = False # do not torch compile the model


tokens per iteration will be: 320
found vocab_size = 94 (inside data/aurebours_char/meta.pkl)
Initializing a new model from scratch
number of parameters: 0.15M
num decayed parameter tensors: 14, with 155,520 parameters
iter 3967: loss 1.8977, time 31.06ms, mfu 0.01%
iter 3968: loss 1.7568, time 31.84ms, mfu 0.01%
iter 3969: loss 1.9131, time 14.81ms, mfu 0.01%
iter 3970: loss 1.9397, time 14.11ms, mfu 0.01%
iter 3971: loss 1.8003, time 14.17ms, mfu 0.01%
iter 3972: loss 1.8923, time 14.01ms, mfu 0.01%
iter 3973: loss 1.9157, time 14.16ms, mfu 0.01%
iter 3974: loss 1.7780, time 12.99ms, mfu 0.01%
iter 3975: loss 1.8164, time 14.00ms, mfu 0.01%
iter 3976: loss 1.7955, time 13.85ms, mfu 0.01%
iter 3977: loss 1.7561, time 12.20ms, mfu 0.01%
iter 3978: loss 1.9085, time 13.21ms, mfu 0.01%
iter 3979: loss 1.7677, time 13.35ms, mfu 0.01%
iter 3980: loss 1.8643, time 14.24ms, mfu 0.01%
iter 3981: loss 1.7988, time 13.46ms, mfu 0.01%
iter 3982: loss 1.7832, time 13.26ms, mfu 0.01%
iter 3983: loss 1.8379, time 13.35ms, mfu 0.01%
iter 3984: loss 1.7282, time 12.87ms, mfu 0.01%
iter 3985: loss 1.7931, time 13.48ms, mfu 0.01%
iter 3986: loss 1.8155, time 12.52ms, mfu 0.01%
iter 3987: loss 1.9537, time 12.89ms, mfu 0.01%
iter 3988: loss 1.7667, time 15.75ms, mfu 0.01%
iter 3989: loss 1.7666, time 13.55ms, mfu 0.01%
iter 3990: loss 1.7888, time 14.48ms, mfu 0.01%
iter 3991: loss 1.7443, time 47.74ms, mfu 0.01%
iter 3992: loss 1.8184, time 38.73ms, mfu 0.01%
iter 3993: loss 1.8188, time 37.10ms, mfu 0.01%
iter 3994: loss 1.8567, time 38.69ms, mfu 0.01%
iter 3995: loss 1.8305, time 36.72ms, mfu 0.01%
iter 3996: loss 1.7253, time 34.02ms, mfu 0.01%
iter 3997: loss 1.7987, time 13.39ms, mfu 0.01%
iter 3998: loss 1.6980, time 13.55ms, mfu 0.01%
iter 3999: loss 1.6924, time 14.05ms, mfu 0.01%
iter 4000: loss 1.7831, time 13.22ms, mfu 0.01%
iter 4001: loss 1.7812, time 12.58ms, mfu 0.01%
iter 4002: loss 1.7921, time 14.54ms, mfu 0.01%
iter 4003: loss 1.8728, time 13.01ms, mfu 0.01%
iter 4004: loss 1.7662, time 12.18ms, mfu 0.01%
iter 4005: loss 1.7169, time 12.81ms, mfu 0.01%
iter 4006: loss 1.6672, time 14.80ms, mfu 0.01%
iter 4007: loss 1.6820, time 13.41ms, mfu 0.01%
iter 4008: loss 1.6977, time 13.69ms, mfu 0.01%
iter 4009: loss 1.8200, time 13.49ms, mfu 0.01%
iter 4010: loss 1.8463, time 12.72ms, mfu 0.01%
iter 4011: loss 1.7300, time 12.27ms, mfu 0.01%
iter 4012: loss 1.9554, time 12.93ms, mfu 0.01%
iter 4013: loss 1.6750, time 32.96ms, mfu 0.01%
iter 4014: loss 1.6747, time 17.11ms, mfu 0.01%
iter 4015: loss 1.8345, time 32.52ms, mfu 0.01%
iter 4016: loss 1.7354, time 32.24ms, mfu 0.01%
iter 4017: loss 1.7424, time 31.07ms, mfu 0.01%
iter 4018: loss 1.8644, time 12.98ms, mfu 0.01%
iter 4019: loss 1.8044, time 33.49ms, mfu 0.01%
iter 4020: loss 1.7654, time 33.67ms, mfu 0.01%
iter 4021: loss 1.8384, time 32.19ms, mfu 0.01%
iter 4022: loss 1.8895, time 32.43ms, mfu 0.01%
iter 4023: loss 1.7961, time 31.72ms, mfu 0.00%
iter 4024: loss 1.7656, time 36.62ms, mfu 0.00%
iter 4025: loss 1.8354, time 34.27ms, mfu 0.00%
iter 4026: loss 1.6778, time 14.56ms, mfu 0.00%
iter 4027: loss 1.6581, time 34.88ms, mfu 0.00%
iter 4028: loss 1.9106, time 18.64ms, mfu 0.00%
iter 4029: loss 1.6657, time 32.61ms, mfu 0.00%
iter 4030: loss 1.9054, time 13.45ms, mfu 0.00%
iter 4031: loss 1.7819, time 13.42ms, mfu 0.01%
iter 4032: loss 1.6735, time 12.88ms, mfu 0.01%
iter 4033: loss 1.8971, time 11.93ms, mfu 0.01%
iter 4034: loss 1.8437, time 14.48ms, mfu 0.01%
iter 4035: loss 1.7149, time 12.48ms, mfu 0.01%
iter 4036: loss 1.7944, time 12.11ms, mfu 0.01%
iter 4037: loss 1.7773, time 12.24ms, mfu 0.01%
iter 4038: loss 1.9364, time 13.87ms, mfu 0.01%
iter 4039: loss 1.8671, time 14.56ms, mfu 0.01%
iter 4040: loss 1.5574, time 13.46ms, mfu 0.01%
iter 4041: loss 1.9129, time 12.95ms, mfu 0.01%
iter 4042: loss 1.8302, time 31.36ms, mfu 0.01%
iter 4043: loss 1.7894, time 12.27ms, mfu 0.01%
iter 4044: loss 1.6569, time 31.53ms, mfu 0.01%
iter 4045: loss 1.9545, time 34.69ms, mfu 0.01%
iter 4046: loss 1.8680, time 32.89ms, mfu 0.01%
iter 4047: loss 1.8183, time 13.30ms, mfu 0.01%
iter 4048: loss 1.9206, time 32.51ms, mfu 0.01%
iter 4049: loss 1.7452, time 30.90ms, mfu 0.01%
iter 4050: loss 1.8257, time 32.05ms, mfu 0.01%
iter 4051: loss 1.9310, time 15.35ms, mfu 0.01%
iter 4052: loss 1.6824, time 13.29ms, mfu 0.01%
iter 4053: loss 1.8104, time 31.78ms, mfu 0.01%
iter 4054: loss 1.8816, time 13.56ms, mfu 0.01%
iter 4055: loss 1.8354, time 48.34ms, mfu 0.01%
iter 4056: loss 1.7978, time 33.32ms, mfu 0.00%
iter 4057: loss 1.7980, time 14.73ms, mfu 0.01%
iter 4058: loss 1.8430, time 11.27ms, mfu 0.01%
iter 4059: loss 1.7188, time 11.61ms, mfu 0.01%
iter 4060: loss 1.7601, time 12.36ms, mfu 0.01%
iter 4061: loss 1.7263, time 12.95ms, mfu 0.01%
iter 4062: loss 1.8696, time 11.72ms, mfu 0.01%
iter 4063: loss 1.8519, time 12.25ms, mfu 0.01%
iter 4064: loss 1.8127, time 12.59ms, mfu 0.01%
iter 4065: loss 1.9410, time 30.44ms, mfu 0.01%
iter 4066: loss 1.7797, time 12.69ms, mfu 0.01%
iter 4067: loss 1.9402, time 13.89ms, mfu 0.01%
iter 4068: loss 1.8549, time 31.48ms, mfu 0.01%
iter 4069: loss 1.9724, time 13.83ms, mfu 0.01%
iter 4070: loss 1.8589, time 12.88ms, mfu 0.01%
iter 4071: loss 1.7456, time 12.61ms, mfu 0.01%
iter 4072: loss 1.9627, time 13.37ms, mfu 0.01%
iter 4073: loss 1.9069, time 13.11ms, mfu 0.01%
iter 4074: loss 1.7718, time 13.38ms, mfu 0.01%
iter 4075: loss 1.6507, time 12.59ms, mfu 0.01%
iter 4076: loss 1.7600, time 32.56ms, mfu 0.01%
iter 4077: loss 1.8019, time 13.23ms, mfu 0.01%
iter 4078: loss 1.7632, time 12.22ms, mfu 0.01%
iter 4079: loss 1.7890, time 12.02ms, mfu 0.01%
step 4080: train loss 1.7919, val loss 1.8462
iter 4080: loss 1.6566, time 93.68ms, mfu 0.01%
iter 4081: loss 1.7700, time 10.66ms, mfu 0.01%
iter 4082: loss 1.9839, time 11.49ms, mfu 0.01%
iter 4083: loss 1.8006, time 11.85ms, mfu 0.01%
iter 4084: loss 1.9261, time 11.98ms, mfu 0.01%
iter 4085: loss 1.7727, time 11.00ms, mfu 0.01%
iter 4086: loss 1.9002, time 11.73ms, mfu 0.01%
iter 4087: loss 1.6923, time 11.72ms, mfu 0.01%
iter 4088: loss 1.9769, time 10.93ms, mfu 0.01%
iter 4089: loss 1.8696, time 11.48ms, mfu 0.01%
iter 4090: loss 1.7981, time 11.76ms, mfu 0.01%
iter 4091: loss 2.0045, time 11.18ms, mfu 0.01%
iter 4092: loss 1.8157, time 11.36ms, mfu 0.01%
iter 4093: loss 1.9629, time 12.17ms, mfu 0.01%
iter 4094: loss 1.6660, time 15.96ms, mfu 0.01%
iter 4095: loss 1.7586, time 13.97ms, mfu 0.01%
iter 4096: loss 1.9234, time 32.13ms, mfu 0.01%
iter 4097: loss 1.7120, time 11.18ms, mfu 0.01%
iter 4098: loss 1.7778, time 11.44ms, mfu 0.01%
iter 4099: loss 2.0199, time 11.59ms, mfu 0.01%
iter 4100: loss 1.8488, time 11.57ms, mfu 0.01%
iter 4101: loss 1.6460, time 11.48ms, mfu 0.01%
iter 4102: loss 1.9156, time 11.67ms, mfu 0.01%
iter 4103: loss 1.8061, time 11.11ms, mfu 0.01%
iter 4104: loss 1.8579, time 11.65ms, mfu 0.01%
iter 4105: loss 1.8615, time 11.40ms, mfu 0.01%
iter 4106: loss 1.8896, time 11.03ms, mfu 0.01%
iter 4107: loss 1.7466, time 11.70ms, mfu 0.01%
iter 4108: loss 1.5800, time 11.51ms, mfu 0.01%
iter 4109: loss 1.9879, time 11.55ms, mfu 0.01%
iter 4110: loss 1.7300, time 11.71ms, mfu 0.01%
iter 4111: loss 1.7595, time 12.08ms, mfu 0.01%
iter 4112: loss 1.8022, time 11.15ms, mfu 0.01%
iter 4113: loss 1.8955, time 11.31ms, mfu 0.01%
iter 4114: loss 1.8267, time 13.13ms, mfu 0.01%
iter 4115: loss 1.9284, time 11.55ms, mfu 0.01%
iter 4116: loss 1.8249, time 10.91ms, mfu 0.01%
iter 4117: loss 1.9171, time 12.05ms, mfu 0.01%
iter 4118: loss 1.9483, time 12.86ms, mfu 0.01%
iter 4119: loss 1.8734, time 10.84ms, mfu 0.01%
iter 4120: loss 1.8558, time 11.16ms, mfu 0.01%
iter 4121: loss 1.7520, time 11.86ms, mfu 0.01%
iter 4122: loss 1.8006, time 11.31ms, mfu 0.01%
iter 4123: loss 1.7339, time 11.28ms, mfu 0.01%
iter 4124: loss 1.8286, time 11.40ms, mfu 0.01%
iter 4125: loss 1.8611, time 12.03ms, mfu 0.01%
iter 4126: loss 1.7737, time 12.16ms, mfu 0.01%
iter 4127: loss 1.7607, time 11.88ms, mfu 0.01%
iter 4128: loss 1.8480, time 11.76ms, mfu 0.01%
iter 4129: loss 1.9119, time 11.33ms, mfu 0.01%
iter 4130: loss 1.8358, time 11.61ms, mfu 0.01%
iter 4131: loss 1.6030, time 11.91ms, mfu 0.01%
iter 4132: loss 1.6260, time 11.34ms, mfu 0.01%
iter 4133: loss 1.6942, time 11.03ms, mfu 0.01%
iter 4134: loss 1.7217, time 11.36ms, mfu 0.01%
iter 4135: loss 1.9455, time 29.79ms, mfu 0.01%
iter 4136: loss 1.8232, time 31.78ms, mfu 0.01%
iter 4137: loss 1.8670, time 29.84ms, mfu 0.01%
iter 4138: loss 1.7850, time 12.88ms, mfu 0.01%
iter 4139: loss 1.9260, time 13.16ms, mfu 0.01%
iter 4140: loss 1.8547, time 11.29ms, mfu 0.01%
iter 4141: loss 1.7709, time 11.12ms, mfu 0.01%
iter 4142: loss 1.9833, time 11.98ms, mfu 0.01%
iter 4143: loss 1.7537, time 11.48ms, mfu 0.01%
iter 4144: loss 1.7310, time 11.25ms, mfu 0.01%
iter 4145: loss 1.6310, time 11.44ms, mfu 0.01%
iter 4146: loss 1.7522, time 11.55ms, mfu 0.01%
iter 4147: loss 1.8806, time 11.04ms, mfu 0.01%
iter 4148: loss 1.8363, time 11.47ms, mfu 0.01%
iter 4149: loss 1.6803, time 12.01ms, mfu 0.01%
iter 4150: loss 1.8504, time 11.53ms, mfu 0.01%
iter 4151: loss 1.8681, time 11.34ms, mfu 0.01%
iter 4152: loss 1.7553, time 13.29ms, mfu 0.01%
iter 4153: loss 1.7451, time 11.23ms, mfu 0.01%
iter 4154: loss 1.8079, time 11.04ms, mfu 0.01%
iter 4155: loss 1.6118, time 11.65ms, mfu 0.01%
iter 4156: loss 1.8044, time 13.86ms, mfu 0.01%
iter 4157: loss 1.8501, time 11.49ms, mfu 0.01%
iter 4158: loss 1.8416, time 11.07ms, mfu 0.01%
iter 4159: loss 1.8594, time 11.30ms, mfu 0.01%
iter 4160: loss 1.8410, time 12.51ms, mfu 0.01%
iter 4161: loss 1.6642, time 11.68ms, mfu 0.01%
iter 4162: loss 1.9492, time 12.26ms, mfu 0.01%
iter 4163: loss 1.8184, time 11.81ms, mfu 0.01%
iter 4164: loss 1.7875, time 11.68ms, mfu 0.01%
iter 4165: loss 1.8614, time 12.50ms, mfu 0.01%
iter 4166: loss 1.8159, time 12.00ms, mfu 0.01%
iter 4167: loss 1.7324, time 11.45ms, mfu 0.01%
iter 4168: loss 1.7019, time 11.62ms, mfu 0.01%
iter 4169: loss 1.8077, time 12.37ms, mfu 0.01%
iter 4170: loss 1.7695, time 11.63ms, mfu 0.01%
iter 4171: loss 1.7865, time 11.03ms, mfu 0.01%
iter 4172: loss 1.6771, time 11.70ms, mfu 0.01%
iter 4173: loss 1.8935, time 13.13ms, mfu 0.01%
iter 4174: loss 1.8463, time 11.86ms, mfu 0.01%
iter 4175: loss 1.7717, time 11.16ms, mfu 0.01%
iter 4176: loss 1.7294, time 11.66ms, mfu 0.01%
iter 4177: loss 1.8865, time 13.49ms, mfu 0.01%
iter 4178: loss 1.6970, time 11.23ms, mfu 0.01%
iter 4179: loss 1.6870, time 11.95ms, mfu 0.01%
iter 4180: loss 1.7242, time 11.22ms, mfu 0.01%
iter 4181: loss 1.8841, time 12.78ms, mfu 0.01%
iter 4182: loss 1.7020, time 11.90ms, mfu 0.01%
iter 4183: loss 1.8896, time 11.71ms, mfu 0.01%
iter 4184: loss 1.6968, time 11.55ms, mfu 0.01%
iter 4185: loss 1.8501, time 12.22ms, mfu 0.01%
iter 4186: loss 1.7614, time 12.43ms, mfu 0.01%
iter 4187: loss 1.7251, time 11.79ms, mfu 0.01%
iter 4188: loss 1.8799, time 32.37ms, mfu 0.01%
iter 4189: loss 1.6794, time 10.75ms, mfu 0.01%
iter 4190: loss 1.7675, time 11.01ms, mfu 0.01%
iter 4191: loss 1.8237, time 11.36ms, mfu 0.01%
iter 4192: loss 1.8591, time 12.64ms, mfu 0.01%
iter 4193: loss 1.8941, time 11.68ms, mfu 0.01%
iter 4194: loss 1.7432, time 11.33ms, mfu 0.01%
iter 4195: loss 1.7915, time 11.59ms, mfu 0.01%
iter 4196: loss 1.7259, time 11.98ms, mfu 0.01%
iter 4197: loss 1.7868, time 12.71ms, mfu 0.01%
iter 4198: loss 1.8820, time 30.99ms, mfu 0.01%
iter 4199: loss 1.6895, time 12.98ms, mfu 0.01%
step 4200: train loss 1.7721, val loss 1.8459
iter 4200: loss 1.7636, time 94.04ms, mfu 0.01%
iter 4201: loss 1.9413, time 12.12ms, mfu 0.01%
iter 4202: loss 1.7435, time 11.10ms, mfu 0.01%
iter 4203: loss 1.7691, time 10.97ms, mfu 0.01%
iter 4204: loss 1.6267, time 11.72ms, mfu 0.01%
iter 4205: loss 1.6936, time 32.23ms, mfu 0.01%
iter 4206: loss 1.7493, time 11.29ms, mfu 0.01%
iter 4207: loss 1.9289, time 14.11ms, mfu 0.01%
iter 4208: loss 1.6655, time 29.78ms, mfu 0.01%
iter 4209: loss 1.6871, time 11.79ms, mfu 0.01%
iter 4210: loss 1.7734, time 12.08ms, mfu 0.01%
iter 4211: loss 1.8481, time 11.49ms, mfu 0.01%
iter 4212: loss 1.7944, time 11.57ms, mfu 0.01%
iter 4213: loss 1.7105, time 11.29ms, mfu 0.01%
iter 4214: loss 1.6467, time 12.80ms, mfu 0.01%
iter 4215: loss 1.8880, time 11.29ms, mfu 0.01%
iter 4216: loss 1.8678, time 10.88ms, mfu 0.01%
iter 4217: loss 1.9090, time 11.89ms, mfu 0.01%
iter 4218: loss 1.8067, time 12.01ms, mfu 0.01%
iter 4219: loss 1.8588, time 11.98ms, mfu 0.01%
iter 4220: loss 1.7601, time 11.02ms, mfu 0.01%
iter 4221: loss 1.8835, time 11.17ms, mfu 0.01%
iter 4222: loss 1.6952, time 12.45ms, mfu 0.01%
iter 4223: loss 1.8164, time 14.15ms, mfu 0.01%
iter 4224: loss 1.9626, time 11.66ms, mfu 0.01%
iter 4225: loss 1.8743, time 11.15ms, mfu 0.01%
iter 4226: loss 1.8131, time 11.17ms, mfu 0.01%
iter 4227: loss 1.5987, time 12.45ms, mfu 0.01%
iter 4228: loss 1.8322, time 11.45ms, mfu 0.01%
iter 4229: loss 1.8148, time 11.13ms, mfu 0.01%
iter 4230: loss 1.8295, time 11.18ms, mfu 0.01%
iter 4231: loss 1.8338, time 12.21ms, mfu 0.01%
iter 4232: loss 1.7050, time 11.64ms, mfu 0.01%
iter 4233: loss 1.9509, time 11.32ms, mfu 0.01%
iter 4234: loss 1.7611, time 11.57ms, mfu 0.01%
iter 4235: loss 1.7832, time 12.77ms, mfu 0.01%
iter 4236: loss 1.8373, time 12.33ms, mfu 0.01%
iter 4237: loss 1.7871, time 11.53ms, mfu 0.01%
iter 4238: loss 1.7789, time 10.86ms, mfu 0.01%
iter 4239: loss 1.7195, time 11.80ms, mfu 0.01%
iter 4240: loss 1.8749, time 11.90ms, mfu 0.01%
iter 4241: loss 1.7291, time 11.09ms, mfu 0.01%
iter 4242: loss 1.6533, time 10.87ms, mfu 0.01%
iter 4243: loss 1.5950, time 11.62ms, mfu 0.01%
iter 4244: loss 1.6615, time 13.61ms, mfu 0.01%
iter 4245: loss 1.7833, time 31.25ms, mfu 0.01%
iter 4246: loss 1.7939, time 30.93ms, mfu 0.01%
iter 4247: loss 1.7643, time 11.30ms, mfu 0.01%
iter 4248: loss 1.8425, time 11.31ms, mfu 0.01%
iter 4249: loss 1.8103, time 12.71ms, mfu 0.01%
iter 4250: loss 1.8615, time 11.43ms, mfu 0.01%
iter 4251: loss 1.7458, time 12.41ms, mfu 0.01%
iter 4252: loss 1.8667, time 11.43ms, mfu 0.01%
iter 4253: loss 1.8781, time 12.49ms, mfu 0.01%
iter 4254: loss 1.9451, time 11.86ms, mfu 0.01%
iter 4255: loss 1.8114, time 11.82ms, mfu 0.01%
iter 4256: loss 1.7182, time 11.76ms, mfu 0.01%
iter 4257: loss 1.7046, time 11.95ms, mfu 0.01%
iter 4258: loss 1.8261, time 12.43ms, mfu 0.01%
iter 4259: loss 1.7976, time 11.19ms, mfu 0.01%
iter 4260: loss 2.0018, time 10.65ms, mfu 0.01%
iter 4261: loss 1.8261, time 11.77ms, mfu 0.01%
iter 4262: loss 1.7834, time 12.76ms, mfu 0.01%
iter 4263: loss 1.8588, time 11.42ms, mfu 0.01%
iter 4264: loss 1.7434, time 10.99ms, mfu 0.01%
iter 4265: loss 1.8773, time 11.84ms, mfu 0.01%
iter 4266: loss 1.6058, time 12.65ms, mfu 0.01%
iter 4267: loss 1.7232, time 10.98ms, mfu 0.01%
iter 4268: loss 1.6611, time 11.42ms, mfu 0.01%
iter 4269: loss 1.9833, time 11.54ms, mfu 0.01%
iter 4270: loss 1.8750, time 11.97ms, mfu 0.01%
iter 4271: loss 1.8074, time 11.42ms, mfu 0.01%
iter 4272: loss 1.7220, time 11.18ms, mfu 0.01%
iter 4273: loss 1.6979, time 11.25ms, mfu 0.01%
iter 4274: loss 1.8761, time 12.00ms, mfu 0.01%
iter 4275: loss 1.6365, time 12.68ms, mfu 0.01%
iter 4276: loss 1.8435, time 11.05ms, mfu 0.01%
iter 4277: loss 1.9230, time 10.54ms, mfu 0.01%
iter 4278: loss 1.8584, time 11.28ms, mfu 0.01%
iter 4279: loss 1.9284, time 12.98ms, mfu 0.01%
iter 4280: loss 1.6936, time 10.72ms, mfu 0.01%
iter 4281: loss 1.7680, time 13.31ms, mfu 0.01%
iter 4282: loss 1.7988, time 11.03ms, mfu 0.01%
iter 4283: loss 1.7927, time 11.93ms, mfu 0.01%
iter 4284: loss 1.9551, time 11.51ms, mfu 0.01%
iter 4285: loss 1.7903, time 11.66ms, mfu 0.01%
iter 4286: loss 1.8058, time 11.30ms, mfu 0.01%
iter 4287: loss 1.7120, time 17.60ms, mfu 0.01%
iter 4288: loss 1.9180, time 14.33ms, mfu 0.01%
iter 4289: loss 1.7773, time 12.72ms, mfu 0.01%
iter 4290: loss 1.6442, time 11.88ms, mfu 0.01%
iter 4291: loss 1.7609, time 13.59ms, mfu 0.01%
iter 4292: loss 1.7806, time 11.94ms, mfu 0.01%
iter 4293: loss 1.8213, time 11.13ms, mfu 0.01%
iter 4294: loss 1.8940, time 11.50ms, mfu 0.01%
iter 4295: loss 1.7390, time 12.84ms, mfu 0.01%
iter 4296: loss 1.7486, time 11.20ms, mfu 0.01%
iter 4297: loss 1.8054, time 11.56ms, mfu 0.01%
iter 4298: loss 1.8655, time 11.92ms, mfu 0.01%
iter 4299: loss 1.8336, time 12.03ms, mfu 0.01%
iter 4300: loss 1.7955, time 12.22ms, mfu 0.01%
iter 4301: loss 1.7709, time 11.29ms, mfu 0.01%
iter 4302: loss 1.8073, time 11.46ms, mfu 0.01%
iter 4303: loss 1.8247, time 11.50ms, mfu 0.01%
iter 4304: loss 1.7852, time 12.31ms, mfu 0.01%
iter 4305: loss 1.8242, time 11.61ms, mfu 0.01%
iter 4306: loss 1.7481, time 11.48ms, mfu 0.01%
iter 4307: loss 1.6512, time 11.13ms, mfu 0.01%
iter 4308: loss 1.8954, time 12.27ms, mfu 0.01%
iter 4309: loss 1.9373, time 11.28ms, mfu 0.01%
iter 4310: loss 1.6860, time 11.22ms, mfu 0.01%
iter 4311: loss 1.7890, time 11.66ms, mfu 0.01%
iter 4312: loss 1.8110, time 11.94ms, mfu 0.01%
iter 4313: loss 1.6812, time 11.05ms, mfu 0.01%
iter 4314: loss 1.7618, time 11.24ms, mfu 0.01%
iter 4315: loss 1.8568, time 11.26ms, mfu 0.01%
iter 4316: loss 1.6671, time 11.88ms, mfu 0.01%
iter 4317: loss 1.6893, time 11.12ms, mfu 0.01%
iter 4318: loss 1.8317, time 11.18ms, mfu 0.01%
iter 4319: loss 1.7518, time 11.01ms, mfu 0.01%
step 4320: train loss 1.7336, val loss 1.8193
iter 4320: loss 1.8258, time 94.80ms, mfu 0.01%
iter 4321: loss 1.7727, time 11.41ms, mfu 0.01%
iter 4322: loss 1.7986, time 11.58ms, mfu 0.01%
iter 4323: loss 1.7660, time 11.03ms, mfu 0.01%
iter 4324: loss 1.7423, time 11.61ms, mfu 0.01%
iter 4325: loss 1.6333, time 11.17ms, mfu 0.01%
iter 4326: loss 1.9608, time 11.50ms, mfu 0.01%
iter 4327: loss 1.7018, time 12.03ms, mfu 0.01%
iter 4328: loss 1.7583, time 11.34ms, mfu 0.01%
iter 4329: loss 1.7555, time 11.16ms, mfu 0.01%
iter 4330: loss 1.7578, time 11.22ms, mfu 0.01%
iter 4331: loss 1.8069, time 11.22ms, mfu 0.01%
iter 4332: loss 1.7298, time 11.13ms, mfu 0.01%
iter 4333: loss 1.8127, time 11.96ms, mfu 0.01%
iter 4334: loss 1.7688, time 11.10ms, mfu 0.01%
iter 4335: loss 1.8779, time 10.91ms, mfu 0.01%
iter 4336: loss 1.7956, time 11.45ms, mfu 0.01%
iter 4337: loss 1.9444, time 11.80ms, mfu 0.01%
iter 4338: loss 1.9174, time 10.71ms, mfu 0.01%
iter 4339: loss 1.7794, time 11.67ms, mfu 0.01%
iter 4340: loss 1.8734, time 11.70ms, mfu 0.01%
iter 4341: loss 1.7900, time 11.32ms, mfu 0.01%
iter 4342: loss 1.7513, time 11.43ms, mfu 0.01%
iter 4343: loss 1.8685, time 11.43ms, mfu 0.01%
iter 4344: loss 1.9289, time 11.16ms, mfu 0.01%
iter 4345: loss 1.8720, time 11.31ms, mfu 0.01%
iter 4346: loss 1.8079, time 11.62ms, mfu 0.01%
iter 4347: loss 1.8048, time 10.92ms, mfu 0.01%
iter 4348: loss 1.8118, time 11.12ms, mfu 0.01%
iter 4349: loss 1.8520, time 11.79ms, mfu 0.01%
iter 4350: loss 2.0043, time 10.78ms, mfu 0.01%
iter 4351: loss 1.7890, time 11.54ms, mfu 0.01%
iter 4352: loss 1.8135, time 11.45ms, mfu 0.01%
iter 4353: loss 1.8714, time 11.74ms, mfu 0.01%
iter 4354: loss 1.6889, time 11.58ms, mfu 0.01%
iter 4355: loss 1.7758, time 11.17ms, mfu 0.01%
iter 4356: loss 1.9006, time 11.07ms, mfu 0.01%
iter 4357: loss 1.7779, time 11.18ms, mfu 0.01%
iter 4358: loss 1.7814, time 11.11ms, mfu 0.01%
iter 4359: loss 1.7894, time 11.26ms, mfu 0.01%
iter 4360: loss 1.6572, time 11.04ms, mfu 0.01%
iter 4361: loss 1.8244, time 11.62ms, mfu 0.01%
iter 4362: loss 1.7102, time 12.54ms, mfu 0.01%
iter 4363: loss 1.8090, time 12.01ms, mfu 0.01%
iter 4364: loss 1.7620, time 11.11ms, mfu 0.01%
iter 4365: loss 1.7364, time 11.87ms, mfu 0.01%
iter 4366: loss 1.7100, time 31.06ms, mfu 0.01%
iter 4367: loss 1.6293, time 30.42ms, mfu 0.01%
iter 4368: loss 1.7057, time 30.08ms, mfu 0.01%
iter 4369: loss 1.6765, time 11.13ms, mfu 0.01%
iter 4370: loss 1.6610, time 11.48ms, mfu 0.01%
iter 4371: loss 1.8079, time 11.45ms, mfu 0.01%
iter 4372: loss 1.9163, time 11.24ms, mfu 0.01%
iter 4373: loss 1.9943, time 11.31ms, mfu 0.01%
iter 4374: loss 1.8015, time 11.13ms, mfu 0.01%
iter 4375: loss 1.7868, time 11.15ms, mfu 0.01%
iter 4376: loss 1.8582, time 11.13ms, mfu 0.01%
iter 4377: loss 1.8900, time 10.85ms, mfu 0.01%
iter 4378: loss 1.8175, time 11.75ms, mfu 0.01%
iter 4379: loss 1.7818, time 11.41ms, mfu 0.01%
iter 4380: loss 1.8987, time 11.38ms, mfu 0.01%
iter 4381: loss 1.9372, time 11.69ms, mfu 0.01%
iter 4382: loss 1.7939, time 11.39ms, mfu 0.01%
iter 4383: loss 1.7885, time 11.12ms, mfu 0.01%
iter 4384: loss 1.7575, time 11.47ms, mfu 0.01%
iter 4385: loss 1.8160, time 12.67ms, mfu 0.01%
iter 4386: loss 1.7497, time 11.48ms, mfu 0.01%
iter 4387: loss 1.7418, time 11.44ms, mfu 0.01%
iter 4388: loss 1.8053, time 11.42ms, mfu 0.01%
iter 4389: loss 1.8427, time 10.97ms, mfu 0.01%
iter 4390: loss 1.7534, time 10.56ms, mfu 0.01%
iter 4391: loss 1.9387, time 11.88ms, mfu 0.01%
iter 4392: loss 1.7311, time 12.73ms, mfu 0.01%
iter 4393: loss 1.8059, time 11.28ms, mfu 0.01%
iter 4394: loss 1.9594, time 11.70ms, mfu 0.01%
iter 4395: loss 1.7679, time 11.00ms, mfu 0.01%
iter 4396: loss 1.8783, time 11.82ms, mfu 0.01%
iter 4397: loss 1.9247, time 11.40ms, mfu 0.01%
iter 4398: loss 1.8154, time 11.27ms, mfu 0.01%
