Overriding config with config/train_capote_wordscramble_char.py:
# train a miniature character-level small GPT

out_dir = 'out-capote-wordscramble-char'
eval_interval = 120 # keep frequent because we'll overfit
eval_iters = 20
log_interval = 1 # don't print too too often

# we expect to overfit on this small dataset, so only save when val improves
always_save_checkpoint = False

wandb_log = False # override via command line if you like

dataset = 'capote_wordscramble_char'
gradient_accumulation_steps = 1
batch_size = 10
block_size = 32 # context of up to 256 previous characters

# baby GPT model :)
n_layer = 3
n_head = 4
n_embd = 64
dropout = 0.01

learning_rate = 2.5e-3 # with baby networks can afford to go a bit higher
max_iters = 5000
lr_decay_iters = 5000 # make equal to max_iters usually
min_lr = 1e-4 # learning_rate / 10 usually
beta2 = 0.99 # make a bit bigger because number of tokens per iter is small

warmup_iters = 50 # not super necessary potentially

device = 'cpu'  # run on cpu only
compile = False # do not torch compile the model


tokens per iteration will be: 320
found vocab_size = 91 (inside data/capote_wordscramble_char/meta.pkl)
Initializing a new model from scratch
number of parameters: 0.15M
num decayed parameter tensors: 14, with 155,328 parameters
iter 4066: loss 1.8021, time 14.73ms, mfu 0.01%
iter 4067: loss 1.9735, time 18.10ms, mfu 0.01%
iter 4068: loss 1.7602, time 16.07ms, mfu 0.01%
iter 4069: loss 2.0439, time 15.72ms, mfu 0.01%
iter 4070: loss 1.8266, time 14.62ms, mfu 0.01%
iter 4071: loss 2.1172, time 16.10ms, mfu 0.01%
iter 4072: loss 2.1805, time 14.99ms, mfu 0.01%
iter 4073: loss 1.9121, time 15.30ms, mfu 0.01%
iter 4074: loss 1.9157, time 17.51ms, mfu 0.01%
iter 4075: loss 1.6617, time 14.43ms, mfu 0.01%
iter 4076: loss 1.9219, time 15.44ms, mfu 0.01%
iter 4077: loss 1.7744, time 16.84ms, mfu 0.01%
iter 4078: loss 1.7770, time 15.48ms, mfu 0.01%
iter 4079: loss 1.8776, time 38.13ms, mfu 0.01%
step 4080: train loss 1.9090, val loss 1.9393
saving checkpoint to out-capote-wordscramble-char
iter 4080: loss 1.8618, time 598.85ms, mfu 0.01%
iter 4081: loss 1.8640, time 15.84ms, mfu 0.01%
iter 4082: loss 1.9429, time 17.46ms, mfu 0.01%
iter 4083: loss 1.9280, time 34.47ms, mfu 0.01%
iter 4084: loss 1.9743, time 35.93ms, mfu 0.01%
iter 4085: loss 1.9159, time 35.50ms, mfu 0.00%
iter 4086: loss 1.9405, time 37.32ms, mfu 0.00%
iter 4087: loss 1.9007, time 44.56ms, mfu 0.00%
iter 4088: loss 1.9201, time 55.44ms, mfu 0.00%
iter 4089: loss 2.1140, time 35.04ms, mfu 0.00%
iter 4090: loss 2.0805, time 36.49ms, mfu 0.00%
iter 4091: loss 1.9546, time 35.39ms, mfu 0.00%
iter 4092: loss 1.8138, time 34.63ms, mfu 0.00%
iter 4093: loss 1.8866, time 35.50ms, mfu 0.00%
iter 4094: loss 1.8851, time 37.46ms, mfu 0.00%
iter 4095: loss 2.0144, time 35.50ms, mfu 0.00%
iter 4096: loss 1.8339, time 13.88ms, mfu 0.00%
iter 4097: loss 1.8198, time 32.45ms, mfu 0.00%
iter 4098: loss 1.8760, time 13.74ms, mfu 0.00%
iter 4099: loss 1.9501, time 14.18ms, mfu 0.00%
iter 4100: loss 1.9260, time 12.88ms, mfu 0.00%
iter 4101: loss 2.0195, time 13.31ms, mfu 0.01%
iter 4102: loss 1.8275, time 13.73ms, mfu 0.01%
iter 4103: loss 1.9934, time 13.59ms, mfu 0.01%
iter 4104: loss 1.8769, time 15.13ms, mfu 0.01%
iter 4105: loss 1.9122, time 13.36ms, mfu 0.01%
iter 4106: loss 1.8043, time 15.96ms, mfu 0.01%
iter 4107: loss 2.0566, time 14.11ms, mfu 0.01%
iter 4108: loss 2.0194, time 13.69ms, mfu 0.01%
iter 4109: loss 1.8656, time 14.53ms, mfu 0.01%
iter 4110: loss 2.1760, time 14.48ms, mfu 0.01%
iter 4111: loss 1.8505, time 14.29ms, mfu 0.01%
iter 4112: loss 1.9882, time 13.27ms, mfu 0.01%
iter 4113: loss 1.9096, time 14.91ms, mfu 0.01%
iter 4114: loss 1.9785, time 13.92ms, mfu 0.01%
iter 4115: loss 2.0715, time 13.45ms, mfu 0.01%
iter 4116: loss 1.8513, time 14.43ms, mfu 0.01%
iter 4117: loss 1.9701, time 15.97ms, mfu 0.01%
iter 4118: loss 2.2243, time 14.73ms, mfu 0.01%
iter 4119: loss 2.0180, time 14.49ms, mfu 0.01%
iter 4120: loss 1.9584, time 17.95ms, mfu 0.01%
iter 4121: loss 2.0654, time 14.74ms, mfu 0.01%
iter 4122: loss 1.9692, time 14.24ms, mfu 0.01%
iter 4123: loss 1.8168, time 17.21ms, mfu 0.01%
iter 4124: loss 1.9841, time 15.72ms, mfu 0.01%
iter 4125: loss 1.9732, time 15.92ms, mfu 0.01%
iter 4126: loss 1.9698, time 17.41ms, mfu 0.01%
iter 4127: loss 1.9139, time 15.95ms, mfu 0.01%
iter 4128: loss 2.0436, time 16.40ms, mfu 0.01%
iter 4129: loss 1.8516, time 34.21ms, mfu 0.01%
iter 4130: loss 1.9278, time 14.41ms, mfu 0.01%
iter 4131: loss 1.8953, time 14.98ms, mfu 0.01%
iter 4132: loss 2.1495, time 15.54ms, mfu 0.01%
iter 4133: loss 1.9654, time 14.17ms, mfu 0.01%
iter 4134: loss 1.9414, time 15.56ms, mfu 0.01%
iter 4135: loss 2.1744, time 17.67ms, mfu 0.01%
iter 4136: loss 2.0055, time 15.27ms, mfu 0.01%
iter 4137: loss 2.0582, time 33.86ms, mfu 0.01%
iter 4138: loss 1.8420, time 35.58ms, mfu 0.01%
iter 4139: loss 1.9586, time 15.76ms, mfu 0.01%
iter 4140: loss 1.8409, time 15.73ms, mfu 0.01%
iter 4141: loss 1.8845, time 15.69ms, mfu 0.01%
iter 4142: loss 1.9978, time 17.55ms, mfu 0.01%
iter 4143: loss 1.8933, time 16.11ms, mfu 0.01%
iter 4144: loss 1.7805, time 16.21ms, mfu 0.01%
iter 4145: loss 1.8405, time 18.93ms, mfu 0.01%
iter 4146: loss 1.9474, time 15.64ms, mfu 0.01%
iter 4147: loss 2.0628, time 15.07ms, mfu 0.01%
iter 4148: loss 2.0015, time 18.43ms, mfu 0.01%
iter 4149: loss 1.9326, time 15.01ms, mfu 0.01%
iter 4150: loss 1.9715, time 16.61ms, mfu 0.01%
iter 4151: loss 1.9561, time 37.39ms, mfu 0.01%
iter 4152: loss 2.0580, time 36.41ms, mfu 0.01%
iter 4153: loss 1.8875, time 38.23ms, mfu 0.01%
iter 4154: loss 1.8521, time 32.49ms, mfu 0.00%
iter 4155: loss 1.9112, time 14.71ms, mfu 0.01%
iter 4156: loss 1.9404, time 13.69ms, mfu 0.01%
iter 4157: loss 1.9928, time 15.22ms, mfu 0.01%
iter 4158: loss 2.0525, time 33.71ms, mfu 0.01%
iter 4159: loss 1.9904, time 13.99ms, mfu 0.01%
iter 4160: loss 1.9276, time 14.75ms, mfu 0.01%
iter 4161: loss 1.8436, time 16.10ms, mfu 0.01%
iter 4162: loss 2.1510, time 15.31ms, mfu 0.01%
iter 4163: loss 1.9045, time 14.78ms, mfu 0.01%
iter 4164: loss 1.9137, time 16.56ms, mfu 0.01%
iter 4165: loss 1.9141, time 15.19ms, mfu 0.01%
iter 4166: loss 1.8389, time 15.83ms, mfu 0.01%
iter 4167: loss 1.8379, time 15.68ms, mfu 0.01%
iter 4168: loss 1.9289, time 14.19ms, mfu 0.01%
iter 4169: loss 2.1044, time 15.37ms, mfu 0.01%
iter 4170: loss 1.9243, time 14.54ms, mfu 0.01%
iter 4171: loss 2.1325, time 13.89ms, mfu 0.01%
iter 4172: loss 2.0150, time 13.96ms, mfu 0.01%
iter 4173: loss 1.8996, time 14.40ms, mfu 0.01%
iter 4174: loss 1.7969, time 14.51ms, mfu 0.01%
iter 4175: loss 1.7182, time 14.54ms, mfu 0.01%
iter 4176: loss 1.9105, time 13.19ms, mfu 0.01%
iter 4177: loss 1.9395, time 15.00ms, mfu 0.01%
iter 4178: loss 1.9835, time 15.63ms, mfu 0.01%
iter 4179: loss 1.9357, time 15.51ms, mfu 0.01%
iter 4180: loss 1.8905, time 34.43ms, mfu 0.01%
iter 4181: loss 1.8568, time 19.96ms, mfu 0.01%
iter 4182: loss 1.9123, time 16.79ms, mfu 0.01%
iter 4183: loss 2.0231, time 14.97ms, mfu 0.01%
iter 4184: loss 1.9043, time 13.83ms, mfu 0.01%
iter 4185: loss 2.0218, time 13.99ms, mfu 0.01%
iter 4186: loss 1.9452, time 14.87ms, mfu 0.01%
iter 4187: loss 2.1322, time 13.86ms, mfu 0.01%
iter 4188: loss 1.9809, time 34.91ms, mfu 0.01%
iter 4189: loss 1.9774, time 34.99ms, mfu 0.01%
iter 4190: loss 1.9969, time 35.87ms, mfu 0.01%
iter 4191: loss 1.9570, time 34.14ms, mfu 0.01%
iter 4192: loss 2.1388, time 14.76ms, mfu 0.01%
iter 4193: loss 1.7997, time 15.03ms, mfu 0.01%
iter 4194: loss 1.8177, time 17.15ms, mfu 0.01%
iter 4195: loss 1.8631, time 14.23ms, mfu 0.01%
iter 4196: loss 1.9926, time 34.38ms, mfu 0.01%
iter 4197: loss 2.1208, time 14.87ms, mfu 0.01%
iter 4198: loss 2.1717, time 34.26ms, mfu 0.01%
iter 4199: loss 1.8086, time 14.42ms, mfu 0.01%
step 4200: train loss 1.8956, val loss 1.9266
saving checkpoint to out-capote-wordscramble-char
iter 4200: loss 1.9707, time 286.70ms, mfu 0.01%
iter 4201: loss 2.0275, time 15.97ms, mfu 0.01%
iter 4202: loss 1.9089, time 18.12ms, mfu 0.01%
iter 4203: loss 1.9563, time 19.14ms, mfu 0.01%
iter 4204: loss 1.9292, time 13.93ms, mfu 0.01%
iter 4205: loss 1.9761, time 14.15ms, mfu 0.01%
iter 4206: loss 1.9640, time 15.43ms, mfu 0.01%
iter 4207: loss 1.9981, time 13.24ms, mfu 0.01%
iter 4208: loss 1.9548, time 15.06ms, mfu 0.01%
iter 4209: loss 1.8724, time 14.30ms, mfu 0.01%
iter 4210: loss 1.9752, time 14.08ms, mfu 0.01%
iter 4211: loss 2.0703, time 12.99ms, mfu 0.01%
iter 4212: loss 1.9415, time 15.53ms, mfu 0.01%
iter 4213: loss 1.9936, time 31.76ms, mfu 0.01%
iter 4214: loss 2.0995, time 14.31ms, mfu 0.01%
iter 4215: loss 2.1533, time 14.95ms, mfu 0.01%
iter 4216: loss 1.9014, time 14.29ms, mfu 0.01%
iter 4217: loss 1.9605, time 14.48ms, mfu 0.01%
iter 4218: loss 1.8850, time 13.31ms, mfu 0.01%
iter 4219: loss 1.9828, time 15.33ms, mfu 0.01%
iter 4220: loss 1.8563, time 14.35ms, mfu 0.01%
iter 4221: loss 1.8335, time 14.79ms, mfu 0.01%
iter 4222: loss 2.1634, time 17.74ms, mfu 0.01%
iter 4223: loss 1.8588, time 17.48ms, mfu 0.01%
iter 4224: loss 2.0109, time 15.01ms, mfu 0.01%
iter 4225: loss 1.9200, time 17.46ms, mfu 0.01%
iter 4226: loss 1.9267, time 33.34ms, mfu 0.01%
iter 4227: loss 1.8789, time 15.20ms, mfu 0.01%
iter 4228: loss 1.9131, time 15.23ms, mfu 0.01%
iter 4229: loss 1.7994, time 35.19ms, mfu 0.01%
iter 4230: loss 1.8538, time 33.67ms, mfu 0.01%
iter 4231: loss 1.9636, time 32.79ms, mfu 0.01%
iter 4232: loss 1.8605, time 34.31ms, mfu 0.01%
iter 4233: loss 1.7035, time 13.50ms, mfu 0.01%
iter 4234: loss 1.9373, time 14.03ms, mfu 0.01%
iter 4235: loss 1.8385, time 14.94ms, mfu 0.01%
iter 4236: loss 1.7978, time 38.54ms, mfu 0.01%
iter 4237: loss 1.9121, time 17.95ms, mfu 0.01%
iter 4238: loss 1.9067, time 34.98ms, mfu 0.01%
iter 4239: loss 1.8456, time 34.94ms, mfu 0.00%
iter 4240: loss 1.8599, time 13.90ms, mfu 0.01%
iter 4241: loss 1.8306, time 16.25ms, mfu 0.01%
iter 4242: loss 2.0094, time 36.63ms, mfu 0.01%
iter 4243: loss 1.9729, time 38.48ms, mfu 0.00%
iter 4244: loss 2.0918, time 33.21ms, mfu 0.00%
iter 4245: loss 1.8321, time 38.84ms, mfu 0.00%
iter 4246: loss 1.9536, time 38.88ms, mfu 0.00%
iter 4247: loss 1.9635, time 25.51ms, mfu 0.00%
iter 4248: loss 1.9078, time 15.50ms, mfu 0.00%
iter 4249: loss 1.9357, time 16.24ms, mfu 0.00%
iter 4250: loss 1.9198, time 35.13ms, mfu 0.00%
iter 4251: loss 1.8430, time 14.35ms, mfu 0.00%
iter 4252: loss 1.9679, time 35.01ms, mfu 0.00%
iter 4253: loss 1.9049, time 34.54ms, mfu 0.00%
iter 4254: loss 2.0483, time 32.99ms, mfu 0.00%
iter 4255: loss 1.9813, time 34.42ms, mfu 0.00%
iter 4256: loss 1.9727, time 15.94ms, mfu 0.00%
iter 4257: loss 1.9004, time 35.32ms, mfu 0.00%
iter 4258: loss 2.0000, time 14.39ms, mfu 0.00%
iter 4259: loss 2.0587, time 34.44ms, mfu 0.00%
iter 4260: loss 1.9650, time 15.62ms, mfu 0.00%
iter 4261: loss 1.8160, time 34.70ms, mfu 0.00%
iter 4262: loss 1.7835, time 13.87ms, mfu 0.00%
iter 4263: loss 1.9744, time 34.00ms, mfu 0.00%
iter 4264: loss 1.8585, time 23.41ms, mfu 0.00%
iter 4265: loss 1.9239, time 35.36ms, mfu 0.00%
iter 4266: loss 2.1170, time 36.65ms, mfu 0.00%
iter 4267: loss 1.9767, time 33.70ms, mfu 0.00%
iter 4268: loss 1.8684, time 32.06ms, mfu 0.00%
iter 4269: loss 2.1124, time 33.04ms, mfu 0.00%
iter 4270: loss 1.8485, time 33.90ms, mfu 0.00%
iter 4271: loss 1.8953, time 32.72ms, mfu 0.00%
iter 4272: loss 2.1172, time 33.91ms, mfu 0.00%
iter 4273: loss 2.1683, time 32.58ms, mfu 0.00%
iter 4274: loss 2.0523, time 32.26ms, mfu 0.00%
iter 4275: loss 1.9944, time 33.30ms, mfu 0.00%
iter 4276: loss 2.0937, time 31.97ms, mfu 0.00%
iter 4277: loss 1.7550, time 33.71ms, mfu 0.00%
iter 4278: loss 1.9372, time 33.39ms, mfu 0.00%
iter 4279: loss 2.0174, time 32.09ms, mfu 0.00%
iter 4280: loss 1.8786, time 32.14ms, mfu 0.00%
iter 4281: loss 1.9925, time 13.64ms, mfu 0.00%
iter 4282: loss 1.8493, time 32.89ms, mfu 0.00%
iter 4283: loss 1.8912, time 14.36ms, mfu 0.00%
iter 4284: loss 2.2059, time 32.66ms, mfu 0.00%
iter 4285: loss 2.0002, time 14.71ms, mfu 0.00%
iter 4286: loss 1.9323, time 14.89ms, mfu 0.00%
iter 4287: loss 2.0097, time 14.77ms, mfu 0.00%
iter 4288: loss 1.9914, time 14.59ms, mfu 0.00%
iter 4289: loss 1.8383, time 14.94ms, mfu 0.01%
iter 4290: loss 2.0111, time 13.84ms, mfu 0.01%
iter 4291: loss 1.9743, time 14.41ms, mfu 0.01%
iter 4292: loss 1.8723, time 14.69ms, mfu 0.01%
iter 4293: loss 1.8746, time 15.59ms, mfu 0.01%
iter 4294: loss 1.8498, time 14.62ms, mfu 0.01%
iter 4295: loss 2.0398, time 13.94ms, mfu 0.01%
iter 4296: loss 1.8427, time 14.93ms, mfu 0.01%
iter 4297: loss 2.0422, time 13.24ms, mfu 0.01%
iter 4298: loss 1.8903, time 14.79ms, mfu 0.01%
iter 4299: loss 1.9507, time 14.30ms, mfu 0.01%
iter 4300: loss 1.8668, time 15.68ms, mfu 0.01%
iter 4301: loss 1.8478, time 15.94ms, mfu 0.01%
iter 4302: loss 2.0403, time 16.16ms, mfu 0.01%
iter 4303: loss 2.0353, time 17.00ms, mfu 0.01%
iter 4304: loss 1.8141, time 15.38ms, mfu 0.01%
iter 4305: loss 1.9795, time 14.25ms, mfu 0.01%
iter 4306: loss 2.0454, time 14.55ms, mfu 0.01%
iter 4307: loss 1.8231, time 13.59ms, mfu 0.01%
iter 4308: loss 1.8902, time 13.80ms, mfu 0.01%
iter 4309: loss 1.9922, time 14.54ms, mfu 0.01%
iter 4310: loss 1.9377, time 15.11ms, mfu 0.01%
iter 4311: loss 2.0260, time 13.16ms, mfu 0.01%
iter 4312: loss 1.8866, time 14.96ms, mfu 0.01%
iter 4313: loss 1.9102, time 14.55ms, mfu 0.01%
iter 4314: loss 1.8227, time 13.64ms, mfu 0.01%
iter 4315: loss 1.8967, time 14.68ms, mfu 0.01%
iter 4316: loss 1.9528, time 14.98ms, mfu 0.01%
iter 4317: loss 1.8445, time 13.26ms, mfu 0.01%
iter 4318: loss 1.8786, time 13.12ms, mfu 0.01%
iter 4319: loss 1.9758, time 13.83ms, mfu 0.01%
step 4320: train loss 1.8907, val loss 1.9396
iter 4320: loss 1.9926, time 140.60ms, mfu 0.01%
iter 4321: loss 1.9326, time 12.66ms, mfu 0.01%
iter 4322: loss 1.9003, time 15.74ms, mfu 0.01%
iter 4323: loss 1.9160, time 14.25ms, mfu 0.01%
iter 4324: loss 2.0206, time 13.95ms, mfu 0.01%
iter 4325: loss 2.0389, time 14.32ms, mfu 0.01%
iter 4326: loss 1.8759, time 14.21ms, mfu 0.01%
iter 4327: loss 1.9555, time 14.38ms, mfu 0.01%
iter 4328: loss 2.0889, time 14.64ms, mfu 0.01%
iter 4329: loss 1.8429, time 35.72ms, mfu 0.01%
iter 4330: loss 1.7975, time 13.48ms, mfu 0.01%
iter 4331: loss 2.0398, time 13.74ms, mfu 0.01%
iter 4332: loss 1.8813, time 13.69ms, mfu 0.01%
iter 4333: loss 2.0611, time 12.98ms, mfu 0.01%
iter 4334: loss 2.0795, time 14.65ms, mfu 0.01%
iter 4335: loss 1.9994, time 32.96ms, mfu 0.01%
iter 4336: loss 1.9488, time 14.72ms, mfu 0.01%
iter 4337: loss 1.7304, time 34.20ms, mfu 0.01%
iter 4338: loss 1.7696, time 14.19ms, mfu 0.01%
iter 4339: loss 1.9652, time 33.06ms, mfu 0.01%
iter 4340: loss 2.1041, time 14.71ms, mfu 0.01%
iter 4341: loss 1.9609, time 15.34ms, mfu 0.01%
iter 4342: loss 1.9659, time 14.50ms, mfu 0.01%
iter 4343: loss 1.8811, time 14.17ms, mfu 0.01%
iter 4344: loss 2.0621, time 15.96ms, mfu 0.01%
iter 4345: loss 1.8745, time 13.63ms, mfu 0.01%
iter 4346: loss 1.9239, time 14.20ms, mfu 0.01%
iter 4347: loss 1.8839, time 14.31ms, mfu 0.01%
iter 4348: loss 2.0443, time 14.63ms, mfu 0.01%
iter 4349: loss 1.9523, time 15.16ms, mfu 0.01%
iter 4350: loss 1.9288, time 14.02ms, mfu 0.01%
iter 4351: loss 1.9484, time 14.74ms, mfu 0.01%
iter 4352: loss 2.0337, time 13.70ms, mfu 0.01%
iter 4353: loss 1.9021, time 15.02ms, mfu 0.01%
iter 4354: loss 2.1260, time 15.50ms, mfu 0.01%
iter 4355: loss 1.9843, time 15.48ms, mfu 0.01%
iter 4356: loss 1.8685, time 16.41ms, mfu 0.01%
iter 4357: loss 1.9306, time 36.58ms, mfu 0.01%
iter 4358: loss 2.0373, time 38.41ms, mfu 0.01%
iter 4359: loss 2.0877, time 18.13ms, mfu 0.01%
iter 4360: loss 1.9548, time 19.23ms, mfu 0.01%
iter 4361: loss 1.9370, time 38.03ms, mfu 0.01%
iter 4362: loss 1.8430, time 32.07ms, mfu 0.01%
iter 4363: loss 1.8560, time 13.95ms, mfu 0.01%
iter 4364: loss 1.9378, time 34.40ms, mfu 0.01%
iter 4365: loss 1.8746, time 15.67ms, mfu 0.01%
iter 4366: loss 1.9977, time 14.03ms, mfu 0.01%
iter 4367: loss 1.8368, time 18.92ms, mfu 0.01%
iter 4368: loss 1.7639, time 13.73ms, mfu 0.01%
iter 4369: loss 1.9764, time 14.00ms, mfu 0.01%
iter 4370: loss 1.9411, time 19.34ms, mfu 0.01%
iter 4371: loss 2.0900, time 14.90ms, mfu 0.01%
iter 4372: loss 1.9521, time 14.83ms, mfu 0.01%
iter 4373: loss 1.9372, time 22.52ms, mfu 0.01%
iter 4374: loss 1.8724, time 14.54ms, mfu 0.01%
iter 4375: loss 1.9061, time 14.14ms, mfu 0.01%
iter 4376: loss 1.9055, time 22.33ms, mfu 0.01%
iter 4377: loss 1.9428, time 14.02ms, mfu 0.01%
iter 4378: loss 1.9927, time 14.33ms, mfu 0.01%
iter 4379: loss 1.8780, time 24.70ms, mfu 0.01%
iter 4380: loss 1.9240, time 13.88ms, mfu 0.01%
iter 4381: loss 2.1247, time 13.63ms, mfu 0.01%
iter 4382: loss 2.1239, time 20.76ms, mfu 0.01%
iter 4383: loss 2.1223, time 13.66ms, mfu 0.01%
iter 4384: loss 1.7894, time 13.78ms, mfu 0.01%
iter 4385: loss 1.9450, time 21.63ms, mfu 0.01%
iter 4386: loss 1.9281, time 13.73ms, mfu 0.01%
iter 4387: loss 2.0571, time 14.06ms, mfu 0.01%
iter 4388: loss 2.0143, time 20.37ms, mfu 0.01%
iter 4389: loss 1.9461, time 14.13ms, mfu 0.01%
iter 4390: loss 1.8936, time 13.71ms, mfu 0.01%
iter 4391: loss 1.8427, time 20.40ms, mfu 0.01%
iter 4392: loss 2.0111, time 15.27ms, mfu 0.01%
iter 4393: loss 2.0827, time 13.98ms, mfu 0.01%
iter 4394: loss 1.8351, time 20.68ms, mfu 0.01%
iter 4395: loss 1.8169, time 14.82ms, mfu 0.01%
iter 4396: loss 1.9445, time 15.00ms, mfu 0.01%
iter 4397: loss 1.9785, time 20.52ms, mfu 0.01%
iter 4398: loss 1.9310, time 15.67ms, mfu 0.01%
iter 4399: loss 1.8624, time 14.08ms, mfu 0.01%
iter 4400: loss 1.8332, time 26.12ms, mfu 0.01%
iter 4401: loss 1.8971, time 17.03ms, mfu 0.01%
iter 4402: loss 1.8299, time 14.70ms, mfu 0.01%
iter 4403: loss 1.9762, time 15.48ms, mfu 0.01%
iter 4404: loss 1.8440, time 14.07ms, mfu 0.01%
iter 4405: loss 1.8646, time 14.00ms, mfu 0.01%
iter 4406: loss 2.0040, time 25.17ms, mfu 0.01%
iter 4407: loss 1.8271, time 15.35ms, mfu 0.01%
iter 4408: loss 1.9157, time 19.72ms, mfu 0.01%
iter 4409: loss 2.0180, time 32.25ms, mfu 0.01%
iter 4410: loss 1.9833, time 28.54ms, mfu 0.01%
iter 4411: loss 1.7634, time 28.17ms, mfu 0.01%
iter 4412: loss 2.0224, time 28.00ms, mfu 0.01%
iter 4413: loss 1.8123, time 28.10ms, mfu 0.01%
iter 4414: loss 2.0406, time 26.83ms, mfu 0.00%
iter 4415: loss 2.0398, time 24.57ms, mfu 0.00%
iter 4416: loss 2.0786, time 32.91ms, mfu 0.00%
iter 4417: loss 1.8614, time 14.89ms, mfu 0.00%
iter 4418: loss 2.0249, time 20.48ms, mfu 0.00%
iter 4419: loss 1.9844, time 13.94ms, mfu 0.01%
iter 4420: loss 1.8794, time 14.26ms, mfu 0.01%
iter 4421: loss 1.9064, time 14.19ms, mfu 0.01%
iter 4422: loss 2.0085, time 13.70ms, mfu 0.01%
iter 4423: loss 1.8769, time 14.62ms, mfu 0.01%
iter 4424: loss 2.0075, time 14.67ms, mfu 0.01%
iter 4425: loss 1.9055, time 14.37ms, mfu 0.01%
iter 4426: loss 1.9501, time 14.04ms, mfu 0.01%
iter 4427: loss 1.9609, time 33.77ms, mfu 0.01%
iter 4428: loss 1.9145, time 32.85ms, mfu 0.01%
iter 4429: loss 2.1205, time 14.24ms, mfu 0.01%
iter 4430: loss 1.8426, time 13.73ms, mfu 0.01%
iter 4431: loss 1.8169, time 13.02ms, mfu 0.01%
iter 4432: loss 1.9864, time 15.97ms, mfu 0.01%
iter 4433: loss 1.8948, time 34.27ms, mfu 0.01%
iter 4434: loss 1.9619, time 16.20ms, mfu 0.01%
iter 4435: loss 2.0041, time 35.35ms, mfu 0.01%
iter 4436: loss 2.0078, time 17.05ms, mfu 0.01%
iter 4437: loss 1.8972, time 35.88ms, mfu 0.01%
iter 4438: loss 1.9786, time 34.66ms, mfu 0.01%
iter 4439: loss 1.8210, time 32.72ms, mfu 0.00%
step 4440: train loss 1.9148, val loss 1.9307
iter 4440: loss 1.9723, time 485.71ms, mfu 0.00%
iter 4441: loss 1.9612, time 34.37ms, mfu 0.00%
iter 4442: loss 1.9046, time 34.54ms, mfu 0.00%
iter 4443: loss 1.9791, time 31.97ms, mfu 0.00%
iter 4444: loss 1.8810, time 32.98ms, mfu 0.00%
iter 4445: loss 1.8813, time 32.10ms, mfu 0.00%
iter 4446: loss 2.0251, time 30.82ms, mfu 0.00%
iter 4447: loss 1.8774, time 32.58ms, mfu 0.00%
iter 4448: loss 1.9973, time 33.81ms, mfu 0.00%
iter 4449: loss 2.0408, time 31.48ms, mfu 0.00%
iter 4450: loss 1.9390, time 30.21ms, mfu 0.00%
iter 4451: loss 2.0425, time 30.74ms, mfu 0.00%
iter 4452: loss 1.8605, time 15.21ms, mfu 0.00%
iter 4453: loss 1.7822, time 14.31ms, mfu 0.00%
iter 4454: loss 1.8930, time 14.36ms, mfu 0.00%
iter 4455: loss 1.8377, time 15.54ms, mfu 0.00%
iter 4456: loss 1.9315, time 14.34ms, mfu 0.00%
iter 4457: loss 1.9844, time 13.76ms, mfu 0.01%
iter 4458: loss 1.8409, time 16.66ms, mfu 0.01%
iter 4459: loss 1.9884, time 15.20ms, mfu 0.01%
iter 4460: loss 1.8723, time 14.81ms, mfu 0.01%
iter 4461: loss 1.9824, time 16.06ms, mfu 0.01%
iter 4462: loss 1.7876, time 17.00ms, mfu 0.01%
iter 4463: loss 1.9552, time 15.42ms, mfu 0.01%
iter 4464: loss 1.9412, time 14.68ms, mfu 0.01%
iter 4465: loss 1.9761, time 15.81ms, mfu 0.01%
iter 4466: loss 1.8225, time 14.05ms, mfu 0.01%
iter 4467: loss 1.9423, time 14.64ms, mfu 0.01%
iter 4468: loss 1.9083, time 15.17ms, mfu 0.01%
iter 4469: loss 1.9986, time 15.36ms, mfu 0.01%
iter 4470: loss 1.9501, time 13.72ms, mfu 0.01%
iter 4471: loss 1.7983, time 14.27ms, mfu 0.01%
iter 4472: loss 1.9630, time 50.09ms, mfu 0.01%
iter 4473: loss 1.8536, time 36.03ms, mfu 0.01%
iter 4474: loss 1.9619, time 16.17ms, mfu 0.01%
iter 4475: loss 1.8510, time 16.28ms, mfu 0.01%
iter 4476: loss 1.9801, time 15.70ms, mfu 0.01%
iter 4477: loss 1.8871, time 15.00ms, mfu 0.01%
iter 4478: loss 1.8580, time 14.41ms, mfu 0.01%
iter 4479: loss 1.8785, time 14.25ms, mfu 0.01%
iter 4480: loss 1.9211, time 32.63ms, mfu 0.01%
iter 4481: loss 1.8199, time 15.87ms, mfu 0.01%
iter 4482: loss 1.7867, time 32.65ms, mfu 0.01%
iter 4483: loss 1.9497, time 33.38ms, mfu 0.01%
iter 4484: loss 1.9431, time 14.67ms, mfu 0.01%
iter 4485: loss 2.0148, time 13.48ms, mfu 0.01%
iter 4486: loss 2.0396, time 16.29ms, mfu 0.01%
iter 4487: loss 2.0008, time 32.88ms, mfu 0.01%
iter 4488: loss 1.8053, time 18.46ms, mfu 0.01%
iter 4489: loss 1.9778, time 17.77ms, mfu 0.01%
iter 4490: loss 1.7981, time 14.27ms, mfu 0.01%
iter 4491: loss 2.0992, time 13.81ms, mfu 0.01%
iter 4492: loss 2.1403, time 15.05ms, mfu 0.01%
iter 4493: loss 1.9944, time 17.46ms, mfu 0.01%
iter 4494: loss 1.7381, time 14.14ms, mfu 0.01%
iter 4495: loss 1.9971, time 14.22ms, mfu 0.01%
