Overriding config with config/train_hawaiian_char.py:
# train a miniature character-level small GPT

out_dir = 'out-hawaiian-char'
eval_interval = 120 # keep frequent because we'll overfit
eval_iters = 20
log_interval = 1 # don't print too too often

# we expect to overfit on this small dataset, so only save when val improves
always_save_checkpoint = False

wandb_log = False # override via command line if you like

dataset = 'hawaiian_char'
gradient_accumulation_steps = 1
batch_size = 10
block_size = 32 # context of up to 256 previous characters

# baby GPT model :)
n_layer = 3
n_head = 4
n_embd = 64
dropout = 0.01

learning_rate = 2.5e-3 # with baby networks can afford to go a bit higher
max_iters = 5000
lr_decay_iters = 5000 # make equal to max_iters usually
min_lr = 1e-4 # learning_rate / 10 usually
beta2 = 0.99 # make a bit bigger because number of tokens per iter is small

warmup_iters = 50 # not super necessary potentially

device = 'cpu'  # run on cpu only
compile = False # do not torch compile the model


tokens per iteration will be: 320
found vocab_size = 54 (inside data/hawaiian_char/meta.pkl)
Initializing a new model from scratch
number of parameters: 0.15M
num decayed parameter tensors: 14, with 152,960 parameters
iter 3710: loss 1.3307, time 17.68ms, mfu 0.01%
iter 3711: loss 1.4228, time 22.73ms, mfu 0.01%
iter 3712: loss 1.3697, time 38.43ms, mfu 0.01%
iter 3713: loss 1.2551, time 25.41ms, mfu 0.01%
iter 3714: loss 1.2216, time 41.41ms, mfu 0.01%
iter 3715: loss 1.3328, time 33.48ms, mfu 0.01%
iter 3716: loss 1.3988, time 13.26ms, mfu 0.01%
iter 3717: loss 1.3085, time 13.15ms, mfu 0.01%
iter 3718: loss 1.3870, time 15.00ms, mfu 0.01%
iter 3719: loss 1.4001, time 16.65ms, mfu 0.01%
step 3720: train loss 1.3231, val loss 1.3641
iter 3720: loss 1.3581, time 110.30ms, mfu 0.01%
iter 3721: loss 1.3924, time 12.95ms, mfu 0.01%
iter 3722: loss 1.3396, time 16.89ms, mfu 0.01%
iter 3723: loss 1.3217, time 14.95ms, mfu 0.01%
iter 3724: loss 1.4029, time 13.41ms, mfu 0.01%
iter 3725: loss 1.3823, time 13.26ms, mfu 0.01%
iter 3726: loss 1.4025, time 13.45ms, mfu 0.01%
iter 3727: loss 1.3988, time 14.38ms, mfu 0.01%
iter 3728: loss 1.2557, time 12.91ms, mfu 0.01%
iter 3729: loss 1.3424, time 32.70ms, mfu 0.01%
iter 3730: loss 1.4894, time 33.47ms, mfu 0.01%
iter 3731: loss 1.4834, time 12.33ms, mfu 0.01%
iter 3732: loss 1.5029, time 11.96ms, mfu 0.01%
iter 3733: loss 1.5154, time 12.50ms, mfu 0.01%
iter 3734: loss 1.2942, time 12.53ms, mfu 0.01%
iter 3735: loss 1.3246, time 14.47ms, mfu 0.01%
iter 3736: loss 1.3306, time 15.21ms, mfu 0.01%
iter 3737: loss 1.3038, time 13.46ms, mfu 0.01%
iter 3738: loss 1.2954, time 13.51ms, mfu 0.01%
iter 3739: loss 1.3406, time 12.52ms, mfu 0.01%
iter 3740: loss 1.2683, time 12.66ms, mfu 0.01%
iter 3741: loss 1.4050, time 13.63ms, mfu 0.01%
iter 3742: loss 1.3196, time 12.86ms, mfu 0.01%
iter 3743: loss 1.4338, time 34.01ms, mfu 0.01%
iter 3744: loss 1.3761, time 36.35ms, mfu 0.01%
iter 3745: loss 1.4693, time 32.13ms, mfu 0.01%
iter 3746: loss 1.4221, time 31.70ms, mfu 0.01%
iter 3747: loss 1.4200, time 13.51ms, mfu 0.01%
iter 3748: loss 1.3833, time 15.38ms, mfu 0.01%
iter 3749: loss 1.3329, time 12.89ms, mfu 0.01%
iter 3750: loss 1.4010, time 14.94ms, mfu 0.01%
iter 3751: loss 1.3087, time 14.33ms, mfu 0.01%
iter 3752: loss 1.4898, time 14.01ms, mfu 0.01%
iter 3753: loss 1.3544, time 13.96ms, mfu 0.01%
iter 3754: loss 1.3299, time 14.18ms, mfu 0.01%
iter 3755: loss 1.5128, time 13.76ms, mfu 0.01%
iter 3756: loss 1.3751, time 12.74ms, mfu 0.01%
iter 3757: loss 1.3051, time 35.40ms, mfu 0.01%
iter 3758: loss 1.2901, time 34.11ms, mfu 0.01%
iter 3759: loss 1.3463, time 13.68ms, mfu 0.01%
iter 3760: loss 1.3552, time 13.64ms, mfu 0.01%
iter 3761: loss 1.2406, time 13.25ms, mfu 0.01%
iter 3762: loss 1.4311, time 13.41ms, mfu 0.01%
iter 3763: loss 1.4575, time 13.88ms, mfu 0.01%
iter 3764: loss 1.2947, time 14.55ms, mfu 0.01%
iter 3765: loss 1.2038, time 14.87ms, mfu 0.01%
iter 3766: loss 1.4726, time 14.74ms, mfu 0.01%
iter 3767: loss 1.4152, time 14.06ms, mfu 0.01%
iter 3768: loss 1.3313, time 14.00ms, mfu 0.01%
iter 3769: loss 1.2582, time 13.25ms, mfu 0.01%
iter 3770: loss 1.3823, time 14.31ms, mfu 0.01%
iter 3771: loss 1.5155, time 18.67ms, mfu 0.01%
iter 3772: loss 1.4899, time 13.93ms, mfu 0.01%
iter 3773: loss 1.2419, time 15.39ms, mfu 0.01%
iter 3774: loss 1.4873, time 13.81ms, mfu 0.01%
iter 3775: loss 1.3310, time 13.80ms, mfu 0.01%
iter 3776: loss 1.4561, time 13.83ms, mfu 0.01%
iter 3777: loss 1.3919, time 13.00ms, mfu 0.01%
iter 3778: loss 1.3216, time 12.56ms, mfu 0.01%
iter 3779: loss 1.3818, time 13.02ms, mfu 0.01%
iter 3780: loss 1.3764, time 12.88ms, mfu 0.01%
iter 3781: loss 1.3558, time 11.98ms, mfu 0.01%
iter 3782: loss 1.2436, time 13.18ms, mfu 0.01%
iter 3783: loss 1.3871, time 17.31ms, mfu 0.01%
iter 3784: loss 1.3767, time 13.94ms, mfu 0.01%
iter 3785: loss 1.3868, time 13.79ms, mfu 0.01%
iter 3786: loss 1.2761, time 13.93ms, mfu 0.01%
iter 3787: loss 1.2650, time 12.94ms, mfu 0.01%
iter 3788: loss 1.4171, time 14.13ms, mfu 0.01%
iter 3789: loss 1.2330, time 12.89ms, mfu 0.01%
iter 3790: loss 1.4403, time 14.92ms, mfu 0.01%
iter 3791: loss 1.2879, time 16.21ms, mfu 0.01%
iter 3792: loss 1.3327, time 13.85ms, mfu 0.01%
iter 3793: loss 1.3152, time 13.40ms, mfu 0.01%
iter 3794: loss 1.3874, time 13.31ms, mfu 0.01%
iter 3795: loss 1.2991, time 14.51ms, mfu 0.01%
iter 3796: loss 1.3773, time 12.68ms, mfu 0.01%
iter 3797: loss 1.3226, time 14.44ms, mfu 0.01%
iter 3798: loss 1.3225, time 13.82ms, mfu 0.01%
iter 3799: loss 1.4197, time 17.11ms, mfu 0.01%
iter 3800: loss 1.2027, time 14.42ms, mfu 0.01%
iter 3801: loss 1.4403, time 14.73ms, mfu 0.01%
iter 3802: loss 1.2944, time 12.68ms, mfu 0.01%
iter 3803: loss 1.2790, time 13.17ms, mfu 0.01%
iter 3804: loss 1.3105, time 13.29ms, mfu 0.01%
iter 3805: loss 1.3839, time 13.45ms, mfu 0.01%
iter 3806: loss 1.2913, time 13.61ms, mfu 0.01%
iter 3807: loss 1.3099, time 13.57ms, mfu 0.01%
iter 3808: loss 1.3237, time 12.77ms, mfu 0.01%
iter 3809: loss 1.3708, time 17.84ms, mfu 0.01%
iter 3810: loss 1.2821, time 12.89ms, mfu 0.01%
iter 3811: loss 1.4591, time 12.99ms, mfu 0.01%
iter 3812: loss 1.2772, time 13.06ms, mfu 0.01%
iter 3813: loss 1.5454, time 14.03ms, mfu 0.01%
iter 3814: loss 1.3859, time 12.12ms, mfu 0.01%
iter 3815: loss 1.3253, time 12.45ms, mfu 0.01%
iter 3816: loss 1.3363, time 13.04ms, mfu 0.01%
iter 3817: loss 1.4627, time 17.19ms, mfu 0.01%
iter 3818: loss 1.3341, time 13.18ms, mfu 0.01%
iter 3819: loss 1.4602, time 15.77ms, mfu 0.01%
iter 3820: loss 1.3133, time 32.59ms, mfu 0.01%
iter 3821: loss 1.2585, time 12.05ms, mfu 0.01%
iter 3822: loss 1.2528, time 13.88ms, mfu 0.01%
iter 3823: loss 1.4088, time 13.92ms, mfu 0.01%
iter 3824: loss 1.1943, time 15.74ms, mfu 0.01%
iter 3825: loss 1.2641, time 14.83ms, mfu 0.01%
iter 3826: loss 1.4943, time 14.39ms, mfu 0.01%
iter 3827: loss 1.3789, time 13.61ms, mfu 0.01%
iter 3828: loss 1.4088, time 12.54ms, mfu 0.01%
iter 3829: loss 1.3765, time 13.63ms, mfu 0.01%
iter 3830: loss 1.3425, time 12.73ms, mfu 0.01%
iter 3831: loss 1.2230, time 12.78ms, mfu 0.01%
iter 3832: loss 1.2928, time 12.80ms, mfu 0.01%
iter 3833: loss 1.3885, time 13.54ms, mfu 0.01%
iter 3834: loss 1.7385, time 16.40ms, mfu 0.01%
iter 3835: loss 1.3206, time 14.55ms, mfu 0.01%
iter 3836: loss 1.3127, time 14.56ms, mfu 0.01%
iter 3837: loss 1.2540, time 12.97ms, mfu 0.01%
iter 3838: loss 1.2919, time 12.11ms, mfu 0.01%
iter 3839: loss 1.0716, time 12.67ms, mfu 0.01%
step 3840: train loss 1.3034, val loss 1.3523
saving checkpoint to out-hawaiian-char
iter 3840: loss 1.2332, time 342.60ms, mfu 0.01%
iter 3841: loss 1.4220, time 48.94ms, mfu 0.01%
iter 3842: loss 1.3556, time 33.76ms, mfu 0.01%
iter 3843: loss 1.2732, time 50.48ms, mfu 0.01%
iter 3844: loss 1.2398, time 16.14ms, mfu 0.01%
iter 3845: loss 1.3362, time 12.84ms, mfu 0.01%
iter 3846: loss 1.3164, time 13.03ms, mfu 0.01%
iter 3847: loss 1.3551, time 13.44ms, mfu 0.01%
iter 3848: loss 1.4193, time 14.93ms, mfu 0.01%
iter 3849: loss 1.1871, time 14.50ms, mfu 0.01%
iter 3850: loss 1.4076, time 14.19ms, mfu 0.01%
iter 3851: loss 1.3777, time 13.58ms, mfu 0.01%
iter 3852: loss 1.2290, time 12.64ms, mfu 0.01%
iter 3853: loss 1.3788, time 12.81ms, mfu 0.01%
iter 3854: loss 1.3855, time 32.35ms, mfu 0.01%
iter 3855: loss 1.4263, time 13.21ms, mfu 0.01%
iter 3856: loss 1.1676, time 13.26ms, mfu 0.01%
iter 3857: loss 1.4299, time 12.48ms, mfu 0.01%
iter 3858: loss 1.3708, time 14.09ms, mfu 0.01%
iter 3859: loss 1.3527, time 12.99ms, mfu 0.01%
iter 3860: loss 1.2754, time 13.33ms, mfu 0.01%
iter 3861: loss 1.3070, time 15.05ms, mfu 0.01%
iter 3862: loss 1.3456, time 15.29ms, mfu 0.01%
iter 3863: loss 1.4528, time 15.16ms, mfu 0.01%
iter 3864: loss 1.4218, time 14.68ms, mfu 0.01%
iter 3865: loss 1.4331, time 13.13ms, mfu 0.01%
iter 3866: loss 1.3081, time 12.91ms, mfu 0.01%
iter 3867: loss 1.4147, time 13.10ms, mfu 0.01%
iter 3868: loss 1.3171, time 13.95ms, mfu 0.01%
iter 3869: loss 1.2459, time 14.29ms, mfu 0.01%
iter 3870: loss 1.3346, time 12.85ms, mfu 0.01%
iter 3871: loss 1.4705, time 13.13ms, mfu 0.01%
iter 3872: loss 1.3851, time 12.10ms, mfu 0.01%
iter 3873: loss 1.3042, time 14.08ms, mfu 0.01%
iter 3874: loss 1.3539, time 15.57ms, mfu 0.01%
iter 3875: loss 1.7564, time 12.73ms, mfu 0.01%
iter 3876: loss 1.3613, time 13.10ms, mfu 0.01%
iter 3877: loss 1.3512, time 12.82ms, mfu 0.01%
iter 3878: loss 1.3286, time 15.79ms, mfu 0.01%
iter 3879: loss 1.3835, time 13.13ms, mfu 0.01%
iter 3880: loss 1.3915, time 13.05ms, mfu 0.01%
iter 3881: loss 1.2304, time 13.27ms, mfu 0.01%
iter 3882: loss 1.4046, time 13.10ms, mfu 0.01%
iter 3883: loss 1.3450, time 13.04ms, mfu 0.01%
iter 3884: loss 1.2852, time 12.39ms, mfu 0.01%
iter 3885: loss 1.2321, time 12.47ms, mfu 0.01%
iter 3886: loss 1.4798, time 32.34ms, mfu 0.01%
iter 3887: loss 1.3479, time 13.85ms, mfu 0.01%
iter 3888: loss 1.3690, time 13.86ms, mfu 0.01%
iter 3889: loss 1.2633, time 16.47ms, mfu 0.01%
iter 3890: loss 1.3902, time 33.49ms, mfu 0.01%
iter 3891: loss 1.2608, time 34.79ms, mfu 0.01%
iter 3892: loss 1.3755, time 35.21ms, mfu 0.01%
iter 3893: loss 1.3569, time 13.95ms, mfu 0.01%
iter 3894: loss 1.4073, time 14.29ms, mfu 0.01%
iter 3895: loss 1.2778, time 12.60ms, mfu 0.01%
iter 3896: loss 1.2848, time 12.40ms, mfu 0.01%
iter 3897: loss 1.3800, time 12.70ms, mfu 0.01%
iter 3898: loss 1.3780, time 14.06ms, mfu 0.01%
iter 3899: loss 1.2902, time 12.26ms, mfu 0.01%
iter 3900: loss 1.4057, time 14.37ms, mfu 0.01%
iter 3901: loss 1.3061, time 17.33ms, mfu 0.01%
iter 3902: loss 1.5518, time 12.99ms, mfu 0.01%
iter 3903: loss 1.3302, time 13.88ms, mfu 0.01%
iter 3904: loss 1.3600, time 33.46ms, mfu 0.01%
iter 3905: loss 1.4540, time 33.51ms, mfu 0.01%
iter 3906: loss 1.2453, time 36.01ms, mfu 0.01%
iter 3907: loss 1.2509, time 15.29ms, mfu 0.01%
iter 3908: loss 1.3521, time 35.64ms, mfu 0.01%
iter 3909: loss 1.2299, time 15.99ms, mfu 0.01%
iter 3910: loss 1.4141, time 15.89ms, mfu 0.01%
iter 3911: loss 1.3313, time 13.92ms, mfu 0.01%
iter 3912: loss 1.2472, time 14.46ms, mfu 0.01%
iter 3913: loss 1.3672, time 13.10ms, mfu 0.01%
iter 3914: loss 1.4014, time 13.27ms, mfu 0.01%
iter 3915: loss 1.2457, time 13.42ms, mfu 0.01%
iter 3916: loss 1.3799, time 14.12ms, mfu 0.01%
iter 3917: loss 1.4335, time 12.41ms, mfu 0.01%
iter 3918: loss 1.2178, time 13.20ms, mfu 0.01%
iter 3919: loss 1.3979, time 17.51ms, mfu 0.01%
iter 3920: loss 1.4113, time 15.28ms, mfu 0.01%
iter 3921: loss 1.2884, time 14.00ms, mfu 0.01%
iter 3922: loss 1.2460, time 13.67ms, mfu 0.01%
iter 3923: loss 1.3223, time 13.58ms, mfu 0.01%
iter 3924: loss 1.1428, time 13.32ms, mfu 0.01%
iter 3925: loss 1.4996, time 13.99ms, mfu 0.01%
iter 3926: loss 1.3433, time 15.16ms, mfu 0.01%
iter 3927: loss 1.4027, time 13.41ms, mfu 0.01%
iter 3928: loss 1.2737, time 14.78ms, mfu 0.01%
iter 3929: loss 1.5221, time 15.29ms, mfu 0.01%
iter 3930: loss 1.3107, time 13.25ms, mfu 0.01%
iter 3931: loss 1.3096, time 13.43ms, mfu 0.01%
iter 3932: loss 1.2549, time 13.49ms, mfu 0.01%
iter 3933: loss 1.2534, time 12.95ms, mfu 0.01%
iter 3934: loss 1.3614, time 13.26ms, mfu 0.01%
iter 3935: loss 1.3160, time 15.18ms, mfu 0.01%
iter 3936: loss 1.2581, time 18.32ms, mfu 0.01%
iter 3937: loss 1.1730, time 17.12ms, mfu 0.01%
iter 3938: loss 1.3384, time 17.13ms, mfu 0.01%
iter 3939: loss 1.2859, time 15.31ms, mfu 0.01%
iter 3940: loss 1.2410, time 14.30ms, mfu 0.01%
iter 3941: loss 1.4063, time 13.52ms, mfu 0.01%
iter 3942: loss 1.3956, time 15.54ms, mfu 0.01%
iter 3943: loss 1.3324, time 15.92ms, mfu 0.01%
iter 3944: loss 1.4935, time 32.74ms, mfu 0.01%
iter 3945: loss 1.3993, time 15.94ms, mfu 0.01%
iter 3946: loss 1.2100, time 13.05ms, mfu 0.01%
iter 3947: loss 1.3443, time 12.04ms, mfu 0.01%
iter 3948: loss 1.2018, time 12.19ms, mfu 0.01%
iter 3949: loss 1.3498, time 12.48ms, mfu 0.01%
iter 3950: loss 1.3771, time 16.25ms, mfu 0.01%
iter 3951: loss 1.2718, time 14.09ms, mfu 0.01%
iter 3952: loss 1.4321, time 13.37ms, mfu 0.01%
iter 3953: loss 1.2915, time 13.64ms, mfu 0.01%
iter 3954: loss 1.1522, time 14.10ms, mfu 0.01%
iter 3955: loss 1.3713, time 13.03ms, mfu 0.01%
iter 3956: loss 1.3929, time 12.71ms, mfu 0.01%
iter 3957: loss 1.4012, time 13.85ms, mfu 0.01%
iter 3958: loss 1.4171, time 51.35ms, mfu 0.01%
iter 3959: loss 1.4187, time 34.00ms, mfu 0.01%
step 3960: train loss 1.3475, val loss 1.3700
iter 3960: loss 1.4214, time 187.43ms, mfu 0.01%
iter 3961: loss 1.4010, time 15.47ms, mfu 0.01%
iter 3962: loss 1.2615, time 13.68ms, mfu 0.01%
iter 3963: loss 1.2595, time 13.36ms, mfu 0.01%
iter 3964: loss 1.4266, time 13.86ms, mfu 0.01%
iter 3965: loss 1.4560, time 13.12ms, mfu 0.01%
iter 3966: loss 1.3307, time 12.77ms, mfu 0.01%
iter 3967: loss 1.3701, time 12.20ms, mfu 0.01%
iter 3968: loss 1.1868, time 12.35ms, mfu 0.01%
iter 3969: loss 1.3659, time 12.45ms, mfu 0.01%
iter 3970: loss 1.3206, time 12.17ms, mfu 0.01%
iter 3971: loss 1.3546, time 15.40ms, mfu 0.01%
iter 3972: loss 1.3278, time 14.01ms, mfu 0.01%
iter 3973: loss 1.3794, time 13.94ms, mfu 0.01%
iter 3974: loss 1.3440, time 12.69ms, mfu 0.01%
iter 3975: loss 1.3564, time 12.30ms, mfu 0.01%
iter 3976: loss 1.3547, time 12.58ms, mfu 0.01%
iter 3977: loss 1.2621, time 12.21ms, mfu 0.01%
iter 3978: loss 1.3458, time 12.38ms, mfu 0.01%
iter 3979: loss 1.3157, time 12.68ms, mfu 0.01%
iter 3980: loss 1.4282, time 16.86ms, mfu 0.01%
iter 3981: loss 1.2185, time 14.21ms, mfu 0.01%
iter 3982: loss 1.3931, time 13.14ms, mfu 0.01%
iter 3983: loss 1.2076, time 13.62ms, mfu 0.01%
iter 3984: loss 1.1224, time 13.01ms, mfu 0.01%
iter 3985: loss 1.3760, time 13.43ms, mfu 0.01%
iter 3986: loss 1.2540, time 12.62ms, mfu 0.01%
iter 3987: loss 1.3566, time 12.63ms, mfu 0.01%
iter 3988: loss 1.4293, time 12.64ms, mfu 0.01%
iter 3989: loss 1.4724, time 13.95ms, mfu 0.01%
iter 3990: loss 1.2766, time 12.31ms, mfu 0.01%
iter 3991: loss 1.2184, time 12.77ms, mfu 0.01%
iter 3992: loss 1.3665, time 12.89ms, mfu 0.01%
iter 3993: loss 1.4156, time 32.00ms, mfu 0.01%
iter 3994: loss 1.3748, time 12.01ms, mfu 0.01%
iter 3995: loss 1.3440, time 12.17ms, mfu 0.01%
iter 3996: loss 1.2702, time 12.23ms, mfu 0.01%
iter 3997: loss 1.3117, time 12.77ms, mfu 0.01%
iter 3998: loss 1.2830, time 12.36ms, mfu 0.01%
iter 3999: loss 1.4029, time 12.57ms, mfu 0.01%
iter 4000: loss 1.3581, time 12.79ms, mfu 0.01%
iter 4001: loss 1.1967, time 12.39ms, mfu 0.01%
iter 4002: loss 1.2762, time 12.20ms, mfu 0.01%
iter 4003: loss 1.6036, time 12.96ms, mfu 0.01%
iter 4004: loss 1.2403, time 13.25ms, mfu 0.01%
iter 4005: loss 1.2561, time 12.41ms, mfu 0.01%
iter 4006: loss 1.2571, time 12.66ms, mfu 0.01%
iter 4007: loss 1.2997, time 12.58ms, mfu 0.01%
iter 4008: loss 1.6307, time 12.83ms, mfu 0.01%
iter 4009: loss 1.3234, time 12.97ms, mfu 0.01%
iter 4010: loss 1.2857, time 12.59ms, mfu 0.01%
iter 4011: loss 1.1686, time 13.20ms, mfu 0.01%
iter 4012: loss 1.3861, time 12.78ms, mfu 0.01%
iter 4013: loss 1.3798, time 12.70ms, mfu 0.01%
iter 4014: loss 1.2755, time 12.95ms, mfu 0.01%
iter 4015: loss 1.3444, time 13.51ms, mfu 0.01%
iter 4016: loss 1.3268, time 12.80ms, mfu 0.01%
iter 4017: loss 1.2012, time 15.31ms, mfu 0.01%
iter 4018: loss 1.5057, time 13.24ms, mfu 0.01%
iter 4019: loss 1.4543, time 17.85ms, mfu 0.01%
iter 4020: loss 1.4681, time 16.71ms, mfu 0.01%
iter 4021: loss 1.3995, time 16.78ms, mfu 0.01%
iter 4022: loss 1.4315, time 16.54ms, mfu 0.01%
iter 4023: loss 1.2255, time 37.50ms, mfu 0.01%
iter 4024: loss 1.2191, time 21.61ms, mfu 0.01%
iter 4025: loss 1.3426, time 27.26ms, mfu 0.01%
iter 4026: loss 1.3488, time 23.98ms, mfu 0.01%
iter 4027: loss 1.3081, time 30.72ms, mfu 0.01%
iter 4028: loss 1.4629, time 24.95ms, mfu 0.01%
iter 4029: loss 1.2062, time 31.81ms, mfu 0.01%
iter 4030: loss 1.3289, time 36.10ms, mfu 0.01%
iter 4031: loss 1.2549, time 15.73ms, mfu 0.01%
iter 4032: loss 1.4178, time 13.51ms, mfu 0.01%
iter 4033: loss 1.3180, time 12.97ms, mfu 0.01%
iter 4034: loss 1.3957, time 20.24ms, mfu 0.01%
iter 4035: loss 1.2965, time 13.36ms, mfu 0.01%
iter 4036: loss 1.3631, time 12.56ms, mfu 0.01%
iter 4037: loss 1.3338, time 17.67ms, mfu 0.01%
iter 4038: loss 1.1878, time 13.78ms, mfu 0.01%
iter 4039: loss 1.3542, time 13.39ms, mfu 0.01%
iter 4040: loss 1.3701, time 14.32ms, mfu 0.01%
iter 4041: loss 1.2852, time 13.03ms, mfu 0.01%
iter 4042: loss 1.1630, time 13.06ms, mfu 0.01%
iter 4043: loss 1.2782, time 12.72ms, mfu 0.01%
iter 4044: loss 1.3118, time 12.86ms, mfu 0.01%
iter 4045: loss 1.2539, time 13.42ms, mfu 0.01%
iter 4046: loss 1.2578, time 16.56ms, mfu 0.01%
iter 4047: loss 1.2690, time 13.77ms, mfu 0.01%
iter 4048: loss 1.4431, time 12.88ms, mfu 0.01%
iter 4049: loss 1.4517, time 13.01ms, mfu 0.01%
iter 4050: loss 1.3331, time 12.58ms, mfu 0.01%
iter 4051: loss 1.2800, time 12.21ms, mfu 0.01%
iter 4052: loss 1.2409, time 14.33ms, mfu 0.01%
iter 4053: loss 1.2199, time 13.05ms, mfu 0.01%
iter 4054: loss 1.2044, time 15.97ms, mfu 0.01%
iter 4055: loss 1.2843, time 14.99ms, mfu 0.01%
iter 4056: loss 1.4582, time 14.12ms, mfu 0.01%
iter 4057: loss 1.3467, time 13.84ms, mfu 0.01%
iter 4058: loss 1.3196, time 13.22ms, mfu 0.01%
iter 4059: loss 1.2134, time 14.31ms, mfu 0.01%
iter 4060: loss 1.3582, time 13.12ms, mfu 0.01%
iter 4061: loss 1.2557, time 12.47ms, mfu 0.01%
iter 4062: loss 1.3431, time 12.91ms, mfu 0.01%
iter 4063: loss 1.3147, time 11.76ms, mfu 0.01%
iter 4064: loss 1.2959, time 12.47ms, mfu 0.01%
iter 4065: loss 1.2959, time 13.57ms, mfu 0.01%
iter 4066: loss 1.2810, time 13.15ms, mfu 0.01%
iter 4067: loss 1.2535, time 13.00ms, mfu 0.01%
iter 4068: loss 1.3653, time 11.89ms, mfu 0.01%
iter 4069: loss 1.2677, time 12.61ms, mfu 0.01%
iter 4070: loss 1.2252, time 14.47ms, mfu 0.01%
iter 4071: loss 1.3357, time 16.57ms, mfu 0.01%
iter 4072: loss 1.3321, time 13.80ms, mfu 0.01%
iter 4073: loss 1.3792, time 13.52ms, mfu 0.01%
iter 4074: loss 1.3631, time 13.86ms, mfu 0.01%
iter 4075: loss 1.2789, time 13.37ms, mfu 0.01%
iter 4076: loss 1.4389, time 12.98ms, mfu 0.01%
iter 4077: loss 1.4003, time 13.83ms, mfu 0.01%
iter 4078: loss 1.4469, time 12.78ms, mfu 0.01%
iter 4079: loss 1.2860, time 13.84ms, mfu 0.01%
step 4080: train loss 1.2957, val loss 1.3763
iter 4080: loss 1.2345, time 113.69ms, mfu 0.01%
iter 4081: loss 1.3777, time 12.74ms, mfu 0.01%
iter 4082: loss 1.3719, time 12.94ms, mfu 0.01%
iter 4083: loss 1.2232, time 12.54ms, mfu 0.01%
iter 4084: loss 1.4085, time 12.50ms, mfu 0.01%
iter 4085: loss 1.3427, time 13.24ms, mfu 0.01%
iter 4086: loss 1.3571, time 12.64ms, mfu 0.01%
iter 4087: loss 1.3594, time 12.80ms, mfu 0.01%
iter 4088: loss 1.3297, time 13.12ms, mfu 0.01%
iter 4089: loss 1.2972, time 12.75ms, mfu 0.01%
iter 4090: loss 1.3668, time 13.32ms, mfu 0.01%
iter 4091: loss 1.3045, time 17.06ms, mfu 0.01%
iter 4092: loss 1.4207, time 14.24ms, mfu 0.01%
iter 4093: loss 1.2714, time 13.93ms, mfu 0.01%
iter 4094: loss 1.3182, time 13.68ms, mfu 0.01%
iter 4095: loss 1.3271, time 13.99ms, mfu 0.01%
iter 4096: loss 1.3007, time 13.98ms, mfu 0.01%
iter 4097: loss 1.3214, time 12.66ms, mfu 0.01%
iter 4098: loss 1.3791, time 13.13ms, mfu 0.01%
iter 4099: loss 1.2455, time 12.92ms, mfu 0.01%
iter 4100: loss 1.2685, time 18.83ms, mfu 0.01%
iter 4101: loss 1.2437, time 15.96ms, mfu 0.01%
iter 4102: loss 1.3729, time 14.54ms, mfu 0.01%
iter 4103: loss 1.4347, time 15.17ms, mfu 0.01%
iter 4104: loss 1.3764, time 12.98ms, mfu 0.01%
iter 4105: loss 1.2708, time 13.29ms, mfu 0.01%
iter 4106: loss 1.3702, time 13.46ms, mfu 0.01%
iter 4107: loss 1.3534, time 12.99ms, mfu 0.01%
iter 4108: loss 1.3525, time 12.97ms, mfu 0.01%
iter 4109: loss 1.3486, time 12.56ms, mfu 0.01%
iter 4110: loss 1.4822, time 14.96ms, mfu 0.01%
iter 4111: loss 1.3174, time 15.57ms, mfu 0.01%
iter 4112: loss 1.2549, time 14.13ms, mfu 0.01%
iter 4113: loss 1.4755, time 13.55ms, mfu 0.01%
iter 4114: loss 1.2967, time 13.74ms, mfu 0.01%
iter 4115: loss 1.3227, time 13.32ms, mfu 0.01%
iter 4116: loss 1.3546, time 13.05ms, mfu 0.01%
iter 4117: loss 1.1276, time 13.01ms, mfu 0.01%
iter 4118: loss 1.2993, time 14.77ms, mfu 0.01%
iter 4119: loss 1.3597, time 15.87ms, mfu 0.01%
iter 4120: loss 1.4611, time 14.03ms, mfu 0.01%
iter 4121: loss 1.2785, time 13.92ms, mfu 0.01%
iter 4122: loss 1.3862, time 13.54ms, mfu 0.01%
iter 4123: loss 1.2629, time 14.33ms, mfu 0.01%
iter 4124: loss 1.3212, time 13.69ms, mfu 0.01%
iter 4125: loss 1.3266, time 14.36ms, mfu 0.01%
iter 4126: loss 1.3277, time 14.23ms, mfu 0.01%
iter 4127: loss 1.2931, time 17.81ms, mfu 0.01%
iter 4128: loss 1.3048, time 15.52ms, mfu 0.01%
iter 4129: loss 1.3535, time 37.19ms, mfu 0.01%
iter 4130: loss 1.2376, time 50.91ms, mfu 0.01%
iter 4131: loss 1.2677, time 21.02ms, mfu 0.01%
iter 4132: loss 1.2161, time 34.34ms, mfu 0.01%
iter 4133: loss 1.3355, time 17.21ms, mfu 0.01%
iter 4134: loss 1.3469, time 15.27ms, mfu 0.01%
iter 4135: loss 1.3348, time 14.40ms, mfu 0.01%
iter 4136: loss 1.2353, time 33.03ms, mfu 0.01%
iter 4137: loss 1.3882, time 31.42ms, mfu 0.01%
iter 4138: loss 1.2230, time 13.97ms, mfu 0.01%
iter 4139: loss 1.2491, time 15.42ms, mfu 0.01%
iter 4140: loss 1.3135, time 31.18ms, mfu 0.01%
