Overriding config with config/train_voynich_char.py:
# train a miniature character-level small GPT

out_dir = 'out-voynich-char'
eval_interval = 120 # keep frequent because we'll overfit
eval_iters = 20
log_interval = 1 # don't print too too often

# we expect to overfit on this small dataset, so only save when val improves
always_save_checkpoint = False

wandb_log = False # override via command line if you like

dataset = 'voynich_char'
gradient_accumulation_steps = 1
batch_size = 10
block_size = 32 # context of up to 256 previous characters

# baby GPT model :)
n_layer = 3
n_head = 4
n_embd = 64
dropout = 0.01

learning_rate = 2.5e-3 # with baby networks can afford to go a bit higher
max_iters = 5000
lr_decay_iters = 5000 # make equal to max_iters usually
min_lr = 1e-4 # learning_rate / 10 usually
beta2 = 0.99 # make a bit bigger because number of tokens per iter is small

warmup_iters = 50 # not super necessary potentially

device = 'cpu'  # run on cpu only
compile = False # do not torch compile the model


tokens per iteration will be: 320
found vocab_size = 25 (inside data/voynich_char/meta.pkl)
Initializing a new model from scratch
number of parameters: 0.15M
num decayed parameter tensors: 14, with 151,104 parameters
iter 3982: loss 1.1732, time 14.01ms, mfu 0.01%
iter 3983: loss 1.2450, time 12.60ms, mfu 0.01%
iter 3984: loss 1.2546, time 13.04ms, mfu 0.01%
iter 3985: loss 1.1478, time 12.91ms, mfu 0.01%
iter 3986: loss 1.3553, time 11.32ms, mfu 0.01%
iter 3987: loss 1.2161, time 11.02ms, mfu 0.01%
iter 3988: loss 1.2874, time 11.28ms, mfu 0.01%
iter 3989: loss 1.4258, time 11.68ms, mfu 0.01%
iter 3990: loss 1.2642, time 31.98ms, mfu 0.01%
iter 3991: loss 1.3884, time 11.25ms, mfu 0.01%
iter 3992: loss 1.2056, time 13.25ms, mfu 0.01%
iter 3993: loss 1.0997, time 13.12ms, mfu 0.01%
iter 3994: loss 1.1438, time 10.87ms, mfu 0.01%
iter 3995: loss 1.3348, time 10.78ms, mfu 0.01%
iter 3996: loss 1.3111, time 11.47ms, mfu 0.01%
iter 3997: loss 1.3790, time 12.46ms, mfu 0.01%
iter 3998: loss 1.2932, time 11.33ms, mfu 0.01%
iter 3999: loss 1.4394, time 11.20ms, mfu 0.01%
iter 4000: loss 1.3388, time 11.92ms, mfu 0.01%
iter 4001: loss 1.3350, time 12.04ms, mfu 0.01%
iter 4002: loss 1.3523, time 11.92ms, mfu 0.01%
iter 4003: loss 1.4874, time 10.47ms, mfu 0.01%
iter 4004: loss 1.2835, time 11.45ms, mfu 0.01%
iter 4005: loss 1.3871, time 11.94ms, mfu 0.01%
iter 4006: loss 1.2621, time 14.56ms, mfu 0.01%
iter 4007: loss 1.3417, time 11.12ms, mfu 0.01%
iter 4008: loss 1.1555, time 10.84ms, mfu 0.01%
iter 4009: loss 1.4108, time 11.18ms, mfu 0.01%
iter 4010: loss 1.3135, time 10.91ms, mfu 0.01%
iter 4011: loss 1.3390, time 11.11ms, mfu 0.01%
iter 4012: loss 1.3531, time 11.18ms, mfu 0.01%
iter 4013: loss 1.1898, time 13.49ms, mfu 0.01%
iter 4014: loss 1.2749, time 12.36ms, mfu 0.01%
iter 4015: loss 1.2324, time 11.04ms, mfu 0.01%
iter 4016: loss 1.1849, time 11.19ms, mfu 0.01%
iter 4017: loss 1.3130, time 11.44ms, mfu 0.01%
iter 4018: loss 1.2439, time 12.59ms, mfu 0.01%
iter 4019: loss 1.2760, time 11.38ms, mfu 0.01%
iter 4020: loss 1.3952, time 10.79ms, mfu 0.01%
iter 4021: loss 1.3169, time 11.17ms, mfu 0.01%
iter 4022: loss 1.3045, time 11.73ms, mfu 0.01%
iter 4023: loss 1.3990, time 13.04ms, mfu 0.01%
iter 4024: loss 1.3237, time 12.43ms, mfu 0.01%
iter 4025: loss 1.2738, time 14.03ms, mfu 0.01%
iter 4026: loss 1.2277, time 31.58ms, mfu 0.01%
iter 4027: loss 1.3279, time 11.77ms, mfu 0.01%
iter 4028: loss 1.2859, time 12.64ms, mfu 0.01%
iter 4029: loss 1.2009, time 12.88ms, mfu 0.01%
iter 4030: loss 1.3568, time 12.53ms, mfu 0.01%
iter 4031: loss 1.4228, time 11.84ms, mfu 0.01%
iter 4032: loss 1.4137, time 12.61ms, mfu 0.01%
iter 4033: loss 1.4458, time 13.12ms, mfu 0.01%
iter 4034: loss 1.3205, time 11.82ms, mfu 0.01%
iter 4035: loss 1.3174, time 33.08ms, mfu 0.01%
iter 4036: loss 1.4146, time 32.28ms, mfu 0.01%
iter 4037: loss 1.3773, time 11.54ms, mfu 0.01%
iter 4038: loss 1.4138, time 12.42ms, mfu 0.01%
iter 4039: loss 1.3301, time 11.34ms, mfu 0.01%
iter 4040: loss 1.2091, time 11.53ms, mfu 0.01%
iter 4041: loss 1.3608, time 10.87ms, mfu 0.01%
iter 4042: loss 1.3998, time 11.27ms, mfu 0.01%
iter 4043: loss 1.3702, time 30.53ms, mfu 0.01%
iter 4044: loss 1.3152, time 11.80ms, mfu 0.01%
iter 4045: loss 1.2809, time 29.24ms, mfu 0.01%
iter 4046: loss 1.2541, time 11.51ms, mfu 0.01%
iter 4047: loss 1.2705, time 11.90ms, mfu 0.01%
iter 4048: loss 1.3234, time 11.54ms, mfu 0.01%
iter 4049: loss 1.3488, time 12.00ms, mfu 0.01%
iter 4050: loss 1.3588, time 11.89ms, mfu 0.01%
iter 4051: loss 1.1936, time 12.06ms, mfu 0.01%
iter 4052: loss 1.1526, time 12.27ms, mfu 0.01%
iter 4053: loss 1.2948, time 11.07ms, mfu 0.01%
iter 4054: loss 1.2624, time 11.52ms, mfu 0.01%
iter 4055: loss 1.3374, time 11.83ms, mfu 0.01%
iter 4056: loss 1.2776, time 13.12ms, mfu 0.01%
iter 4057: loss 1.5247, time 40.00ms, mfu 0.01%
iter 4058: loss 1.2210, time 12.35ms, mfu 0.01%
iter 4059: loss 1.5023, time 12.87ms, mfu 0.01%
iter 4060: loss 1.3480, time 32.37ms, mfu 0.01%
iter 4061: loss 1.3437, time 38.80ms, mfu 0.01%
iter 4062: loss 1.2527, time 13.96ms, mfu 0.01%
iter 4063: loss 1.4354, time 14.76ms, mfu 0.01%
iter 4064: loss 1.3373, time 33.05ms, mfu 0.01%
iter 4065: loss 1.4018, time 31.48ms, mfu 0.01%
iter 4066: loss 1.3614, time 11.48ms, mfu 0.01%
iter 4067: loss 1.4725, time 32.32ms, mfu 0.01%
iter 4068: loss 1.4189, time 10.85ms, mfu 0.01%
iter 4069: loss 1.2473, time 11.62ms, mfu 0.01%
iter 4070: loss 1.1362, time 12.09ms, mfu 0.01%
iter 4071: loss 1.2759, time 10.97ms, mfu 0.01%
iter 4072: loss 1.4313, time 11.44ms, mfu 0.01%
iter 4073: loss 1.3773, time 11.93ms, mfu 0.01%
iter 4074: loss 1.3305, time 11.65ms, mfu 0.01%
iter 4075: loss 1.2246, time 10.77ms, mfu 0.01%
iter 4076: loss 1.3514, time 11.03ms, mfu 0.01%
iter 4077: loss 1.4284, time 11.53ms, mfu 0.01%
iter 4078: loss 1.1831, time 11.40ms, mfu 0.01%
iter 4079: loss 1.2590, time 11.49ms, mfu 0.01%
step 4080: train loss 1.3279, val loss 1.2504
iter 4080: loss 1.2332, time 94.50ms, mfu 0.01%
iter 4081: loss 1.2482, time 11.64ms, mfu 0.01%
iter 4082: loss 1.4085, time 12.62ms, mfu 0.01%
iter 4083: loss 1.3366, time 11.28ms, mfu 0.01%
iter 4084: loss 1.4062, time 12.29ms, mfu 0.01%
iter 4085: loss 1.3287, time 11.69ms, mfu 0.01%
iter 4086: loss 1.2874, time 12.93ms, mfu 0.01%
iter 4087: loss 1.5903, time 13.26ms, mfu 0.01%
iter 4088: loss 1.1253, time 12.83ms, mfu 0.01%
iter 4089: loss 1.2257, time 12.18ms, mfu 0.01%
iter 4090: loss 1.3215, time 12.01ms, mfu 0.01%
iter 4091: loss 1.1475, time 12.57ms, mfu 0.01%
iter 4092: loss 1.3664, time 11.78ms, mfu 0.01%
iter 4093: loss 1.3333, time 11.93ms, mfu 0.01%
iter 4094: loss 1.3184, time 11.39ms, mfu 0.01%
iter 4095: loss 1.2026, time 11.92ms, mfu 0.01%
iter 4096: loss 1.3518, time 11.83ms, mfu 0.01%
iter 4097: loss 1.3743, time 11.69ms, mfu 0.01%
iter 4098: loss 1.2037, time 12.47ms, mfu 0.01%
iter 4099: loss 1.2847, time 12.04ms, mfu 0.01%
iter 4100: loss 1.5081, time 12.24ms, mfu 0.01%
iter 4101: loss 1.3960, time 12.70ms, mfu 0.01%
iter 4102: loss 1.3925, time 12.42ms, mfu 0.01%
iter 4103: loss 1.2783, time 12.40ms, mfu 0.01%
iter 4104: loss 1.3414, time 11.63ms, mfu 0.01%
iter 4105: loss 1.4569, time 15.10ms, mfu 0.01%
iter 4106: loss 1.3915, time 12.74ms, mfu 0.01%
iter 4107: loss 1.4846, time 30.81ms, mfu 0.01%
iter 4108: loss 1.3133, time 14.12ms, mfu 0.01%
iter 4109: loss 1.3579, time 13.10ms, mfu 0.01%
iter 4110: loss 1.1633, time 19.55ms, mfu 0.01%
iter 4111: loss 1.2525, time 18.78ms, mfu 0.01%
iter 4112: loss 1.2119, time 18.74ms, mfu 0.01%
iter 4113: loss 1.2997, time 13.41ms, mfu 0.01%
iter 4114: loss 1.4884, time 12.75ms, mfu 0.01%
iter 4115: loss 1.2987, time 12.36ms, mfu 0.01%
iter 4116: loss 1.2873, time 12.76ms, mfu 0.01%
iter 4117: loss 1.3640, time 11.85ms, mfu 0.01%
iter 4118: loss 1.5076, time 11.19ms, mfu 0.01%
iter 4119: loss 1.2246, time 12.26ms, mfu 0.01%
iter 4120: loss 1.2294, time 11.72ms, mfu 0.01%
iter 4121: loss 1.6508, time 10.86ms, mfu 0.01%
iter 4122: loss 1.0835, time 11.52ms, mfu 0.01%
iter 4123: loss 1.2037, time 11.56ms, mfu 0.01%
iter 4124: loss 1.1985, time 10.81ms, mfu 0.01%
iter 4125: loss 1.3335, time 10.69ms, mfu 0.01%
iter 4126: loss 1.4192, time 11.34ms, mfu 0.01%
iter 4127: loss 1.2625, time 11.62ms, mfu 0.01%
iter 4128: loss 1.4783, time 11.28ms, mfu 0.01%
iter 4129: loss 1.3813, time 11.28ms, mfu 0.01%
iter 4130: loss 1.3679, time 13.09ms, mfu 0.01%
iter 4131: loss 1.4243, time 11.65ms, mfu 0.01%
iter 4132: loss 1.3857, time 11.51ms, mfu 0.01%
iter 4133: loss 1.2957, time 11.01ms, mfu 0.01%
iter 4134: loss 1.3918, time 12.40ms, mfu 0.01%
iter 4135: loss 1.4034, time 12.62ms, mfu 0.01%
iter 4136: loss 1.2331, time 11.01ms, mfu 0.01%
iter 4137: loss 1.2672, time 10.95ms, mfu 0.01%
iter 4138: loss 1.3552, time 11.32ms, mfu 0.01%
iter 4139: loss 1.3518, time 13.15ms, mfu 0.01%
iter 4140: loss 1.3188, time 11.41ms, mfu 0.01%
iter 4141: loss 1.1990, time 11.08ms, mfu 0.01%
iter 4142: loss 1.1481, time 10.58ms, mfu 0.01%
iter 4143: loss 1.2301, time 20.20ms, mfu 0.01%
iter 4144: loss 1.2566, time 12.41ms, mfu 0.01%
iter 4145: loss 1.4468, time 11.69ms, mfu 0.01%
iter 4146: loss 1.3994, time 13.01ms, mfu 0.01%
iter 4147: loss 1.1576, time 14.26ms, mfu 0.01%
iter 4148: loss 1.2292, time 11.32ms, mfu 0.01%
iter 4149: loss 1.3083, time 11.07ms, mfu 0.01%
iter 4150: loss 1.3279, time 12.80ms, mfu 0.01%
iter 4151: loss 1.2124, time 13.41ms, mfu 0.01%
iter 4152: loss 1.2749, time 11.38ms, mfu 0.01%
iter 4153: loss 1.2555, time 10.71ms, mfu 0.01%
iter 4154: loss 1.1415, time 12.06ms, mfu 0.01%
iter 4155: loss 1.1976, time 13.56ms, mfu 0.01%
iter 4156: loss 1.3204, time 11.01ms, mfu 0.01%
iter 4157: loss 1.3270, time 11.51ms, mfu 0.01%
iter 4158: loss 1.3830, time 12.27ms, mfu 0.01%
iter 4159: loss 1.3143, time 14.25ms, mfu 0.01%
iter 4160: loss 1.3826, time 11.50ms, mfu 0.01%
iter 4161: loss 1.1437, time 10.88ms, mfu 0.01%
iter 4162: loss 1.2545, time 11.70ms, mfu 0.01%
iter 4163: loss 1.3038, time 14.99ms, mfu 0.01%
iter 4164: loss 1.2949, time 11.29ms, mfu 0.01%
iter 4165: loss 1.4370, time 11.37ms, mfu 0.01%
iter 4166: loss 1.4489, time 11.21ms, mfu 0.01%
iter 4167: loss 1.2884, time 15.31ms, mfu 0.01%
iter 4168: loss 1.4046, time 10.50ms, mfu 0.01%
iter 4169: loss 1.5172, time 10.88ms, mfu 0.01%
iter 4170: loss 1.3141, time 10.47ms, mfu 0.01%
iter 4171: loss 1.2228, time 13.62ms, mfu 0.01%
iter 4172: loss 1.3603, time 11.62ms, mfu 0.01%
iter 4173: loss 1.1934, time 11.57ms, mfu 0.01%
iter 4174: loss 1.2031, time 12.41ms, mfu 0.01%
iter 4175: loss 1.2848, time 14.84ms, mfu 0.01%
iter 4176: loss 1.2975, time 52.17ms, mfu 0.01%
iter 4177: loss 1.3759, time 31.75ms, mfu 0.01%
iter 4178: loss 1.2369, time 12.94ms, mfu 0.01%
iter 4179: loss 1.2385, time 14.30ms, mfu 0.01%
iter 4180: loss 1.3871, time 14.29ms, mfu 0.01%
iter 4181: loss 1.2940, time 15.50ms, mfu 0.01%
iter 4182: loss 1.5864, time 20.41ms, mfu 0.01%
iter 4183: loss 1.2484, time 37.42ms, mfu 0.01%
iter 4184: loss 1.1899, time 15.27ms, mfu 0.01%
iter 4185: loss 1.4620, time 15.91ms, mfu 0.01%
iter 4186: loss 1.3150, time 15.00ms, mfu 0.01%
iter 4187: loss 1.3184, time 14.47ms, mfu 0.01%
iter 4188: loss 1.3371, time 12.96ms, mfu 0.01%
iter 4189: loss 1.1203, time 13.01ms, mfu 0.01%
iter 4190: loss 1.3789, time 13.60ms, mfu 0.01%
iter 4191: loss 1.3178, time 13.04ms, mfu 0.01%
iter 4192: loss 1.3925, time 13.17ms, mfu 0.01%
iter 4193: loss 1.2250, time 12.05ms, mfu 0.01%
iter 4194: loss 1.2551, time 12.99ms, mfu 0.01%
iter 4195: loss 1.3041, time 13.16ms, mfu 0.01%
iter 4196: loss 1.0662, time 12.22ms, mfu 0.01%
iter 4197: loss 1.2731, time 12.88ms, mfu 0.01%
iter 4198: loss 1.1265, time 14.90ms, mfu 0.01%
iter 4199: loss 1.3138, time 12.29ms, mfu 0.01%
step 4200: train loss 1.3087, val loss 1.3019
iter 4200: loss 1.2356, time 153.00ms, mfu 0.01%
iter 4201: loss 1.3305, time 10.93ms, mfu 0.01%
iter 4202: loss 1.2577, time 11.39ms, mfu 0.01%
iter 4203: loss 1.3483, time 34.80ms, mfu 0.01%
iter 4204: loss 1.4733, time 11.79ms, mfu 0.01%
iter 4205: loss 1.3021, time 15.25ms, mfu 0.01%
iter 4206: loss 1.2532, time 11.32ms, mfu 0.01%
iter 4207: loss 1.3232, time 11.16ms, mfu 0.01%
iter 4208: loss 1.2893, time 10.86ms, mfu 0.01%
iter 4209: loss 1.4969, time 11.20ms, mfu 0.01%
iter 4210: loss 1.2114, time 11.79ms, mfu 0.01%
iter 4211: loss 1.6682, time 10.82ms, mfu 0.01%
iter 4212: loss 1.4153, time 10.73ms, mfu 0.01%
iter 4213: loss 1.3187, time 10.88ms, mfu 0.01%
iter 4214: loss 1.3966, time 12.63ms, mfu 0.01%
iter 4215: loss 1.4079, time 10.58ms, mfu 0.01%
iter 4216: loss 1.4133, time 10.87ms, mfu 0.01%
iter 4217: loss 1.3610, time 10.31ms, mfu 0.01%
iter 4218: loss 1.4046, time 12.41ms, mfu 0.01%
iter 4219: loss 1.2505, time 12.76ms, mfu 0.01%
iter 4220: loss 1.4709, time 10.90ms, mfu 0.01%
iter 4221: loss 1.2789, time 10.66ms, mfu 0.01%
iter 4222: loss 1.3301, time 12.15ms, mfu 0.01%
iter 4223: loss 1.2962, time 11.74ms, mfu 0.01%
iter 4224: loss 1.3588, time 10.70ms, mfu 0.01%
iter 4225: loss 1.3243, time 11.00ms, mfu 0.01%
iter 4226: loss 1.3183, time 10.88ms, mfu 0.01%
iter 4227: loss 1.3467, time 33.61ms, mfu 0.01%
iter 4228: loss 1.2324, time 32.54ms, mfu 0.01%
iter 4229: loss 1.3691, time 48.30ms, mfu 0.01%
iter 4230: loss 1.2907, time 33.52ms, mfu 0.01%
iter 4231: loss 1.4144, time 13.61ms, mfu 0.01%
iter 4232: loss 1.3109, time 12.55ms, mfu 0.01%
iter 4233: loss 1.3513, time 13.00ms, mfu 0.01%
iter 4234: loss 1.3934, time 12.00ms, mfu 0.01%
iter 4235: loss 1.2830, time 11.69ms, mfu 0.01%
iter 4236: loss 1.4226, time 12.11ms, mfu 0.01%
iter 4237: loss 1.3349, time 13.24ms, mfu 0.01%
iter 4238: loss 1.3522, time 10.96ms, mfu 0.01%
iter 4239: loss 1.3251, time 13.20ms, mfu 0.01%
iter 4240: loss 1.3488, time 11.93ms, mfu 0.01%
iter 4241: loss 1.2543, time 12.50ms, mfu 0.01%
iter 4242: loss 1.2941, time 11.47ms, mfu 0.01%
iter 4243: loss 1.4119, time 12.07ms, mfu 0.01%
iter 4244: loss 1.3251, time 11.78ms, mfu 0.01%
iter 4245: loss 1.3195, time 12.01ms, mfu 0.01%
iter 4246: loss 1.7804, time 10.60ms, mfu 0.01%
iter 4247: loss 1.4272, time 10.79ms, mfu 0.01%
iter 4248: loss 1.3717, time 10.64ms, mfu 0.01%
iter 4249: loss 1.3727, time 11.12ms, mfu 0.01%
iter 4250: loss 1.2768, time 10.94ms, mfu 0.01%
iter 4251: loss 1.2953, time 10.40ms, mfu 0.01%
iter 4252: loss 1.4463, time 10.75ms, mfu 0.01%
iter 4253: loss 1.4164, time 10.89ms, mfu 0.01%
iter 4254: loss 1.3557, time 10.70ms, mfu 0.01%
iter 4255: loss 1.3045, time 10.88ms, mfu 0.01%
iter 4256: loss 1.3106, time 10.93ms, mfu 0.01%
iter 4257: loss 1.2136, time 10.48ms, mfu 0.01%
iter 4258: loss 1.3671, time 10.84ms, mfu 0.01%
iter 4259: loss 1.2863, time 10.77ms, mfu 0.01%
iter 4260: loss 1.4045, time 10.54ms, mfu 0.01%
iter 4261: loss 1.2400, time 11.69ms, mfu 0.01%
iter 4262: loss 1.3524, time 10.81ms, mfu 0.01%
iter 4263: loss 1.2181, time 10.37ms, mfu 0.01%
iter 4264: loss 1.3055, time 10.98ms, mfu 0.01%
iter 4265: loss 1.3625, time 10.99ms, mfu 0.01%
iter 4266: loss 1.1718, time 10.86ms, mfu 0.01%
iter 4267: loss 1.1616, time 10.77ms, mfu 0.01%
iter 4268: loss 1.2881, time 10.85ms, mfu 0.01%
iter 4269: loss 1.3325, time 10.63ms, mfu 0.01%
iter 4270: loss 1.3115, time 11.04ms, mfu 0.01%
iter 4271: loss 1.4736, time 10.49ms, mfu 0.01%
iter 4272: loss 1.3941, time 10.98ms, mfu 0.01%
iter 4273: loss 1.2601, time 11.48ms, mfu 0.01%
iter 4274: loss 1.4235, time 10.32ms, mfu 0.01%
iter 4275: loss 1.2654, time 11.10ms, mfu 0.01%
iter 4276: loss 1.1585, time 11.75ms, mfu 0.01%
iter 4277: loss 1.3990, time 10.82ms, mfu 0.01%
iter 4278: loss 1.2194, time 11.08ms, mfu 0.01%
iter 4279: loss 1.4341, time 10.99ms, mfu 0.01%
iter 4280: loss 1.3931, time 12.69ms, mfu 0.01%
iter 4281: loss 1.4331, time 11.14ms, mfu 0.01%
iter 4282: loss 1.2754, time 11.43ms, mfu 0.01%
iter 4283: loss 1.2777, time 29.10ms, mfu 0.01%
iter 4284: loss 1.2040, time 10.68ms, mfu 0.01%
iter 4285: loss 1.3549, time 10.87ms, mfu 0.01%
iter 4286: loss 1.3165, time 11.00ms, mfu 0.01%
iter 4287: loss 1.2110, time 11.04ms, mfu 0.01%
iter 4288: loss 1.3386, time 11.04ms, mfu 0.01%
iter 4289: loss 1.1888, time 10.85ms, mfu 0.01%
iter 4290: loss 1.1545, time 10.35ms, mfu 0.01%
iter 4291: loss 1.3977, time 10.96ms, mfu 0.01%
iter 4292: loss 1.2874, time 10.62ms, mfu 0.01%
iter 4293: loss 1.3609, time 10.75ms, mfu 0.01%
iter 4294: loss 1.3625, time 11.20ms, mfu 0.01%
iter 4295: loss 1.3231, time 10.54ms, mfu 0.01%
iter 4296: loss 1.3643, time 10.99ms, mfu 0.01%
iter 4297: loss 1.2424, time 11.97ms, mfu 0.01%
iter 4298: loss 1.3566, time 11.32ms, mfu 0.01%
iter 4299: loss 1.1953, time 13.55ms, mfu 0.01%
iter 4300: loss 1.4108, time 11.98ms, mfu 0.01%
iter 4301: loss 1.3509, time 10.65ms, mfu 0.01%
iter 4302: loss 1.3059, time 10.80ms, mfu 0.01%
iter 4303: loss 1.3948, time 10.91ms, mfu 0.01%
iter 4304: loss 1.1621, time 11.30ms, mfu 0.01%
iter 4305: loss 1.3297, time 11.59ms, mfu 0.01%
iter 4306: loss 1.2752, time 10.94ms, mfu 0.01%
iter 4307: loss 1.4123, time 10.97ms, mfu 0.01%
iter 4308: loss 1.2504, time 10.74ms, mfu 0.01%
iter 4309: loss 1.4336, time 12.04ms, mfu 0.01%
iter 4310: loss 1.1931, time 11.14ms, mfu 0.01%
iter 4311: loss 1.4113, time 10.46ms, mfu 0.01%
iter 4312: loss 1.1410, time 13.05ms, mfu 0.01%
iter 4313: loss 1.4994, time 11.04ms, mfu 0.01%
iter 4314: loss 1.4233, time 10.68ms, mfu 0.01%
iter 4315: loss 1.3382, time 10.98ms, mfu 0.01%
iter 4316: loss 1.2047, time 11.17ms, mfu 0.01%
iter 4317: loss 1.2773, time 11.65ms, mfu 0.01%
iter 4318: loss 1.2793, time 12.67ms, mfu 0.01%
iter 4319: loss 1.2240, time 11.00ms, mfu 0.01%
step 4320: train loss 1.3390, val loss 1.2736
iter 4320: loss 1.3757, time 90.67ms, mfu 0.01%
iter 4321: loss 1.3108, time 10.97ms, mfu 0.01%
iter 4322: loss 1.2644, time 12.06ms, mfu 0.01%
iter 4323: loss 1.3477, time 11.54ms, mfu 0.01%
iter 4324: loss 1.3336, time 12.05ms, mfu 0.01%
iter 4325: loss 1.4023, time 12.10ms, mfu 0.01%
iter 4326: loss 1.2439, time 11.50ms, mfu 0.01%
iter 4327: loss 1.2244, time 11.64ms, mfu 0.01%
iter 4328: loss 1.3179, time 11.56ms, mfu 0.01%
iter 4329: loss 1.3394, time 11.74ms, mfu 0.01%
iter 4330: loss 1.1998, time 11.24ms, mfu 0.01%
iter 4331: loss 1.3706, time 12.44ms, mfu 0.01%
iter 4332: loss 1.3651, time 11.34ms, mfu 0.01%
iter 4333: loss 1.3540, time 11.99ms, mfu 0.01%
iter 4334: loss 1.3169, time 11.86ms, mfu 0.01%
iter 4335: loss 1.2555, time 12.45ms, mfu 0.01%
iter 4336: loss 1.3403, time 11.23ms, mfu 0.01%
iter 4337: loss 1.2316, time 11.69ms, mfu 0.01%
iter 4338: loss 1.3522, time 11.57ms, mfu 0.01%
iter 4339: loss 1.3332, time 11.43ms, mfu 0.01%
iter 4340: loss 1.3067, time 11.91ms, mfu 0.01%
iter 4341: loss 1.2445, time 11.85ms, mfu 0.01%
iter 4342: loss 1.5367, time 12.06ms, mfu 0.01%
iter 4343: loss 1.3845, time 11.85ms, mfu 0.01%
iter 4344: loss 1.2701, time 12.10ms, mfu 0.01%
iter 4345: loss 1.4540, time 12.12ms, mfu 0.01%
iter 4346: loss 1.3512, time 12.09ms, mfu 0.01%
iter 4347: loss 1.4205, time 11.50ms, mfu 0.01%
iter 4348: loss 1.3429, time 12.05ms, mfu 0.01%
iter 4349: loss 1.3767, time 12.65ms, mfu 0.01%
iter 4350: loss 1.2060, time 11.73ms, mfu 0.01%
iter 4351: loss 1.3615, time 11.37ms, mfu 0.01%
iter 4352: loss 1.2981, time 12.38ms, mfu 0.01%
iter 4353: loss 1.2993, time 11.46ms, mfu 0.01%
iter 4354: loss 1.2442, time 13.41ms, mfu 0.01%
iter 4355: loss 1.2062, time 11.80ms, mfu 0.01%
iter 4356: loss 1.4541, time 12.45ms, mfu 0.01%
iter 4357: loss 1.3229, time 12.23ms, mfu 0.01%
iter 4358: loss 1.1453, time 13.40ms, mfu 0.01%
iter 4359: loss 1.1479, time 11.24ms, mfu 0.01%
iter 4360: loss 1.3572, time 11.08ms, mfu 0.01%
iter 4361: loss 1.4997, time 10.83ms, mfu 0.01%
iter 4362: loss 1.3351, time 12.44ms, mfu 0.01%
iter 4363: loss 1.1801, time 15.90ms, mfu 0.01%
iter 4364: loss 1.4021, time 16.24ms, mfu 0.01%
iter 4365: loss 1.2825, time 19.46ms, mfu 0.01%
iter 4366: loss 1.3334, time 13.53ms, mfu 0.01%
iter 4367: loss 1.3119, time 13.40ms, mfu 0.01%
iter 4368: loss 1.3212, time 11.27ms, mfu 0.01%
iter 4369: loss 1.1782, time 11.72ms, mfu 0.01%
iter 4370: loss 1.2558, time 11.06ms, mfu 0.01%
iter 4371: loss 1.3867, time 12.90ms, mfu 0.01%
iter 4372: loss 1.2818, time 31.98ms, mfu 0.01%
iter 4373: loss 1.2633, time 11.19ms, mfu 0.01%
iter 4374: loss 1.4349, time 10.77ms, mfu 0.01%
iter 4375: loss 1.2264, time 11.19ms, mfu 0.01%
iter 4376: loss 1.3305, time 10.70ms, mfu 0.01%
iter 4377: loss 1.5102, time 10.81ms, mfu 0.01%
iter 4378: loss 1.3985, time 10.70ms, mfu 0.01%
iter 4379: loss 1.1999, time 10.99ms, mfu 0.01%
iter 4380: loss 1.1924, time 10.97ms, mfu 0.01%
iter 4381: loss 1.3370, time 10.74ms, mfu 0.01%
iter 4382: loss 1.3136, time 11.11ms, mfu 0.01%
iter 4383: loss 1.4027, time 11.17ms, mfu 0.01%
iter 4384: loss 1.3417, time 10.69ms, mfu 0.01%
iter 4385: loss 1.3879, time 10.86ms, mfu 0.01%
iter 4386: loss 1.2505, time 11.34ms, mfu 0.01%
iter 4387: loss 1.3899, time 11.07ms, mfu 0.01%
iter 4388: loss 1.3944, time 11.11ms, mfu 0.01%
iter 4389: loss 1.1192, time 11.11ms, mfu 0.01%
iter 4390: loss 1.2387, time 10.64ms, mfu 0.01%
iter 4391: loss 1.2272, time 10.85ms, mfu 0.01%
iter 4392: loss 1.1995, time 11.15ms, mfu 0.01%
iter 4393: loss 1.3533, time 10.92ms, mfu 0.01%
iter 4394: loss 1.1929, time 10.79ms, mfu 0.01%
iter 4395: loss 1.2222, time 10.79ms, mfu 0.01%
iter 4396: loss 1.4090, time 11.02ms, mfu 0.01%
iter 4397: loss 1.3623, time 11.04ms, mfu 0.01%
iter 4398: loss 1.3240, time 11.10ms, mfu 0.01%
iter 4399: loss 1.3478, time 10.76ms, mfu 0.01%
iter 4400: loss 1.2760, time 10.85ms, mfu 0.01%
iter 4401: loss 1.2897, time 11.07ms, mfu 0.01%
iter 4402: loss 1.3865, time 10.66ms, mfu 0.01%
iter 4403: loss 1.1640, time 11.43ms, mfu 0.01%
iter 4404: loss 1.2283, time 10.84ms, mfu 0.01%
iter 4405: loss 1.2415, time 10.74ms, mfu 0.01%
iter 4406: loss 1.2640, time 11.11ms, mfu 0.01%
iter 4407: loss 1.4222, time 11.05ms, mfu 0.01%
iter 4408: loss 1.3828, time 11.02ms, mfu 0.01%
iter 4409: loss 1.3767, time 11.04ms, mfu 0.01%
iter 4410: loss 1.3109, time 10.36ms, mfu 0.01%
iter 4411: loss 1.4606, time 11.69ms, mfu 0.01%
iter 4412: loss 1.3019, time 11.65ms, mfu 0.01%
iter 4413: loss 1.3169, time 10.94ms, mfu 0.01%
iter 4414: loss 1.2357, time 10.63ms, mfu 0.01%
