Overriding config with config/train_voynich_wordscramble_char.py:
# train a miniature character-level small GPT

out_dir = 'out-voynich-wordscramble-char'
eval_interval = 120 # keep frequent because we'll overfit
eval_iters = 20
log_interval = 1 # don't print too too often

# we expect to overfit on this small dataset, so only save when val improves
always_save_checkpoint = False

wandb_log = False # override via command line if you like

dataset = 'voynich_wordscramble_char'
gradient_accumulation_steps = 1
batch_size = 10
block_size = 32 # context of up to 256 previous characters

# baby GPT model :)
n_layer = 3
n_head = 4
n_embd = 64
dropout = 0.01

learning_rate = 2.5e-3 # with baby networks can afford to go a bit higher
max_iters = 5000
lr_decay_iters = 5000 # make equal to max_iters usually
min_lr = 1e-4 # learning_rate / 10 usually
beta2 = 0.99 # make a bit bigger because number of tokens per iter is small

warmup_iters = 50 # not super necessary potentially

device = 'cpu'  # run on cpu only
compile = False # do not torch compile the model


tokens per iteration will be: 320
found vocab_size = 25 (inside data/voynich_wordscramble_char/meta.pkl)
Initializing a new model from scratch
number of parameters: 0.15M
num decayed parameter tensors: 14, with 151,104 parameters
iter 4043: loss 1.5726, time 14.42ms, mfu 0.01%
iter 4044: loss 1.3075, time 13.94ms, mfu 0.01%
iter 4045: loss 1.4381, time 13.39ms, mfu 0.01%
iter 4046: loss 1.5458, time 13.58ms, mfu 0.01%
iter 4047: loss 1.2783, time 34.31ms, mfu 0.01%
iter 4048: loss 1.4336, time 32.30ms, mfu 0.01%
iter 4049: loss 1.4822, time 30.42ms, mfu 0.01%
iter 4050: loss 1.4025, time 14.79ms, mfu 0.01%
iter 4051: loss 1.3766, time 14.88ms, mfu 0.01%
iter 4052: loss 1.4141, time 14.02ms, mfu 0.01%
iter 4053: loss 1.4050, time 15.25ms, mfu 0.01%
iter 4054: loss 1.4542, time 14.02ms, mfu 0.01%
iter 4055: loss 1.3890, time 13.98ms, mfu 0.01%
iter 4056: loss 1.4169, time 13.74ms, mfu 0.01%
iter 4057: loss 1.4598, time 15.46ms, mfu 0.01%
iter 4058: loss 1.4795, time 13.38ms, mfu 0.01%
iter 4059: loss 1.5552, time 14.77ms, mfu 0.01%
iter 4060: loss 1.4308, time 13.82ms, mfu 0.01%
iter 4061: loss 1.3976, time 14.43ms, mfu 0.01%
iter 4062: loss 1.3292, time 17.98ms, mfu 0.01%
iter 4063: loss 1.3967, time 14.39ms, mfu 0.01%
iter 4064: loss 1.3412, time 15.40ms, mfu 0.01%
iter 4065: loss 1.3789, time 33.33ms, mfu 0.01%
iter 4066: loss 1.3668, time 14.60ms, mfu 0.01%
iter 4067: loss 1.5043, time 14.06ms, mfu 0.01%
iter 4068: loss 1.2049, time 15.01ms, mfu 0.01%
iter 4069: loss 1.3883, time 14.76ms, mfu 0.01%
iter 4070: loss 1.4545, time 15.08ms, mfu 0.01%
iter 4071: loss 1.2985, time 16.38ms, mfu 0.01%
iter 4072: loss 1.3389, time 15.34ms, mfu 0.01%
iter 4073: loss 1.3672, time 15.38ms, mfu 0.01%
iter 4074: loss 1.5014, time 14.41ms, mfu 0.01%
iter 4075: loss 1.3092, time 13.32ms, mfu 0.01%
iter 4076: loss 1.4061, time 33.29ms, mfu 0.01%
iter 4077: loss 1.4379, time 33.37ms, mfu 0.01%
iter 4078: loss 1.4321, time 31.74ms, mfu 0.01%
iter 4079: loss 1.3388, time 30.90ms, mfu 0.01%
step 4080: train loss 1.4003, val loss 1.3768
iter 4080: loss 1.4937, time 453.27ms, mfu 0.00%
iter 4081: loss 1.3062, time 33.72ms, mfu 0.00%
iter 4082: loss 1.3925, time 31.68ms, mfu 0.00%
iter 4083: loss 1.4572, time 34.52ms, mfu 0.00%
iter 4084: loss 1.4405, time 32.97ms, mfu 0.00%
iter 4085: loss 1.5110, time 32.30ms, mfu 0.00%
iter 4086: loss 1.4773, time 32.66ms, mfu 0.00%
iter 4087: loss 1.3972, time 34.47ms, mfu 0.00%
iter 4088: loss 1.4129, time 34.57ms, mfu 0.00%
iter 4089: loss 1.4343, time 33.91ms, mfu 0.00%
iter 4090: loss 1.4267, time 32.50ms, mfu 0.00%
iter 4091: loss 1.3757, time 32.88ms, mfu 0.00%
iter 4092: loss 1.4774, time 31.82ms, mfu 0.00%
iter 4093: loss 1.3877, time 32.15ms, mfu 0.00%
iter 4094: loss 1.4696, time 33.56ms, mfu 0.00%
iter 4095: loss 1.5340, time 14.05ms, mfu 0.00%
iter 4096: loss 1.5192, time 33.35ms, mfu 0.00%
iter 4097: loss 1.4576, time 12.81ms, mfu 0.00%
iter 4098: loss 1.4899, time 32.50ms, mfu 0.00%
iter 4099: loss 1.3594, time 13.63ms, mfu 0.00%
iter 4100: loss 1.3126, time 13.88ms, mfu 0.00%
iter 4101: loss 1.3742, time 12.86ms, mfu 0.00%
iter 4102: loss 1.4835, time 14.27ms, mfu 0.01%
iter 4103: loss 1.4313, time 14.12ms, mfu 0.01%
iter 4104: loss 1.3358, time 13.35ms, mfu 0.01%
iter 4105: loss 1.3065, time 13.00ms, mfu 0.01%
iter 4106: loss 1.4795, time 13.00ms, mfu 0.01%
iter 4107: loss 1.3171, time 14.89ms, mfu 0.01%
iter 4108: loss 1.3810, time 12.79ms, mfu 0.01%
iter 4109: loss 1.3819, time 13.98ms, mfu 0.01%
iter 4110: loss 1.3004, time 13.00ms, mfu 0.01%
iter 4111: loss 1.2838, time 14.28ms, mfu 0.01%
iter 4112: loss 1.4614, time 13.73ms, mfu 0.01%
iter 4113: loss 1.4225, time 15.29ms, mfu 0.01%
iter 4114: loss 1.4902, time 15.29ms, mfu 0.01%
iter 4115: loss 1.3260, time 16.75ms, mfu 0.01%
iter 4116: loss 1.3573, time 16.52ms, mfu 0.01%
iter 4117: loss 1.3465, time 15.40ms, mfu 0.01%
iter 4118: loss 1.4296, time 33.86ms, mfu 0.01%
iter 4119: loss 1.2645, time 15.35ms, mfu 0.01%
iter 4120: loss 1.3162, time 14.66ms, mfu 0.01%
iter 4121: loss 1.3439, time 14.23ms, mfu 0.01%
iter 4122: loss 1.4081, time 14.90ms, mfu 0.01%
iter 4123: loss 1.2955, time 14.20ms, mfu 0.01%
iter 4124: loss 1.4791, time 13.75ms, mfu 0.01%
iter 4125: loss 1.4392, time 14.09ms, mfu 0.01%
iter 4126: loss 1.4258, time 14.16ms, mfu 0.01%
iter 4127: loss 1.5298, time 14.66ms, mfu 0.01%
iter 4128: loss 1.4759, time 13.41ms, mfu 0.01%
iter 4129: loss 1.3737, time 15.03ms, mfu 0.01%
iter 4130: loss 1.4139, time 16.00ms, mfu 0.01%
iter 4131: loss 1.4652, time 15.61ms, mfu 0.01%
iter 4132: loss 1.4537, time 15.09ms, mfu 0.01%
iter 4133: loss 1.3825, time 17.19ms, mfu 0.01%
iter 4134: loss 1.5776, time 17.06ms, mfu 0.01%
iter 4135: loss 1.3820, time 15.26ms, mfu 0.01%
iter 4136: loss 1.4209, time 13.81ms, mfu 0.01%
iter 4137: loss 1.3953, time 13.70ms, mfu 0.01%
iter 4138: loss 1.4119, time 13.65ms, mfu 0.01%
iter 4139: loss 1.3602, time 13.06ms, mfu 0.01%
iter 4140: loss 1.3945, time 13.84ms, mfu 0.01%
iter 4141: loss 1.4209, time 12.60ms, mfu 0.01%
iter 4142: loss 1.4006, time 13.66ms, mfu 0.01%
iter 4143: loss 1.3738, time 13.93ms, mfu 0.01%
iter 4144: loss 1.3568, time 33.05ms, mfu 0.01%
iter 4145: loss 1.2613, time 32.63ms, mfu 0.01%
iter 4146: loss 1.3995, time 12.59ms, mfu 0.01%
iter 4147: loss 1.4325, time 13.28ms, mfu 0.01%
iter 4148: loss 1.3929, time 17.98ms, mfu 0.01%
iter 4149: loss 1.4453, time 13.64ms, mfu 0.01%
iter 4150: loss 1.4361, time 31.76ms, mfu 0.01%
iter 4151: loss 1.2337, time 14.15ms, mfu 0.01%
iter 4152: loss 1.3275, time 12.93ms, mfu 0.01%
iter 4153: loss 1.4316, time 13.57ms, mfu 0.01%
iter 4154: loss 1.3488, time 33.05ms, mfu 0.01%
iter 4155: loss 1.3293, time 32.84ms, mfu 0.01%
iter 4156: loss 1.3374, time 32.47ms, mfu 0.01%
iter 4157: loss 1.3950, time 32.07ms, mfu 0.01%
iter 4158: loss 1.3889, time 32.12ms, mfu 0.01%
iter 4159: loss 1.3985, time 32.97ms, mfu 0.00%
iter 4160: loss 1.3189, time 32.25ms, mfu 0.00%
iter 4161: loss 1.4464, time 35.77ms, mfu 0.00%
iter 4162: loss 1.3510, time 36.07ms, mfu 0.00%
iter 4163: loss 1.5109, time 37.64ms, mfu 0.00%
iter 4164: loss 1.4021, time 32.71ms, mfu 0.00%
iter 4165: loss 1.3890, time 34.10ms, mfu 0.00%
iter 4166: loss 1.3051, time 33.27ms, mfu 0.00%
iter 4167: loss 1.4334, time 33.62ms, mfu 0.00%
iter 4168: loss 1.3600, time 33.72ms, mfu 0.00%
iter 4169: loss 1.3675, time 33.76ms, mfu 0.00%
iter 4170: loss 1.3818, time 32.44ms, mfu 0.00%
iter 4171: loss 1.4674, time 31.61ms, mfu 0.00%
iter 4172: loss 1.3719, time 32.29ms, mfu 0.00%
iter 4173: loss 1.3702, time 32.91ms, mfu 0.00%
iter 4174: loss 1.3865, time 30.99ms, mfu 0.00%
iter 4175: loss 1.4398, time 32.97ms, mfu 0.00%
iter 4176: loss 1.4166, time 32.08ms, mfu 0.00%
iter 4177: loss 1.4557, time 31.96ms, mfu 0.00%
iter 4178: loss 1.4360, time 31.24ms, mfu 0.00%
iter 4179: loss 1.3316, time 37.49ms, mfu 0.00%
iter 4180: loss 1.4702, time 35.39ms, mfu 0.00%
iter 4181: loss 1.4139, time 34.93ms, mfu 0.00%
iter 4182: loss 1.3146, time 32.44ms, mfu 0.00%
iter 4183: loss 1.4764, time 31.42ms, mfu 0.00%
iter 4184: loss 1.4701, time 32.68ms, mfu 0.00%
iter 4185: loss 1.4940, time 34.18ms, mfu 0.00%
iter 4186: loss 1.5148, time 32.69ms, mfu 0.00%
iter 4187: loss 1.3079, time 33.98ms, mfu 0.00%
iter 4188: loss 1.4097, time 33.60ms, mfu 0.00%
iter 4189: loss 1.3517, time 32.54ms, mfu 0.00%
iter 4190: loss 1.4102, time 30.84ms, mfu 0.00%
iter 4191: loss 1.3477, time 33.08ms, mfu 0.00%
iter 4192: loss 1.4201, time 33.45ms, mfu 0.00%
iter 4193: loss 1.4910, time 35.74ms, mfu 0.00%
iter 4194: loss 1.3778, time 33.97ms, mfu 0.00%
iter 4195: loss 1.4780, time 32.20ms, mfu 0.00%
iter 4196: loss 1.4078, time 34.04ms, mfu 0.00%
iter 4197: loss 1.3332, time 31.37ms, mfu 0.00%
iter 4198: loss 1.4370, time 31.80ms, mfu 0.00%
iter 4199: loss 1.3009, time 13.60ms, mfu 0.00%
step 4200: train loss 1.3882, val loss 1.3937
iter 4200: loss 1.4396, time 523.73ms, mfu 0.00%
iter 4201: loss 1.4069, time 34.31ms, mfu 0.00%
iter 4202: loss 1.4818, time 32.41ms, mfu 0.00%
iter 4203: loss 1.4881, time 31.94ms, mfu 0.00%
iter 4204: loss 1.4415, time 31.16ms, mfu 0.00%
iter 4205: loss 1.2866, time 32.22ms, mfu 0.00%
iter 4206: loss 1.4390, time 13.62ms, mfu 0.00%
iter 4207: loss 1.2624, time 34.50ms, mfu 0.00%
iter 4208: loss 1.2408, time 17.15ms, mfu 0.00%
iter 4209: loss 1.4602, time 32.66ms, mfu 0.00%
iter 4210: loss 1.4660, time 13.93ms, mfu 0.00%
iter 4211: loss 1.4869, time 33.35ms, mfu 0.00%
iter 4212: loss 1.4571, time 13.52ms, mfu 0.00%
iter 4213: loss 1.3718, time 14.71ms, mfu 0.00%
iter 4214: loss 1.3867, time 13.99ms, mfu 0.00%
iter 4215: loss 1.4014, time 14.18ms, mfu 0.00%
iter 4216: loss 1.3185, time 24.76ms, mfu 0.00%
iter 4217: loss 1.3069, time 15.03ms, mfu 0.01%
iter 4218: loss 1.4259, time 14.98ms, mfu 0.01%
iter 4219: loss 1.5222, time 20.92ms, mfu 0.01%
iter 4220: loss 1.4122, time 13.58ms, mfu 0.01%
iter 4221: loss 1.3381, time 14.36ms, mfu 0.01%
iter 4222: loss 1.3615, time 35.40ms, mfu 0.01%
iter 4223: loss 1.3727, time 31.53ms, mfu 0.01%
iter 4224: loss 1.3271, time 32.15ms, mfu 0.00%
iter 4225: loss 1.5053, time 33.79ms, mfu 0.00%
iter 4226: loss 1.3987, time 33.18ms, mfu 0.00%
iter 4227: loss 1.4656, time 35.30ms, mfu 0.00%
iter 4228: loss 1.4378, time 35.08ms, mfu 0.00%
iter 4229: loss 1.3565, time 32.55ms, mfu 0.00%
iter 4230: loss 1.2982, time 32.22ms, mfu 0.00%
iter 4231: loss 1.3792, time 33.90ms, mfu 0.00%
iter 4232: loss 1.3347, time 32.92ms, mfu 0.00%
iter 4233: loss 1.3715, time 34.73ms, mfu 0.00%
iter 4234: loss 1.5094, time 34.80ms, mfu 0.00%
iter 4235: loss 1.4072, time 32.71ms, mfu 0.00%
iter 4236: loss 1.3654, time 31.93ms, mfu 0.00%
iter 4237: loss 1.4410, time 32.46ms, mfu 0.00%
iter 4238: loss 1.4459, time 32.48ms, mfu 0.00%
iter 4239: loss 1.4625, time 31.13ms, mfu 0.00%
iter 4240: loss 1.4560, time 32.08ms, mfu 0.00%
iter 4241: loss 1.4201, time 31.47ms, mfu 0.00%
iter 4242: loss 1.3290, time 14.47ms, mfu 0.00%
iter 4243: loss 1.4404, time 15.14ms, mfu 0.00%
iter 4244: loss 1.2945, time 13.95ms, mfu 0.00%
iter 4245: loss 1.3851, time 13.80ms, mfu 0.00%
iter 4246: loss 1.3285, time 13.26ms, mfu 0.00%
iter 4247: loss 1.3325, time 13.22ms, mfu 0.01%
iter 4248: loss 1.2784, time 14.13ms, mfu 0.01%
iter 4249: loss 1.3896, time 13.38ms, mfu 0.01%
iter 4250: loss 1.4366, time 13.47ms, mfu 0.01%
iter 4251: loss 1.4351, time 13.67ms, mfu 0.01%
iter 4252: loss 1.3201, time 13.92ms, mfu 0.01%
iter 4253: loss 1.5372, time 15.51ms, mfu 0.01%
iter 4254: loss 1.4791, time 13.70ms, mfu 0.01%
iter 4255: loss 1.5438, time 14.82ms, mfu 0.01%
iter 4256: loss 1.3269, time 13.60ms, mfu 0.01%
iter 4257: loss 1.3070, time 13.71ms, mfu 0.01%
iter 4258: loss 1.3063, time 13.63ms, mfu 0.01%
iter 4259: loss 1.4327, time 16.10ms, mfu 0.01%
iter 4260: loss 1.4148, time 13.92ms, mfu 0.01%
iter 4261: loss 1.4315, time 14.42ms, mfu 0.01%
iter 4262: loss 1.2641, time 14.76ms, mfu 0.01%
iter 4263: loss 1.4022, time 33.89ms, mfu 0.01%
iter 4264: loss 1.4385, time 14.27ms, mfu 0.01%
iter 4265: loss 1.3659, time 15.65ms, mfu 0.01%
iter 4266: loss 1.3817, time 14.38ms, mfu 0.01%
iter 4267: loss 1.4421, time 13.60ms, mfu 0.01%
iter 4268: loss 1.4097, time 14.47ms, mfu 0.01%
iter 4269: loss 1.3909, time 13.09ms, mfu 0.01%
iter 4270: loss 1.4409, time 15.10ms, mfu 0.01%
iter 4271: loss 1.4570, time 15.64ms, mfu 0.01%
iter 4272: loss 1.4323, time 15.74ms, mfu 0.01%
iter 4273: loss 1.3678, time 14.99ms, mfu 0.01%
iter 4274: loss 1.5085, time 15.46ms, mfu 0.01%
iter 4275: loss 1.4648, time 15.29ms, mfu 0.01%
iter 4276: loss 1.3893, time 14.04ms, mfu 0.01%
iter 4277: loss 1.3023, time 13.74ms, mfu 0.01%
iter 4278: loss 1.3724, time 17.92ms, mfu 0.01%
iter 4279: loss 1.6425, time 14.45ms, mfu 0.01%
iter 4280: loss 1.3835, time 13.75ms, mfu 0.01%
iter 4281: loss 1.4542, time 13.98ms, mfu 0.01%
iter 4282: loss 1.3755, time 13.83ms, mfu 0.01%
iter 4283: loss 1.3675, time 13.42ms, mfu 0.01%
iter 4284: loss 1.5677, time 12.99ms, mfu 0.01%
iter 4285: loss 1.3242, time 13.95ms, mfu 0.01%
iter 4286: loss 1.2899, time 13.16ms, mfu 0.01%
iter 4287: loss 1.3693, time 13.75ms, mfu 0.01%
iter 4288: loss 1.4527, time 13.18ms, mfu 0.01%
iter 4289: loss 1.4358, time 14.84ms, mfu 0.01%
iter 4290: loss 1.3398, time 13.48ms, mfu 0.01%
iter 4291: loss 1.3066, time 13.26ms, mfu 0.01%
iter 4292: loss 1.3755, time 14.21ms, mfu 0.01%
iter 4293: loss 1.6061, time 14.65ms, mfu 0.01%
iter 4294: loss 1.4002, time 15.22ms, mfu 0.01%
iter 4295: loss 1.2751, time 14.09ms, mfu 0.01%
iter 4296: loss 1.5843, time 13.88ms, mfu 0.01%
iter 4297: loss 1.2916, time 14.15ms, mfu 0.01%
iter 4298: loss 1.3941, time 14.05ms, mfu 0.01%
iter 4299: loss 1.3795, time 14.20ms, mfu 0.01%
iter 4300: loss 1.3006, time 33.39ms, mfu 0.01%
iter 4301: loss 1.3529, time 13.38ms, mfu 0.01%
iter 4302: loss 1.4323, time 33.36ms, mfu 0.01%
iter 4303: loss 1.4125, time 33.11ms, mfu 0.01%
iter 4304: loss 1.3872, time 31.05ms, mfu 0.01%
iter 4305: loss 1.4654, time 13.47ms, mfu 0.01%
iter 4306: loss 1.4268, time 16.57ms, mfu 0.01%
iter 4307: loss 1.2518, time 13.84ms, mfu 0.01%
iter 4308: loss 1.4229, time 15.25ms, mfu 0.01%
iter 4309: loss 1.4085, time 13.93ms, mfu 0.01%
iter 4310: loss 1.3887, time 14.66ms, mfu 0.01%
iter 4311: loss 1.3720, time 13.62ms, mfu 0.01%
iter 4312: loss 1.4377, time 15.51ms, mfu 0.01%
iter 4313: loss 1.3390, time 13.79ms, mfu 0.01%
iter 4314: loss 1.3902, time 13.46ms, mfu 0.01%
iter 4315: loss 1.3077, time 14.21ms, mfu 0.01%
iter 4316: loss 1.4755, time 13.76ms, mfu 0.01%
iter 4317: loss 1.3347, time 14.80ms, mfu 0.01%
iter 4318: loss 1.2843, time 15.17ms, mfu 0.01%
iter 4319: loss 1.2631, time 16.39ms, mfu 0.01%
step 4320: train loss 1.3889, val loss 1.3641
iter 4320: loss 1.3397, time 134.94ms, mfu 0.01%
iter 4321: loss 1.4343, time 13.69ms, mfu 0.01%
iter 4322: loss 1.4036, time 13.14ms, mfu 0.01%
iter 4323: loss 1.4921, time 13.28ms, mfu 0.01%
iter 4324: loss 1.3944, time 14.80ms, mfu 0.01%
iter 4325: loss 1.4739, time 12.59ms, mfu 0.01%
iter 4326: loss 1.2877, time 13.26ms, mfu 0.01%
iter 4327: loss 1.3821, time 13.09ms, mfu 0.01%
iter 4328: loss 1.5028, time 14.77ms, mfu 0.01%
iter 4329: loss 1.5171, time 13.46ms, mfu 0.01%
iter 4330: loss 1.3386, time 13.95ms, mfu 0.01%
iter 4331: loss 1.4121, time 14.50ms, mfu 0.01%
iter 4332: loss 1.4469, time 13.97ms, mfu 0.01%
iter 4333: loss 1.3480, time 18.20ms, mfu 0.01%
iter 4334: loss 1.4013, time 14.37ms, mfu 0.01%
iter 4335: loss 1.2935, time 14.55ms, mfu 0.01%
iter 4336: loss 1.4961, time 13.85ms, mfu 0.01%
iter 4337: loss 1.4420, time 13.23ms, mfu 0.01%
iter 4338: loss 1.3037, time 13.55ms, mfu 0.01%
iter 4339: loss 1.3156, time 13.30ms, mfu 0.01%
iter 4340: loss 1.3569, time 12.90ms, mfu 0.01%
iter 4341: loss 1.4310, time 14.06ms, mfu 0.01%
iter 4342: loss 1.3713, time 14.42ms, mfu 0.01%
iter 4343: loss 1.5214, time 13.12ms, mfu 0.01%
iter 4344: loss 1.4610, time 14.01ms, mfu 0.01%
iter 4345: loss 1.4945, time 13.44ms, mfu 0.01%
iter 4346: loss 1.3434, time 36.56ms, mfu 0.01%
iter 4347: loss 1.2977, time 35.10ms, mfu 0.01%
iter 4348: loss 1.3643, time 13.53ms, mfu 0.01%
iter 4349: loss 1.4375, time 13.28ms, mfu 0.01%
iter 4350: loss 1.4592, time 14.56ms, mfu 0.01%
iter 4351: loss 1.4499, time 13.01ms, mfu 0.01%
iter 4352: loss 1.3790, time 13.41ms, mfu 0.01%
iter 4353: loss 1.4411, time 14.02ms, mfu 0.01%
iter 4354: loss 1.3346, time 14.01ms, mfu 0.01%
iter 4355: loss 1.4683, time 13.27ms, mfu 0.01%
iter 4356: loss 1.3850, time 14.02ms, mfu 0.01%
iter 4357: loss 1.4743, time 33.42ms, mfu 0.01%
iter 4358: loss 1.4098, time 33.35ms, mfu 0.01%
iter 4359: loss 1.4048, time 32.74ms, mfu 0.01%
iter 4360: loss 1.4564, time 32.71ms, mfu 0.01%
iter 4361: loss 1.4217, time 14.20ms, mfu 0.01%
iter 4362: loss 1.2893, time 13.83ms, mfu 0.01%
iter 4363: loss 1.4083, time 13.78ms, mfu 0.01%
iter 4364: loss 1.3969, time 13.49ms, mfu 0.01%
iter 4365: loss 1.4097, time 14.01ms, mfu 0.01%
iter 4366: loss 1.4382, time 14.12ms, mfu 0.01%
iter 4367: loss 1.3874, time 12.73ms, mfu 0.01%
iter 4368: loss 1.4048, time 13.23ms, mfu 0.01%
iter 4369: loss 1.3339, time 13.51ms, mfu 0.01%
iter 4370: loss 1.2990, time 14.41ms, mfu 0.01%
iter 4371: loss 1.4190, time 14.81ms, mfu 0.01%
iter 4372: loss 1.3925, time 35.00ms, mfu 0.01%
iter 4373: loss 1.4198, time 15.45ms, mfu 0.01%
iter 4374: loss 1.4614, time 14.56ms, mfu 0.01%
iter 4375: loss 1.3324, time 14.52ms, mfu 0.01%
iter 4376: loss 1.4390, time 13.62ms, mfu 0.01%
iter 4377: loss 1.3174, time 14.27ms, mfu 0.01%
iter 4378: loss 1.4123, time 14.53ms, mfu 0.01%
iter 4379: loss 1.4044, time 14.01ms, mfu 0.01%
iter 4380: loss 1.3817, time 14.09ms, mfu 0.01%
iter 4381: loss 1.3519, time 12.98ms, mfu 0.01%
iter 4382: loss 1.4454, time 13.48ms, mfu 0.01%
iter 4383: loss 1.4147, time 13.38ms, mfu 0.01%
iter 4384: loss 1.4920, time 12.93ms, mfu 0.01%
iter 4385: loss 1.3639, time 13.78ms, mfu 0.01%
iter 4386: loss 1.2125, time 14.60ms, mfu 0.01%
iter 4387: loss 1.3888, time 14.05ms, mfu 0.01%
iter 4388: loss 1.4661, time 13.58ms, mfu 0.01%
iter 4389: loss 1.4604, time 13.08ms, mfu 0.01%
iter 4390: loss 1.3512, time 13.81ms, mfu 0.01%
iter 4391: loss 1.4189, time 14.33ms, mfu 0.01%
iter 4392: loss 1.2551, time 13.44ms, mfu 0.01%
iter 4393: loss 1.3745, time 14.85ms, mfu 0.01%
iter 4394: loss 1.4115, time 13.11ms, mfu 0.01%
iter 4395: loss 1.4262, time 12.96ms, mfu 0.01%
iter 4396: loss 1.4583, time 13.31ms, mfu 0.01%
iter 4397: loss 1.4562, time 13.30ms, mfu 0.01%
iter 4398: loss 1.3979, time 13.81ms, mfu 0.01%
iter 4399: loss 1.4958, time 14.63ms, mfu 0.01%
iter 4400: loss 1.4582, time 13.74ms, mfu 0.01%
iter 4401: loss 1.4173, time 13.58ms, mfu 0.01%
iter 4402: loss 1.4247, time 13.75ms, mfu 0.01%
iter 4403: loss 1.3197, time 13.24ms, mfu 0.01%
iter 4404: loss 1.3853, time 13.95ms, mfu 0.01%
iter 4405: loss 1.3600, time 13.00ms, mfu 0.01%
iter 4406: loss 1.4518, time 13.35ms, mfu 0.01%
iter 4407: loss 1.4013, time 13.06ms, mfu 0.01%
iter 4408: loss 1.3471, time 34.40ms, mfu 0.01%
iter 4409: loss 1.3921, time 14.36ms, mfu 0.01%
iter 4410: loss 1.3282, time 13.58ms, mfu 0.01%
iter 4411: loss 1.4211, time 13.50ms, mfu 0.01%
iter 4412: loss 1.4079, time 33.13ms, mfu 0.01%
iter 4413: loss 1.4204, time 12.49ms, mfu 0.01%
iter 4414: loss 1.3893, time 14.43ms, mfu 0.01%
iter 4415: loss 1.6093, time 13.65ms, mfu 0.01%
iter 4416: loss 1.4417, time 14.37ms, mfu 0.01%
iter 4417: loss 1.4135, time 14.23ms, mfu 0.01%
iter 4418: loss 1.4623, time 13.80ms, mfu 0.01%
iter 4419: loss 1.4184, time 17.60ms, mfu 0.01%
iter 4420: loss 1.4065, time 34.17ms, mfu 0.01%
iter 4421: loss 1.3768, time 19.02ms, mfu 0.01%
iter 4422: loss 1.5172, time 35.58ms, mfu 0.01%
iter 4423: loss 1.3897, time 33.16ms, mfu 0.01%
iter 4424: loss 1.3404, time 13.32ms, mfu 0.01%
iter 4425: loss 1.4453, time 14.01ms, mfu 0.01%
iter 4426: loss 1.3482, time 13.56ms, mfu 0.01%
iter 4427: loss 1.4348, time 13.97ms, mfu 0.01%
iter 4428: loss 1.3743, time 13.84ms, mfu 0.01%
iter 4429: loss 1.3868, time 13.72ms, mfu 0.01%
iter 4430: loss 1.3616, time 14.23ms, mfu 0.01%
iter 4431: loss 1.3732, time 14.13ms, mfu 0.01%
iter 4432: loss 1.4543, time 14.68ms, mfu 0.01%
iter 4433: loss 1.4839, time 15.33ms, mfu 0.01%
iter 4434: loss 1.3382, time 15.67ms, mfu 0.01%
iter 4435: loss 1.3511, time 15.73ms, mfu 0.01%
iter 4436: loss 1.3604, time 17.35ms, mfu 0.01%
iter 4437: loss 1.5441, time 17.73ms, mfu 0.01%
iter 4438: loss 1.3839, time 20.00ms, mfu 0.01%
iter 4439: loss 1.3057, time 15.10ms, mfu 0.01%
step 4440: train loss 1.3809, val loss 1.3505
saving checkpoint to out-voynich-wordscramble-char
iter 4440: loss 1.3628, time 150.98ms, mfu 0.01%
iter 4441: loss 1.3658, time 38.01ms, mfu 0.01%
iter 4442: loss 1.3415, time 45.42ms, mfu 0.01%
iter 4443: loss 1.4727, time 39.30ms, mfu 0.00%
iter 4444: loss 1.4919, time 13.98ms, mfu 0.01%
iter 4445: loss 1.5314, time 12.71ms, mfu 0.01%
iter 4446: loss 1.3870, time 13.54ms, mfu 0.01%
iter 4447: loss 1.3552, time 16.05ms, mfu 0.01%
iter 4448: loss 1.4895, time 17.02ms, mfu 0.01%
iter 4449: loss 1.4917, time 16.74ms, mfu 0.01%
iter 4450: loss 1.3522, time 17.17ms, mfu 0.01%
iter 4451: loss 1.4555, time 18.30ms, mfu 0.01%
iter 4452: loss 1.3906, time 16.52ms, mfu 0.01%
iter 4453: loss 1.3957, time 15.44ms, mfu 0.01%
iter 4454: loss 1.4273, time 16.53ms, mfu 0.01%
iter 4455: loss 1.2610, time 15.30ms, mfu 0.01%
iter 4456: loss 1.4054, time 14.15ms, mfu 0.01%
iter 4457: loss 1.3549, time 14.83ms, mfu 0.01%
iter 4458: loss 1.3505, time 13.99ms, mfu 0.01%
iter 4459: loss 1.4657, time 15.05ms, mfu 0.01%
iter 4460: loss 1.4271, time 14.43ms, mfu 0.01%
iter 4461: loss 1.4111, time 15.03ms, mfu 0.01%
iter 4462: loss 1.4325, time 14.00ms, mfu 0.01%
iter 4463: loss 1.4773, time 15.31ms, mfu 0.01%
iter 4464: loss 1.4291, time 15.23ms, mfu 0.01%
iter 4465: loss 1.3162, time 14.73ms, mfu 0.01%
iter 4466: loss 1.3565, time 13.66ms, mfu 0.01%
iter 4467: loss 1.3693, time 35.61ms, mfu 0.01%
iter 4468: loss 1.3707, time 32.88ms, mfu 0.01%
iter 4469: loss 1.3538, time 32.14ms, mfu 0.01%
iter 4470: loss 1.3755, time 31.84ms, mfu 0.01%
iter 4471: loss 1.4516, time 13.51ms, mfu 0.01%
iter 4472: loss 1.3528, time 13.97ms, mfu 0.01%
