Overriding config with config/train_noli_me_tangere_char.py:
# train a miniature character-level small GPT

out_dir = 'out-noli_me_tangere-char'
eval_interval = 120 # keep frequent because we'll overfit
eval_iters = 20
log_interval = 1 # don't print too too often

# we expect to overfit on this small dataset, so only save when val improves
always_save_checkpoint = False

wandb_log = False # override via command line if you like

dataset = 'noli_me_tangere_char'
gradient_accumulation_steps = 1
batch_size = 10
block_size = 32 # context of up to 256 previous characters

# baby GPT model :)
n_layer = 3
n_head = 4
n_embd = 64
dropout = 0.01

learning_rate = 2.5e-3 # with baby networks can afford to go a bit higher
max_iters = 5000
lr_decay_iters = 5000 # make equal to max_iters usually
min_lr = 1e-4 # learning_rate / 10 usually
beta2 = 0.99 # make a bit bigger because number of tokens per iter is small

warmup_iters = 50 # not super necessary potentially

device = 'cpu'  # run on cpu only
compile = False # do not torch compile the model


tokens per iteration will be: 320
found vocab_size = 82 (inside data/noli_me_tangere_char/meta.pkl)
Initializing a new model from scratch
number of parameters: 0.15M
num decayed parameter tensors: 14, with 154,752 parameters
iter 3671: loss 1.6926, time 13.86ms, mfu 0.01%
iter 3672: loss 1.6159, time 12.39ms, mfu 0.01%
iter 3673: loss 1.6538, time 12.20ms, mfu 0.01%
iter 3674: loss 1.5335, time 12.17ms, mfu 0.01%
iter 3675: loss 1.7512, time 15.30ms, mfu 0.01%
iter 3676: loss 1.7093, time 32.07ms, mfu 0.01%
iter 3677: loss 1.5520, time 14.78ms, mfu 0.01%
iter 3678: loss 1.5818, time 12.82ms, mfu 0.01%
iter 3679: loss 1.7179, time 12.32ms, mfu 0.01%
iter 3680: loss 1.6876, time 13.07ms, mfu 0.01%
iter 3681: loss 1.6226, time 33.12ms, mfu 0.01%
iter 3682: loss 1.7552, time 12.82ms, mfu 0.01%
iter 3683: loss 1.5449, time 14.50ms, mfu 0.01%
iter 3684: loss 1.5715, time 12.55ms, mfu 0.01%
iter 3685: loss 1.5749, time 12.53ms, mfu 0.01%
iter 3686: loss 1.5100, time 12.12ms, mfu 0.01%
iter 3687: loss 1.5425, time 13.47ms, mfu 0.01%
iter 3688: loss 1.7458, time 31.50ms, mfu 0.01%
iter 3689: loss 1.7052, time 47.75ms, mfu 0.01%
iter 3690: loss 1.3618, time 32.15ms, mfu 0.01%
iter 3691: loss 1.6614, time 32.13ms, mfu 0.01%
iter 3692: loss 1.5831, time 32.94ms, mfu 0.01%
iter 3693: loss 1.4021, time 32.39ms, mfu 0.01%
iter 3694: loss 1.5189, time 50.48ms, mfu 0.00%
iter 3695: loss 1.5770, time 22.83ms, mfu 0.00%
iter 3696: loss 1.6040, time 25.51ms, mfu 0.00%
iter 3697: loss 1.5614, time 33.58ms, mfu 0.00%
iter 3698: loss 1.4462, time 32.14ms, mfu 0.00%
iter 3699: loss 1.4126, time 12.80ms, mfu 0.00%
iter 3700: loss 1.5589, time 13.08ms, mfu 0.01%
iter 3701: loss 1.4920, time 13.11ms, mfu 0.01%
iter 3702: loss 1.6827, time 13.36ms, mfu 0.01%
iter 3703: loss 1.6674, time 13.14ms, mfu 0.01%
iter 3704: loss 1.5872, time 15.94ms, mfu 0.01%
iter 3705: loss 1.5573, time 12.43ms, mfu 0.01%
iter 3706: loss 1.6465, time 13.32ms, mfu 0.01%
iter 3707: loss 1.6102, time 12.94ms, mfu 0.01%
iter 3708: loss 1.5673, time 12.90ms, mfu 0.01%
iter 3709: loss 1.5896, time 12.47ms, mfu 0.01%
iter 3710: loss 1.5809, time 12.61ms, mfu 0.01%
iter 3711: loss 1.5449, time 12.34ms, mfu 0.01%
iter 3712: loss 1.6124, time 12.66ms, mfu 0.01%
iter 3713: loss 1.6276, time 12.09ms, mfu 0.01%
iter 3714: loss 1.6158, time 12.65ms, mfu 0.01%
iter 3715: loss 1.5920, time 12.49ms, mfu 0.01%
iter 3716: loss 1.7241, time 12.88ms, mfu 0.01%
iter 3717: loss 1.7711, time 12.27ms, mfu 0.01%
iter 3718: loss 1.6053, time 12.88ms, mfu 0.01%
iter 3719: loss 1.6837, time 12.64ms, mfu 0.01%
step 3720: train loss 1.5599, val loss 1.6076
saving checkpoint to out-noli_me_tangere-char
iter 3720: loss 1.6044, time 131.04ms, mfu 0.01%
iter 3721: loss 1.6466, time 32.55ms, mfu 0.01%
iter 3722: loss 1.5238, time 15.99ms, mfu 0.01%
iter 3723: loss 1.6516, time 34.54ms, mfu 0.01%
iter 3724: loss 1.8557, time 15.51ms, mfu 0.01%
iter 3725: loss 1.5066, time 12.25ms, mfu 0.01%
iter 3726: loss 1.6112, time 13.79ms, mfu 0.01%
iter 3727: loss 1.6958, time 12.16ms, mfu 0.01%
iter 3728: loss 1.6796, time 12.44ms, mfu 0.01%
iter 3729: loss 1.8039, time 11.94ms, mfu 0.01%
iter 3730: loss 1.5428, time 12.89ms, mfu 0.01%
iter 3731: loss 1.5475, time 12.82ms, mfu 0.01%
iter 3732: loss 1.4381, time 12.81ms, mfu 0.01%
iter 3733: loss 1.7547, time 12.65ms, mfu 0.01%
iter 3734: loss 1.4659, time 14.70ms, mfu 0.01%
iter 3735: loss 1.7793, time 11.81ms, mfu 0.01%
iter 3736: loss 1.5739, time 12.70ms, mfu 0.01%
iter 3737: loss 1.4792, time 12.10ms, mfu 0.01%
iter 3738: loss 1.6080, time 31.16ms, mfu 0.01%
iter 3739: loss 1.5488, time 33.68ms, mfu 0.01%
iter 3740: loss 1.4311, time 30.78ms, mfu 0.01%
iter 3741: loss 1.5819, time 13.15ms, mfu 0.01%
iter 3742: loss 1.4699, time 32.07ms, mfu 0.01%
iter 3743: loss 1.4996, time 12.45ms, mfu 0.01%
iter 3744: loss 1.5578, time 12.73ms, mfu 0.01%
iter 3745: loss 1.4901, time 12.02ms, mfu 0.01%
iter 3746: loss 1.6409, time 12.63ms, mfu 0.01%
iter 3747: loss 1.5695, time 11.98ms, mfu 0.01%
iter 3748: loss 1.4696, time 12.66ms, mfu 0.01%
iter 3749: loss 1.5371, time 11.90ms, mfu 0.01%
iter 3750: loss 1.5963, time 14.18ms, mfu 0.01%
iter 3751: loss 1.4343, time 16.60ms, mfu 0.01%
iter 3752: loss 1.7010, time 15.75ms, mfu 0.01%
iter 3753: loss 1.6548, time 15.57ms, mfu 0.01%
iter 3754: loss 1.5814, time 32.11ms, mfu 0.01%
iter 3755: loss 1.6304, time 33.89ms, mfu 0.01%
iter 3756: loss 1.4202, time 34.03ms, mfu 0.01%
iter 3757: loss 1.5065, time 31.89ms, mfu 0.01%
iter 3758: loss 1.5755, time 31.10ms, mfu 0.01%
iter 3759: loss 1.4988, time 15.46ms, mfu 0.01%
iter 3760: loss 1.6367, time 12.14ms, mfu 0.01%
iter 3761: loss 1.5940, time 32.31ms, mfu 0.01%
iter 3762: loss 1.5785, time 11.77ms, mfu 0.01%
iter 3763: loss 1.6792, time 12.21ms, mfu 0.01%
iter 3764: loss 1.5977, time 12.39ms, mfu 0.01%
iter 3765: loss 1.6805, time 13.21ms, mfu 0.01%
iter 3766: loss 1.5727, time 11.94ms, mfu 0.01%
iter 3767: loss 1.5335, time 12.67ms, mfu 0.01%
iter 3768: loss 1.5920, time 13.56ms, mfu 0.01%
iter 3769: loss 1.5423, time 33.38ms, mfu 0.01%
iter 3770: loss 1.5310, time 34.27ms, mfu 0.01%
iter 3771: loss 1.5723, time 31.10ms, mfu 0.01%
iter 3772: loss 1.5351, time 15.91ms, mfu 0.01%
iter 3773: loss 1.5987, time 32.75ms, mfu 0.01%
iter 3774: loss 1.6361, time 32.40ms, mfu 0.01%
iter 3775: loss 1.5521, time 34.68ms, mfu 0.01%
iter 3776: loss 1.4376, time 32.72ms, mfu 0.00%
iter 3777: loss 1.5952, time 31.66ms, mfu 0.00%
iter 3778: loss 1.5713, time 12.77ms, mfu 0.01%
iter 3779: loss 1.4022, time 12.69ms, mfu 0.01%
iter 3780: loss 1.5324, time 13.43ms, mfu 0.01%
iter 3781: loss 1.5730, time 12.10ms, mfu 0.01%
iter 3782: loss 1.4350, time 12.49ms, mfu 0.01%
iter 3783: loss 1.7422, time 12.11ms, mfu 0.01%
iter 3784: loss 1.5720, time 13.32ms, mfu 0.01%
iter 3785: loss 1.5449, time 11.92ms, mfu 0.01%
iter 3786: loss 1.5957, time 12.75ms, mfu 0.01%
iter 3787: loss 1.5232, time 12.61ms, mfu 0.01%
iter 3788: loss 1.5406, time 32.74ms, mfu 0.01%
iter 3789: loss 1.3536, time 48.69ms, mfu 0.01%
iter 3790: loss 1.4992, time 33.74ms, mfu 0.01%
iter 3791: loss 1.5088, time 15.26ms, mfu 0.01%
iter 3792: loss 1.6420, time 12.38ms, mfu 0.01%
iter 3793: loss 1.7689, time 47.73ms, mfu 0.01%
iter 3794: loss 1.5384, time 14.74ms, mfu 0.01%
iter 3795: loss 1.4579, time 12.38ms, mfu 0.01%
iter 3796: loss 1.6476, time 12.44ms, mfu 0.01%
iter 3797: loss 1.7421, time 13.03ms, mfu 0.01%
iter 3798: loss 1.6164, time 13.87ms, mfu 0.01%
iter 3799: loss 1.5190, time 12.07ms, mfu 0.01%
iter 3800: loss 1.5611, time 12.68ms, mfu 0.01%
iter 3801: loss 1.6406, time 12.59ms, mfu 0.01%
iter 3802: loss 1.5499, time 13.65ms, mfu 0.01%
iter 3803: loss 1.6046, time 11.96ms, mfu 0.01%
iter 3804: loss 1.5536, time 12.20ms, mfu 0.01%
iter 3805: loss 1.6461, time 12.50ms, mfu 0.01%
iter 3806: loss 1.6330, time 12.92ms, mfu 0.01%
iter 3807: loss 1.6309, time 12.01ms, mfu 0.01%
iter 3808: loss 1.6807, time 12.12ms, mfu 0.01%
iter 3809: loss 1.4711, time 12.22ms, mfu 0.01%
iter 3810: loss 1.4871, time 12.88ms, mfu 0.01%
iter 3811: loss 1.3717, time 12.17ms, mfu 0.01%
iter 3812: loss 1.5808, time 12.62ms, mfu 0.01%
iter 3813: loss 1.5350, time 12.57ms, mfu 0.01%
iter 3814: loss 1.4942, time 13.53ms, mfu 0.01%
iter 3815: loss 1.4934, time 12.01ms, mfu 0.01%
iter 3816: loss 1.8492, time 12.55ms, mfu 0.01%
iter 3817: loss 1.6661, time 11.93ms, mfu 0.01%
iter 3818: loss 1.6077, time 13.57ms, mfu 0.01%
iter 3819: loss 1.7336, time 12.19ms, mfu 0.01%
iter 3820: loss 1.5334, time 12.06ms, mfu 0.01%
iter 3821: loss 1.5579, time 12.50ms, mfu 0.01%
iter 3822: loss 1.5090, time 13.44ms, mfu 0.01%
iter 3823: loss 1.6261, time 12.19ms, mfu 0.01%
iter 3824: loss 1.5397, time 12.25ms, mfu 0.01%
iter 3825: loss 1.7683, time 11.74ms, mfu 0.01%
iter 3826: loss 1.6795, time 12.40ms, mfu 0.01%
iter 3827: loss 1.5597, time 12.43ms, mfu 0.01%
iter 3828: loss 1.5593, time 12.49ms, mfu 0.01%
iter 3829: loss 1.7005, time 12.34ms, mfu 0.01%
iter 3830: loss 1.6044, time 13.38ms, mfu 0.01%
iter 3831: loss 1.5551, time 12.41ms, mfu 0.01%
iter 3832: loss 1.4335, time 12.40ms, mfu 0.01%
iter 3833: loss 1.7274, time 12.29ms, mfu 0.01%
iter 3834: loss 1.5973, time 12.95ms, mfu 0.01%
iter 3835: loss 1.6260, time 12.09ms, mfu 0.01%
iter 3836: loss 1.5285, time 12.58ms, mfu 0.01%
iter 3837: loss 1.7242, time 12.09ms, mfu 0.01%
iter 3838: loss 1.6475, time 13.49ms, mfu 0.01%
iter 3839: loss 1.3564, time 12.00ms, mfu 0.01%
step 3840: train loss 1.5399, val loss 1.6581
iter 3840: loss 1.6070, time 104.02ms, mfu 0.01%
iter 3841: loss 1.5285, time 12.33ms, mfu 0.01%
iter 3842: loss 1.4567, time 12.14ms, mfu 0.01%
iter 3843: loss 1.6404, time 23.81ms, mfu 0.01%
iter 3844: loss 1.5231, time 32.79ms, mfu 0.01%
iter 3845: loss 1.5824, time 12.28ms, mfu 0.01%
iter 3846: loss 1.6292, time 11.97ms, mfu 0.01%
iter 3847: loss 1.6849, time 12.59ms, mfu 0.01%
iter 3848: loss 1.5408, time 13.69ms, mfu 0.01%
iter 3849: loss 1.5432, time 12.82ms, mfu 0.01%
iter 3850: loss 1.6752, time 12.06ms, mfu 0.01%
iter 3851: loss 1.5585, time 12.51ms, mfu 0.01%
iter 3852: loss 1.6001, time 30.98ms, mfu 0.01%
iter 3853: loss 1.6203, time 31.56ms, mfu 0.01%
iter 3854: loss 1.4685, time 31.92ms, mfu 0.01%
iter 3855: loss 1.4386, time 13.68ms, mfu 0.01%
iter 3856: loss 1.6151, time 32.22ms, mfu 0.01%
iter 3857: loss 1.6000, time 30.81ms, mfu 0.01%
iter 3858: loss 1.5646, time 30.02ms, mfu 0.01%
iter 3859: loss 1.4523, time 30.87ms, mfu 0.01%
iter 3860: loss 1.4365, time 31.33ms, mfu 0.01%
iter 3861: loss 1.4852, time 30.92ms, mfu 0.00%
iter 3862: loss 1.6101, time 12.03ms, mfu 0.01%
iter 3863: loss 1.4988, time 32.01ms, mfu 0.01%
iter 3864: loss 1.6130, time 31.02ms, mfu 0.00%
iter 3865: loss 1.6179, time 30.88ms, mfu 0.00%
iter 3866: loss 1.6021, time 32.15ms, mfu 0.00%
iter 3867: loss 1.5643, time 30.98ms, mfu 0.00%
iter 3868: loss 1.5711, time 31.75ms, mfu 0.00%
iter 3869: loss 1.6174, time 13.37ms, mfu 0.00%
iter 3870: loss 1.5943, time 32.02ms, mfu 0.00%
iter 3871: loss 1.5800, time 32.16ms, mfu 0.00%
iter 3872: loss 1.5154, time 32.57ms, mfu 0.00%
iter 3873: loss 1.6627, time 31.33ms, mfu 0.00%
iter 3874: loss 1.5670, time 32.39ms, mfu 0.00%
iter 3875: loss 1.4292, time 31.02ms, mfu 0.00%
iter 3876: loss 1.4541, time 30.85ms, mfu 0.00%
iter 3877: loss 1.4996, time 31.81ms, mfu 0.00%
iter 3878: loss 1.7487, time 31.73ms, mfu 0.00%
iter 3879: loss 1.6931, time 12.65ms, mfu 0.00%
iter 3880: loss 1.5332, time 32.80ms, mfu 0.00%
iter 3881: loss 1.5456, time 12.16ms, mfu 0.00%
iter 3882: loss 1.4555, time 33.03ms, mfu 0.00%
iter 3883: loss 1.5958, time 31.35ms, mfu 0.00%
iter 3884: loss 1.4771, time 30.65ms, mfu 0.00%
iter 3885: loss 1.6585, time 14.17ms, mfu 0.00%
iter 3886: loss 1.6195, time 32.69ms, mfu 0.00%
iter 3887: loss 1.6280, time 12.16ms, mfu 0.00%
iter 3888: loss 1.6302, time 32.61ms, mfu 0.00%
iter 3889: loss 1.5592, time 12.17ms, mfu 0.00%
iter 3890: loss 1.5927, time 13.98ms, mfu 0.01%
iter 3891: loss 1.5469, time 12.43ms, mfu 0.01%
iter 3892: loss 1.5593, time 12.22ms, mfu 0.01%
iter 3893: loss 1.5130, time 12.24ms, mfu 0.01%
iter 3894: loss 1.5693, time 13.67ms, mfu 0.01%
iter 3895: loss 1.4130, time 11.73ms, mfu 0.01%
iter 3896: loss 1.6897, time 12.25ms, mfu 0.01%
iter 3897: loss 1.5436, time 12.56ms, mfu 0.01%
iter 3898: loss 1.5427, time 13.51ms, mfu 0.01%
iter 3899: loss 1.4893, time 11.89ms, mfu 0.01%
iter 3900: loss 1.8562, time 12.31ms, mfu 0.01%
iter 3901: loss 1.6305, time 12.06ms, mfu 0.01%
iter 3902: loss 1.6328, time 13.73ms, mfu 0.01%
iter 3903: loss 1.8087, time 11.95ms, mfu 0.01%
iter 3904: loss 1.7008, time 12.69ms, mfu 0.01%
iter 3905: loss 1.5932, time 13.23ms, mfu 0.01%
iter 3906: loss 1.5516, time 13.95ms, mfu 0.01%
iter 3907: loss 1.6352, time 11.83ms, mfu 0.01%
iter 3908: loss 1.4300, time 12.28ms, mfu 0.01%
iter 3909: loss 1.5099, time 11.83ms, mfu 0.01%
iter 3910: loss 1.6585, time 25.86ms, mfu 0.01%
iter 3911: loss 1.4210, time 21.30ms, mfu 0.01%
iter 3912: loss 1.4030, time 30.95ms, mfu 0.01%
iter 3913: loss 1.6332, time 12.41ms, mfu 0.01%
iter 3914: loss 1.5834, time 12.18ms, mfu 0.01%
iter 3915: loss 1.5807, time 14.33ms, mfu 0.01%
iter 3916: loss 1.6237, time 11.80ms, mfu 0.01%
iter 3917: loss 1.4925, time 12.91ms, mfu 0.01%
iter 3918: loss 1.7006, time 17.45ms, mfu 0.01%
iter 3919: loss 1.4461, time 14.20ms, mfu 0.01%
iter 3920: loss 1.5980, time 12.82ms, mfu 0.01%
iter 3921: loss 1.7624, time 12.97ms, mfu 0.01%
iter 3922: loss 1.6764, time 14.21ms, mfu 0.01%
iter 3923: loss 1.6083, time 11.77ms, mfu 0.01%
iter 3924: loss 1.5488, time 12.58ms, mfu 0.01%
iter 3925: loss 1.5129, time 12.28ms, mfu 0.01%
iter 3926: loss 1.7171, time 16.63ms, mfu 0.01%
iter 3927: loss 1.5186, time 31.19ms, mfu 0.01%
iter 3928: loss 1.5566, time 33.35ms, mfu 0.01%
iter 3929: loss 1.5187, time 33.90ms, mfu 0.01%
iter 3930: loss 1.5418, time 11.61ms, mfu 0.01%
iter 3931: loss 1.4840, time 12.72ms, mfu 0.01%
iter 3932: loss 1.5891, time 11.89ms, mfu 0.01%
iter 3933: loss 1.6101, time 21.25ms, mfu 0.01%
iter 3934: loss 1.5244, time 41.42ms, mfu 0.01%
iter 3935: loss 1.6893, time 11.86ms, mfu 0.01%
iter 3936: loss 1.5854, time 12.62ms, mfu 0.01%
iter 3937: loss 1.5327, time 11.76ms, mfu 0.01%
iter 3938: loss 1.5920, time 24.70ms, mfu 0.01%
iter 3939: loss 1.6737, time 34.54ms, mfu 0.01%
iter 3940: loss 1.7677, time 13.03ms, mfu 0.01%
iter 3941: loss 1.5835, time 12.81ms, mfu 0.01%
iter 3942: loss 1.4300, time 11.98ms, mfu 0.01%
iter 3943: loss 1.5000, time 15.07ms, mfu 0.01%
iter 3944: loss 1.8424, time 31.89ms, mfu 0.01%
iter 3945: loss 1.5058, time 13.60ms, mfu 0.01%
iter 3946: loss 1.3980, time 13.03ms, mfu 0.01%
iter 3947: loss 1.4875, time 11.63ms, mfu 0.01%
iter 3948: loss 1.7319, time 11.95ms, mfu 0.01%
iter 3949: loss 1.4608, time 14.44ms, mfu 0.01%
iter 3950: loss 1.5991, time 51.59ms, mfu 0.01%
iter 3951: loss 1.6304, time 31.94ms, mfu 0.01%
iter 3952: loss 1.6741, time 13.92ms, mfu 0.01%
iter 3953: loss 1.8594, time 25.19ms, mfu 0.01%
iter 3954: loss 1.6619, time 23.54ms, mfu 0.01%
iter 3955: loss 1.5607, time 33.12ms, mfu 0.01%
iter 3956: loss 1.6197, time 11.86ms, mfu 0.01%
iter 3957: loss 1.8275, time 15.17ms, mfu 0.01%
iter 3958: loss 1.4358, time 11.64ms, mfu 0.01%
iter 3959: loss 1.4690, time 17.75ms, mfu 0.01%
step 3960: train loss 1.5631, val loss 1.5914
saving checkpoint to out-noli_me_tangere-char
iter 3960: loss 1.5594, time 153.34ms, mfu 0.01%
iter 3961: loss 1.4973, time 33.32ms, mfu 0.01%
iter 3962: loss 1.5479, time 12.28ms, mfu 0.01%
iter 3963: loss 1.5240, time 17.60ms, mfu 0.01%
iter 3964: loss 1.6023, time 24.78ms, mfu 0.01%
iter 3965: loss 1.6801, time 11.55ms, mfu 0.01%
iter 3966: loss 1.5073, time 17.95ms, mfu 0.01%
iter 3967: loss 1.4734, time 15.27ms, mfu 0.01%
iter 3968: loss 1.6150, time 35.34ms, mfu 0.01%
iter 3969: loss 1.5722, time 15.51ms, mfu 0.01%
iter 3970: loss 1.4730, time 17.33ms, mfu 0.01%
iter 3971: loss 1.6393, time 27.03ms, mfu 0.01%
iter 3972: loss 1.6237, time 37.87ms, mfu 0.01%
iter 3973: loss 1.6473, time 31.66ms, mfu 0.01%
iter 3974: loss 1.5900, time 32.39ms, mfu 0.00%
iter 3975: loss 1.5642, time 37.52ms, mfu 0.00%
iter 3976: loss 1.6175, time 31.81ms, mfu 0.00%
iter 3977: loss 1.6052, time 19.38ms, mfu 0.00%
iter 3978: loss 1.6223, time 12.12ms, mfu 0.00%
iter 3979: loss 1.4467, time 12.70ms, mfu 0.01%
iter 3980: loss 1.6194, time 19.26ms, mfu 0.01%
iter 3981: loss 1.4863, time 33.32ms, mfu 0.01%
iter 3982: loss 1.6141, time 30.40ms, mfu 0.00%
iter 3983: loss 1.5539, time 31.00ms, mfu 0.00%
iter 3984: loss 1.4777, time 15.25ms, mfu 0.00%
iter 3985: loss 1.5582, time 33.53ms, mfu 0.00%
iter 3986: loss 1.6708, time 17.89ms, mfu 0.00%
iter 3987: loss 1.5373, time 32.48ms, mfu 0.00%
iter 3988: loss 1.5419, time 25.75ms, mfu 0.00%
iter 3989: loss 1.5405, time 36.29ms, mfu 0.00%
iter 3990: loss 1.6875, time 12.06ms, mfu 0.00%
iter 3991: loss 1.5562, time 12.39ms, mfu 0.01%
iter 3992: loss 1.3046, time 13.96ms, mfu 0.01%
iter 3993: loss 1.5206, time 26.45ms, mfu 0.01%
iter 3994: loss 1.5986, time 36.52ms, mfu 0.00%
iter 3995: loss 1.6622, time 32.59ms, mfu 0.00%
iter 3996: loss 1.5930, time 28.83ms, mfu 0.00%
iter 3997: loss 1.5577, time 33.50ms, mfu 0.00%
iter 3998: loss 1.6124, time 12.42ms, mfu 0.00%
iter 3999: loss 1.6063, time 35.31ms, mfu 0.00%
iter 4000: loss 1.6616, time 54.40ms, mfu 0.00%
iter 4001: loss 1.6829, time 26.13ms, mfu 0.00%
iter 4002: loss 1.6167, time 24.43ms, mfu 0.00%
iter 4003: loss 1.3998, time 15.86ms, mfu 0.00%
iter 4004: loss 1.6371, time 34.12ms, mfu 0.00%
iter 4005: loss 1.5365, time 31.84ms, mfu 0.00%
iter 4006: loss 1.4218, time 19.81ms, mfu 0.00%
iter 4007: loss 1.8738, time 30.82ms, mfu 0.00%
iter 4008: loss 1.5914, time 18.27ms, mfu 0.00%
iter 4009: loss 1.6413, time 31.27ms, mfu 0.00%
iter 4010: loss 1.6607, time 50.47ms, mfu 0.00%
iter 4011: loss 1.5416, time 51.56ms, mfu 0.00%
iter 4012: loss 1.4615, time 40.23ms, mfu 0.00%
iter 4013: loss 1.5071, time 30.59ms, mfu 0.00%
iter 4014: loss 1.8904, time 29.97ms, mfu 0.00%
iter 4015: loss 1.4841, time 37.25ms, mfu 0.00%
iter 4016: loss 1.5215, time 31.01ms, mfu 0.00%
iter 4017: loss 1.6523, time 12.13ms, mfu 0.00%
iter 4018: loss 1.6756, time 12.65ms, mfu 0.00%
iter 4019: loss 1.5077, time 12.45ms, mfu 0.00%
iter 4020: loss 1.8040, time 50.62ms, mfu 0.00%
iter 4021: loss 1.6732, time 31.40ms, mfu 0.00%
iter 4022: loss 1.6329, time 11.96ms, mfu 0.00%
iter 4023: loss 1.3928, time 13.67ms, mfu 0.01%
iter 4024: loss 1.4640, time 31.01ms, mfu 0.00%
iter 4025: loss 1.6193, time 19.58ms, mfu 0.00%
iter 4026: loss 1.6401, time 32.03ms, mfu 0.00%
iter 4027: loss 1.6197, time 18.19ms, mfu 0.00%
iter 4028: loss 1.6285, time 12.45ms, mfu 0.01%
iter 4029: loss 1.6771, time 12.51ms, mfu 0.01%
iter 4030: loss 1.5941, time 12.07ms, mfu 0.01%
iter 4031: loss 1.5316, time 18.63ms, mfu 0.01%
iter 4032: loss 1.6312, time 31.02ms, mfu 0.01%
iter 4033: loss 1.5942, time 38.14ms, mfu 0.01%
iter 4034: loss 1.6154, time 16.04ms, mfu 0.01%
iter 4035: loss 1.5727, time 35.91ms, mfu 0.01%
iter 4036: loss 1.8080, time 31.89ms, mfu 0.00%
iter 4037: loss 1.6142, time 13.16ms, mfu 0.01%
iter 4038: loss 1.6461, time 12.43ms, mfu 0.01%
iter 4039: loss 1.6163, time 15.65ms, mfu 0.01%
iter 4040: loss 1.5645, time 32.02ms, mfu 0.01%
iter 4041: loss 1.7222, time 31.39ms, mfu 0.01%
iter 4042: loss 1.4790, time 13.15ms, mfu 0.01%
iter 4043: loss 1.5667, time 13.57ms, mfu 0.01%
iter 4044: loss 1.5995, time 13.98ms, mfu 0.01%
iter 4045: loss 1.5060, time 13.03ms, mfu 0.01%
iter 4046: loss 1.5059, time 13.82ms, mfu 0.01%
iter 4047: loss 1.6797, time 14.07ms, mfu 0.01%
iter 4048: loss 1.5511, time 13.86ms, mfu 0.01%
iter 4049: loss 1.6695, time 13.44ms, mfu 0.01%
iter 4050: loss 1.6226, time 12.43ms, mfu 0.01%
iter 4051: loss 1.6987, time 14.60ms, mfu 0.01%
iter 4052: loss 1.5036, time 13.50ms, mfu 0.01%
iter 4053: loss 1.5545, time 13.66ms, mfu 0.01%
iter 4054: loss 1.5682, time 13.16ms, mfu 0.01%
iter 4055: loss 1.6531, time 14.96ms, mfu 0.01%
iter 4056: loss 1.5691, time 13.33ms, mfu 0.01%
iter 4057: loss 1.6490, time 13.02ms, mfu 0.01%
iter 4058: loss 1.5419, time 46.31ms, mfu 0.01%
iter 4059: loss 1.5778, time 16.48ms, mfu 0.01%
iter 4060: loss 1.5532, time 17.33ms, mfu 0.01%
iter 4061: loss 1.5557, time 13.11ms, mfu 0.01%
iter 4062: loss 1.5575, time 12.14ms, mfu 0.01%
iter 4063: loss 1.5366, time 15.21ms, mfu 0.01%
iter 4064: loss 1.6364, time 12.86ms, mfu 0.01%
iter 4065: loss 1.7881, time 13.64ms, mfu 0.01%
iter 4066: loss 1.5627, time 14.24ms, mfu 0.01%
iter 4067: loss 1.4293, time 13.37ms, mfu 0.01%
iter 4068: loss 1.5068, time 12.30ms, mfu 0.01%
iter 4069: loss 1.5489, time 12.32ms, mfu 0.01%
iter 4070: loss 1.8062, time 13.61ms, mfu 0.01%
iter 4071: loss 1.5804, time 14.84ms, mfu 0.01%
iter 4072: loss 1.5183, time 15.59ms, mfu 0.01%
iter 4073: loss 1.5878, time 34.00ms, mfu 0.01%
iter 4074: loss 1.5754, time 18.60ms, mfu 0.01%
iter 4075: loss 1.6031, time 35.75ms, mfu 0.01%
iter 4076: loss 1.5307, time 35.65ms, mfu 0.01%
iter 4077: loss 1.6001, time 31.28ms, mfu 0.01%
iter 4078: loss 1.4161, time 13.76ms, mfu 0.01%
iter 4079: loss 1.5330, time 35.05ms, mfu 0.01%
step 4080: train loss 1.5835, val loss 1.6213
iter 4080: loss 1.6025, time 302.37ms, mfu 0.01%
iter 4081: loss 1.4699, time 14.32ms, mfu 0.01%
iter 4082: loss 1.5302, time 14.43ms, mfu 0.01%
iter 4083: loss 1.4421, time 12.92ms, mfu 0.01%
iter 4084: loss 1.6403, time 12.45ms, mfu 0.01%
iter 4085: loss 1.5348, time 13.90ms, mfu 0.01%
iter 4086: loss 1.4783, time 12.45ms, mfu 0.01%
iter 4087: loss 1.7305, time 11.81ms, mfu 0.01%
iter 4088: loss 1.6175, time 11.78ms, mfu 0.01%
iter 4089: loss 1.5336, time 13.49ms, mfu 0.01%
iter 4090: loss 1.4750, time 12.11ms, mfu 0.01%
iter 4091: loss 1.4610, time 12.09ms, mfu 0.01%
iter 4092: loss 1.4863, time 11.78ms, mfu 0.01%
iter 4093: loss 1.6054, time 12.98ms, mfu 0.01%
iter 4094: loss 1.6438, time 13.30ms, mfu 0.01%
iter 4095: loss 1.6036, time 12.47ms, mfu 0.01%
iter 4096: loss 1.6371, time 12.47ms, mfu 0.01%
iter 4097: loss 1.4451, time 12.41ms, mfu 0.01%
iter 4098: loss 1.5906, time 11.71ms, mfu 0.01%
iter 4099: loss 1.4851, time 12.03ms, mfu 0.01%
iter 4100: loss 1.5733, time 12.32ms, mfu 0.01%
